"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
4,0.270310312783412,-0.0030300274451329,0.550405120540957,-0.17794422934917,-0.156978840291435,0.0151912573566938,-0.561596979195578,0.0335689331202387,0.165234314314604,-0.206567579122825,-0.961193304251223,0.229755191176108,0.415640798761491,-0.114703921084933
5,-0.394122844165689,-0.188182758659439,-0.613122556686543,0.0767935636107705,-0.113688929867919,-0.102541162410915,-1.27124890062178,-0.49283267536146,-0.1135695081795,-0.404583688574816,-0.997311222168345,-0.90184242496725,-0.595048903538536,-0.675461442839389
6,-1.07202990228463,0.0869125317829227,-0.340415458505606,-0.669874752491557,0.556185867420262,0.168922840658239,-1.31623515682917,-0.119466060511168,0.194961057695246,0.520757710150697,-1.36400898155075,-0.670905278837006,-0.35616642067664,-0.618176673196584
10,-0.426279623772884,-0.0471846490034473,-0.220864123842902,0.0139827698517599,-0.766001006166449,-1.08472547916236,-0.590898256425443,0.16368957760122,-0.159389948086585,-0.00204666566817138,0.553536190534466,-0.517308056596488,-0.106792117280313,-0.0713080324855869
12,-0.512429646575336,-0.0675117235018379,-0.139620348763311,-0.405978751352195,0.50925123191297,-0.582558411205285,-0.0442026331778436,-0.382880648631942,-0.0816983812707891,0.0975939308895478,-1.23462338351637,0.697273613711424,-0.361322363734201,-0.606649723331411
15,0.293681057876474,-0.889503134432904,0.256646168862658,0.187209539154406,-0.0793424146934497,0.511807690745565,-0.197497711580714,-0.451650736357689,-0.511512019872555,-0.254462937620785,-0.708983152973402,0.320218909874776,-0.306987774503081,-0.145361194317581
16,-0.443268680402758,-0.360267009415896,-0.202347292489496,0.0621189880114058,-0.333960980740283,-0.273827894012721,0.149039634779682,-0.419532279062042,0.262986493536444,0.398972751099496,-0.175926564029149,-0.149268752037319,0.495427498718693,0.238171852461406
21,0.466841249751483,0.329774758498371,-0.104485225735781,0.049734605470299,0.807079959143482,0.853904225285107,0.227587604148536,1.36085423896001,0.836155545324792,1.28680903154601,0.486988125579504,-0.200009006114736,0.680169452372909,0.561883382098721
24,-1.05288802328578,-1.01289429392077,-0.77715733776786,-0.223578521655464,-0.963844994863195,-0.18610145659375,-0.770711596871405,-1.08991858010142,-0.878367191981813,-1.03142886019137,-0.740508928604213,-1.06513485497109,-1.23517733216502,-0.929173373634466
25,-0.245016717180105,-0.336085497047579,-0.156128558545009,-0.00426794656513157,-0.535178606109237,-0.911943460677723,-0.0239310424427932,-0.0690958319294465,-0.387480307330523,-0.583401162603642,-0.657658580037707,-1.0242200268808,-0.348142532824052,-0.157881751125027
27,0.553776246895773,0.0335483467712937,0.649647916454774,0.294639163876325,-0.244747848011412,-0.057651747233731,0.462093029694245,0.630987378106785,1.04518280575874,1.22823054970303,0.777828695990513,0.620981013945595,0.172697635906058,0.599625671072173
28,-0.554612107998107,-0.62477602993236,-0.349794489948665,-0.237986762959005,-1.01921259085282,-1.26935037162222,-0.837471325373246,-0.86116188047003,-1.01975097317833,-0.726129149015842,-1.38759943503645,-0.41282361147367,-0.599189696171726,-0.812795144133073
29,0.417732278714853,0.445526811959427,1.17292449998774,-0.248136399752186,-0.352631911485083,0.042931223834498,0.41188757192099,0.316664467738734,0.177613041230142,-0.296300058909346,0.202565726303823,1.30238441554972,0.131965972253628,0.535701410603682
30,0.671767351107684,-0.0459014861517969,0.443598865906633,0.497191327395951,0.194717742256636,-0.336564039459861,1.18179165399475,0.657319897232663,0.297153438006027,0.879074958230576,1.29440709185349,0.0874508603693285,0.623019680927029,0.611801902607558
31,-1.07009688288543,-0.911906850890282,-0.747025768561539,-0.344646950426877,-1.06741385742613,-1.11144252858345,-1.4162924353051,-1.23994602423952,-0.459853642209463,-1.05025072741745,-2.15330972468358,-0.264236812671751,-0.872692410453026,-1.00318443711489
32,2.55351857211021,1.10854249151227,1.3878773493789,0.244384848338507,0.885165426307343,0.925490644242024,2.71813683889588,2.04034712026467,1.28509694702875,1.03267562846168,1.95017849258557,1.93239844840807,1.40529528009644,2.41502158525833
35,-0.0405256889210524,0.0827198983396984,-0.694118057700876,-0.251611633609285,0.281216629183413,0.150775404106957,-1.11507090977495,0.221527410454137,0.187266477051781,0.76273073022333,-1.1391150504267,-0.921437786881695,-1.04986469897113,-0.527638326847876
37,-0.63816328682814,-0.759395549013789,-1.15094895421591,-0.358020763945279,-0.615819713289318,-0.566070617083886,-1.47314435197781,-0.801670338283997,-0.443536328383741,-0.762314685712635,-1.99646257198007,-1.31365383084926,-0.81805610913429,-0.852416763378814
40,-0.721366776856943,-0.367704881777905,0.0385028836397059,-0.341250489752579,-0.300850587465518,-0.965257919188856,-1.65087109686219,-0.153325042984421,-0.758265591963177,-1.21618442094639,-3.43820102978384,-0.231351828439563,-0.473834643905461,-0.754968681861837
41,-0.513921174981695,-0.203542150400665,-0.262511120785712,0.087032547859624,0.310420894274787,-0.322965954773593,-0.994079469239168,-0.594332030391601,-0.396037056552277,-0.249749601292213,-0.317465537764533,0.182300743885393,-0.62018701456206,-0.503284815716576
42,-0.832679903688638,-1.22684436168999,-0.988229213447967,-0.290738802530689,-1.1542785326954,-2.09727279995906,-0.498573370949227,-0.985897178520251,-1.41117103372426,-1.13694977256819,0.0261036020060925,-0.814105381727983,-1.06383602435521,-1.05197950476111
43,-0.763374959209095,-0.452682986551215,0.0432235179991959,-0.267753039588228,-0.150988250983298,-0.0505289505549454,-0.71946290870226,-0.375055544911084,-0.511850826352636,-0.568230643856206,-0.576302242024634,0.234928942161613,-0.265313881401581,-0.0976397592200808
44,0.395159235120747,0.552441376505978,0.110114684013311,-0.164361036355139,0.295986507174547,-0.6825868654295,0.413878384452805,1.04823768875153,0.046439266577945,-0.45630099186372,1.10927654131065,0.0461475241479465,0.373228986519326,0.0469129911838196
47,-0.51472593096844,-0.982073936899349,-0.764355279281852,-0.204373215271263,-0.929428287012292,-0.73621762198217,-0.134020646098654,-1.21316339035689,-1.09170437516692,-1.24138188031198,0.643334388207377,-0.49221432937878,0.0596083435288901,-0.0410666703486603
49,-1.03405735085751,-0.159922790365197,-0.294754120759178,-0.283461843640882,0.25633194826028,0.15804018007943,-1.74089511663167,-0.264948836395475,-0.577280482195594,-0.137786001456463,-0.749461724937175,-0.678275805122206,-1.27894846864733,-1.00577341845369
50,-0.116083255415539,-0.0588581018057038,0.676461362974575,0.292024142503428,-0.0290483550120252,0.287865854102206,0.631602340133656,-0.247310892567468,0.29701329667021,-0.0323800323944518,1.54332914589819,0.346403138134415,0.755367881974707,0.446293413139739
51,-0.0300805515356325,0.715520663778795,0.0783350712308474,0.159896706342571,0.797010546458847,0.322798990769121,-0.104299244245057,0.20257197876365,0.355322561010955,-0.0309069800442402,-0.385533771312585,-0.72408194953379,0.689468493597514,0.220863668795448
55,-0.705028775678978,-0.031417434191171,-0.203763610257927,-0.130677513150808,-0.0771022624070454,-0.0416319999271533,-0.201751840067501,-0.192809371479819,-0.473544869930746,-0.436831677206668,-0.256121695875191,-0.322791689005439,-0.714746348062898,-0.562080796427776
56,0.219804024237787,-0.443876380735288,0.0817632600562304,0.164305490887017,-0.937427685822167,-0.463138444024502,-0.36194985483067,-0.417281471074036,-0.249996526294101,-0.416337350834198,-0.317088879365495,-0.342302598131493,0.155937334985134,0.176764297014082
57,0.807713944995054,0.701514708387007,0.0509788405266325,0.14336014476945,0.457270896309165,0.991084197462812,1.14669794988598,0.676908974708098,0.581209228717277,0.238451967140778,0.760509114251285,0.254326261025306,0.366530858838504,0.612983972576653
59,-1.39072122930705,-1.11248155802024,-0.9617615981138,-0.164294326420419,-1.72857076894242,-1.43615124586529,-1.50616902974756,-1.38316811325892,-1.37196205310189,-1.91071797325904,-1.72176513917709,-1.47502364287153,-1.54771793983391,-1.32297839505183
62,-0.812328519003514,-0.853412218634964,-0.234109991390674,0.000492828077987083,-1.30505033072266,-0.369854765977124,-1.28966340849485,-0.761820343390878,-0.154287165848015,0.347421011321481,-0.610428217004753,0.100912961444155,-0.586984995445988,-0.685250620985958
