"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
2,1.04814375556352,0.816450633007681,0.474975010157174,1.03709019952328,1.57945714542108,0.49534402314736,-1.7650674367018,0.129028898084474,-0.133843527655258,0.288855855238681,-0.0776940363202317,1.16939112019724,-1.46514327941346,-0.11507147203213
3,-1.54373865669088,-0.946043011520881,-0.661144799321505,-0.203165861034791,-1.20432227873131,-0.243264701708637,-1.68922997293811,0.484221615004033,0.25134157411742,0.441251141293434,-0.182817950025274,-1.08507666964598,-2.22751825984456,-0.0234980404347031
4,0.610327659689259,0.390422883542133,-0.347859351442119,0.0258053611342993,1.74468328209239,0.00476439736445817,-0.462174130006844,0.172937659700405,0.00476311763799317,0.164464889905558,-0.360480014141355,0.491684934021022,-0.348480026368319,0.119629514832404
5,-0.563632665191622,-1.43719553886122,0.0886255972097574,-1.67015962142279,-3.16999289237331,-1.95109634451208,-0.401071113982985,-0.677768916419461,-0.277961735860739,-0.759197963754341,-0.549851987929346,-1.16651318215003,-0.87441384641289,-0.142962279267817
6,1.04697504729989,0.202229869903053,0.15974237808292,0.998507568046246,-1.53170476765219,0.7451956953592,-1.94262576245631,1.0474236103723,1.108511894095,0.938236447021133,0.164033835699526,0.735879059801021,-2.36572672203126,0.115321107529696
7,-0.528528579888675,-0.842178815134217,1.00450170267829,-0.351470765234485,-0.995091216321168,-0.627198798909081,-0.174757686545275,-0.859142494827789,-1.18897062480789,-0.680545853609796,-0.427541259248719,-0.787191556543748,-0.26297226942579,-0.227131491631103
10,-1.60537410874181,-0.693701861881458,-0.831629075214459,-0.822346874584854,-2.09342540022269,-0.563056580969679,-0.253531442537383,-1.19518077259883,-1.70002172291432,-1.16975526452089,0.187614334657858,-0.741457174433662,-0.586539308676318,-0.280191316497226
13,0.368095593721759,-0.0905858148168985,-0.536589755859057,-0.158650164753649,-0.628629278107213,-0.102802408204681,-1.08125164701965,0.440462989719337,0.0864708863190378,0.446810936958025,0.261886171140601,-0.0430664788291646,-1.93547879141056,-0.262324537836985
15,-0.252429561490206,0.173049958153092,-0.689947892776898,-0.710966533537144,0.21749374931459,-0.449072771252424,0.886269586142686,-0.158066271814029,-0.28461109249583,-0.136499526052575,-0.0458709563534957,-0.28994480101541,0.63292877188161,-0.101747468387402
16,1.03157674743426,0.843572446634117,-0.501269781047159,0.267851109682865,0.50483768203895,0.0283812842091676,1.98390728573006,-0.103389233736802,-0.306198588037456,-0.0107200105809928,-0.102759482532236,0.303611742776064,1.4143586747856,0.336443643588651
17,-0.254699613775753,-0.00204467941710308,-0.061908027690969,-0.212297666885138,1.1279536418218,-0.135594315037166,-0.952510532661599,-0.197152124247657,-0.014174743713828,-0.0552300355027377,-0.448193224112665,0.0433618835813252,-1.97427550845267,-0.180854205926761
19,-2.46646436878544,-0.929545749077172,0.559214714617857,-1.62661397435058,-2.63479815359073,-2.12154380822659,-0.11181978599273,-1.54447501011215,-1.67155463380863,-1.16158269405184,0.368526796087359,-0.998978573791918,-1.13963014612713,-0.050416202570651
24,1.33224508240539,1.31335039074334,1.09232417281589,0.0670822998618968,-0.115361303095931,-0.16726082896547,0.0137535259291442,-0.265391097550646,-0.366717384556052,-0.349966764123677,0.331123612937567,1.39241763108682,0.982250399145267,0.200803760238411
27,0.847155499960943,0.917806517352014,-1.23143347955635,0.385741550097758,3.02905086405428,-0.248458586465509,1.51867371115386,0.587315219721782,0.512878112229665,0.376914311933476,0.109882179563981,0.627558927965489,0.620168916852038,0.0513869644251267
28,-1.26782792275353,-1.1299661428556,-0.383026152991898,-0.892915057885407,-1.22919009290794,-1.11513069714554,-1.85663677065776,-1.11863561559852,-1.71346563188995,-0.986591455470486,0.333104804407106,-1.78721320982391,-1.41305098910792,0.0969085217937404
33,-1.1567849180684,-1.47566308310935,-0.140406929751781,-1.68035531334826,-1.69512559889018,-1.52955748121108,0.143389027774395,-1.25365790676065,-1.13329358592934,-0.959588429176606,0.150996376153038,-1.40598957502208,-0.387622615485535,-0.112328084994352
38,0.687912852577035,0.233955707234921,-0.318858080688861,0.0205637549619801,-0.875535019379126,0.211995470176019,-1.25020313650834,0.0997637976423977,-0.416206801509648,0.361730340250279,-0.284007645531044,0.39203071624866,-2.20669091140274,-0.01866984432839
41,-1.92093485188064,-1.94883403321475,-0.107951724744472,-1.398597591965,-4.02360934886111,-1.77868458736599,-0.199601821801582,-0.536553639928403,-0.938727694306652,-0.38429222122249,-0.159723539822939,-1.67473485789952,-0.0817528019933427,-0.116635939892958
47,-0.4995364664664,-0.473642143379418,-0.189369504735867,0.293083301864101,-2.83611076524626,0.430331893752048,2.27511528552273,0.301158861493468,0.0808579091962947,0.461103342716436,-0.0277599107550394,-0.534543468452336,2.30295294590362,0.141057099245783
52,-0.621748108412047,0.78670653421954,-0.386588389167745,0.147242366392614,0.0869145295316035,0.0670565718951417,-1.57147380993289,0.104387523087799,-0.23573598096937,0.242641786773517,0.251902592816378,0.598745294614606,-1.19409407678217,-0.280130065348745
54,-0.686442872046748,0.223300795439597,-0.751396904183617,0.435170809381435,0.0309173785900481,0.331817362877094,-1.69307284687909,0.747079979931708,0.570274306888312,0.874276432955925,0.0656763759509308,0.0783455777970181,-1.91251128610643,0.248189144902674
55,1.54600331620638,2.28463581797589,0.128912056388987,1.57363980544077,0.775175603441141,1.17107029100541,0.205302341518884,1.26309143880452,0.859507912747548,1.11903423420945,-0.0822508457531378,2.19066077128537,-0.308472015016965,0.0421267403335435
57,-0.665091548647619,-0.139505030054289,-0.599964347890668,-0.494711546949657,-0.956925874180146,-0.288097533167393,0.24996627371699,-0.190604714866981,-0.604376288029934,-0.492031734873222,0.23537945600976,-0.398240601696306,0.59134655090238,-0.01336962967055
58,0.840920565649409,0.190205939815241,0.00120206727599035,0.546830834169882,-0.158254822474121,0.917385744627172,-0.573319515889916,-0.125416185941488,0.0314044147268028,-0.0800083413030908,-0.718924150336256,0.149529111147157,-0.479184070353854,-0.475355081103713
63,1.27024748874654,1.53555002216207,0.532486899600362,0.306378989726628,1.19110954043743,0.0555862350098812,-2.19944666616703,-0.282898236825387,0.321849004188046,-0.228896087514611,-0.230484557875324,1.30620349498631,-3.13659711355434,-0.25732354820508
64,-1.53377049553313,-0.0355138736203183,-0.50514695105836,-1.71219475339702,0.285730015489597,-1.63066582792669,-0.896255262002852,-1.42344441261612,-1.3174846256005,-1.44422716122661,-0.433905322761027,0.0276225013261094,-0.247621093031228,-0.518082822625462
65,-1.19907797764393,-0.726201182515428,-0.975975654222751,-0.225472295907609,-1.10348353048117,0.204662468829935,-0.28775952062296,0.466643316265649,0.172403815061677,0.171198209604044,0.472404993388455,-0.649981142919543,-0.267450951997218,0.514775114193048
66,0.432086433466431,-1.33224825726836,-0.223689139534641,-0.712668432913022,-1.94355202280873,-0.533439635176717,-0.0381410750602021,-0.210455332955909,-0.0166341378870772,-0.210126503637306,-0.248585389487341,-0.861949931508698,-0.812182866986939,0.0165241654154705
67,1.94138653959068,0.537713577309853,-0.272283970780503,1.4505962483515,-0.798067114893755,1.90567600742014,-1.03758979934429,0.486500955872247,0.503102423714748,0.334596039689826,0.147149164444406,0.846492330328636,-1.18514115419304,-0.136668383679414
68,-1.43682447097633,-1.392639296569,-0.412007107704777,-1.39547092474789,-2.1804954918481,-1.90581692532486,-0.925738844969646,-0.683256882381217,-0.557566092516112,-0.554307118111296,0.195687999412715,-0.964613884807166,-1.23170837163444,0.00555395460389266
71,-0.208846026215033,-0.44319933471672,0.0561357467472671,0.434273259969395,-1.59741321003067,-0.254629246133729,-2.20118364646094,-0.147640754597983,-0.2336122839379,-0.244227336620891,-0.488928117283639,-0.0709625581511624,-1.97483578541377,-0.157191731163707
73,-0.690896713886284,-1.48345653970391,-0.0627790506570445,-1.64272221118269,-0.722688724922318,-1.46548078207948,0.209982130103459,-0.886434120112704,-0.384287200728007,-1.00443121746512,0.595574463471868,-1.17958032074464,0.0812781641837576,0.273749557372929
78,-1.09977865191985,-1.84084854373816,0.443877489166755,-1.33930982046633,-2.32391295318476,-1.54812954299861,-1.40323174425534,-0.998631931497453,-0.765295321174767,-0.939235740334965,-0.52496172655629,-1.42203442307537,-2.23859962203183,-0.688349786008346
79,0.0323537252857773,0.349302562258408,-0.21438113436177,-0.912936236284085,0.738207371350083,-0.467550365036455,-1.46897534041615,-0.244665244565453,0.0366090881186441,-0.460362500162748,0.136596148979959,0.0774961315355527,-1.48444366376573,-0.0473484390785242
80,-1.4500781631514,-0.917115517095079,-0.631382724776885,-0.537996009322516,-0.0637434703035243,-0.516698192645912,0.685425384222621,0.122236041396382,0.518951155139337,0.0219587113171994,-0.170899929576144,-1.72213015067859,0.0465881973298222,-0.0422959855196586
82,0.316694928590428,-0.285974886402659,-0.192369217216139,0.329059981633066,-0.960585328075135,0.268143865578865,0.184869571104283,-0.0257830863199188,0.941731391862871,0.068536390613175,-0.250812095692796,0.421530230569419,0.325348421851825,0.082228373546627
83,0.575424873831999,-0.0398992591295288,-0.30046496111805,-0.909653123245185,-1.50393015297854,-1.03548214433824,-0.010154715123981,-0.321385146949258,-0.0717002474407585,-0.270319556409707,-0.258305350378984,-0.190592699715407,0.114159592136591,-0.129422112664297
84,-1.01757890405644,-0.632865031960696,-0.0233376856225488,0.908191245164189,-1.49189926884104,0.123891535089726,-0.630304294751068,0.0757518547622459,0.149209216583844,0.145769400418447,-0.138652583418199,-0.956691961612058,-0.95532892551423,-0.0317279884098945
88,0.602385523892753,-0.434372029681039,-0.324474404418126,-1.36303448983082,-2.04720167581815,-0.862233458541371,-0.110478633254387,-0.264124721839522,-0.632731012084943,-0.286605252214631,0.377688345769484,-0.370617098868792,-0.495947014869268,0.0215200772956352
89,-0.0233860004150722,-1.12418870026654,-1.01049128944459,-0.832630647386574,-3.44865905373405,-1.06881066087007,-1.08793955771746,-0.530961768038554,-0.315534987844476,-0.497175323787151,0.697913327120942,-1.13586522574658,-1.17379297958801,-0.0738801705270285
90,0.0925950552597459,0.281957276684743,-0.607826451420062,-0.666022597353194,-0.573202927206542,-0.0757658087161995,0.656816833164755,-0.495381065404236,-0.575265418486696,-0.423524098765308,-0.0432710945057826,0.218647936326013,0.687360012667867,-0.209810002556433
95,-0.617273184349048,-0.533508128212891,0.197024320059613,-0.0401074024676375,1.15051672376281,-0.486512226500367,-2.01661329848647,-0.262308002195504,-0.28855704475759,-0.0848407640993958,-0.336122708786628,-0.52129747344982,-1.63752271531991,0.171635574436504
96,0.326880727160619,-0.203976687411064,-0.390576255283223,-0.375054394311635,1.05955967188582,-0.344940783064706,-1.21097519279278,0.275651864081266,-0.31452948801669,-0.00312139872266984,0.202897768170042,0.218677862823835,-0.973320303856183,0.391393489137783
97,-0.0105329596217628,0.302154241183437,0.242469412716492,0.903680300195713,-0.0531099529581012,0.472221637795107,0.12317882307391,0.166440516350652,-0.000742552277806179,0.2209077380896,0.561462699532782,0.392905605568207,0.0908861565725051,0.495939276043957
99,0.0326150071263955,-0.121302330551719,-1.30984663664938,-0.190965884570323,-0.88256077502812,0.0881187991826566,-0.37918805109608,0.0278881081726434,0.107142320688792,-0.0152176583897678,-0.785510387316821,-0.333602773294461,-1.04767213188199,-0.496739238910205
100,-1.90251442923221,-1.52256465083494,-0.292181580778856,-0.590848054272213,-0.625449451090038,-0.447574508793835,-1.26151273260303,-0.505212742603813,-0.608075946468418,-0.555022537112648,-0.513626648403359,-1.46045736346642,-0.896000489805604,-0.282956068452923
101,0.356355383403007,0.43207738116479,-0.235542831453819,-0.860369052983227,-0.0588811345988399,-0.529613738214954,-0.298786619967255,0.440635500958557,-0.580232845356072,0.258148927493536,-0.418203850000115,-0.11276027493332,-0.598577593415419,-0.213413042383621
104,-1.16025380995559,-0.917615862735025,0.219320577000734,-0.110398383192976,-1.60735466068694,-0.296708676291561,0.451310935144346,0.0051964138325046,-0.28660090994572,-0.106159781017318,0.250636241632832,-1.1954183497804,-0.253044996181521,0.247206138966225
107,-1.82616421314324,-1.69647456615554,0.370706826226286,-1.17613659114195,-4.73287828861137,-1.51598986937539,-0.434035849447601,0.134166162611256,0.212399059565427,0.161631551442549,-0.400236067958287,-1.61232190696609,-0.384443673612945,-0.131008556427786
