"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
2,-1.18579742708546,-2.03651917646449,-2.90579498968314,-2.08794220037529,-2.33896290391391,-0.83413590383693,-1.87508153576505,-1.05568522953666,-0.786415598126133,-2.07400723257561,-2.0339385208636,-1.60554232585012,-1.57124366965895,-4.02777768020812,-1.89286791441225,-2.64984464119033,-1.84151023739702,0.107086326246033,-2.19516600796965
3,0.31003981576331,1.90053821987294,-2.28125943846887,1.74229991745464,2.11081529338266,-0.422391029483774,1.94908883630284,0.73750563316431,0.561773453745748,1.93254940716804,1.72596048787635,1.43996373945253,0.437998659440136,-2.52025467911325,1.98232398712438,2.11390480001267,1.88788843013067,-0.0562659263950674,1.17925297445282
5,0.409220023289339,-1.25064761381083,1.03204823191688,-0.603499807223535,-0.699469137536763,-0.231205432226089,0.0500967433652477,-0.180990230071803,0.105987087983334,-0.475626613197113,-0.210831545765779,-0.0626561615234098,0.24350073416663,0.524369487399615,-1.17294832249794,-1.64422378970037,-0.793004279048166,-0.0939960365029799,-0.211935270284656
9,0.112644242173314,0.269128585596763,-1.34584676532614,0.991143411482087,-0.744158007337025,-0.11897971154246,-0.374347830250796,0.150215686425059,-0.225595520247778,-0.821887678251461,-0.373226319976721,-0.49411106107489,-0.475637417297324,-1.2430701725881,-0.0524337153089525,0.182438028909409,-0.193347310702143,0.412599398247293,-0.849367118639479
12,0.398765325481453,-0.0970409164321372,-1.00191965699179,0.458926805951588,0.613112041139016,-0.29198471290889,0.696681325413952,-0.107187085805901,0.0117703050529649,0.603589774689141,0.900415523852418,0.316748802587015,0.135380421382162,-1.43844646865812,0.396563679246708,0.406653105702361,0.604983115781382,0.110098400180238,0.701610484240888
15,-0.575918419695056,-0.703145533678699,-0.646227151125918,-0.958871601733959,-0.0813680631065693,-0.209555249524378,-0.185599904874988,-0.60634854592811,-0.898604254369459,-0.0409848227189032,-0.783131177401005,-0.208575893460398,-1.65370276384916,-1.08940426153652,-0.883356208936266,-1.13495731878588,-0.962264504740558,0.736738719243755,-1.40948119612021
17,-0.0552502254367046,-0.219292459084647,-0.263621515233803,-0.125467506053344,0.280341970890093,-0.212214474565967,-0.333161807938962,-0.0130235733140444,-0.633199753869526,-0.0313478208778325,-0.642637737105033,0.230808585255459,0.221835427582321,-0.757507545528943,-0.205228295281289,-0.104746353769049,-0.514363703007745,-0.390900671778092,-0.611095249756495
18,0.221498633018036,0.300447293701677,-2.25524987732134,-0.125343890050232,0.684269363888133,0.0329614420932624,0.0602996118645376,-0.177282716781512,0.305569198066926,1.33387597967368,0.380286776301429,0.667251047981852,-0.150569904237789,-2.71223711756012,-0.00238140086793896,-0.115528097254172,0.193255762011461,-0.185143609920297,0.0202528682126431
19,0.228664564371702,-0.738200000309378,-1.47017971223588,-0.985137078154606,-0.731710958222892,0.484863925910912,-0.989814012462015,0.283698205877146,0.500210779195439,-0.853513719972294,0.136314458857279,-1.17927267212689,0.0940101192294485,-1.3798998008871,0.440812659746965,-0.469116781034377,0.249115199238079,0.0144487999460913,0.853406401426492
26,-0.719362801640553,-1.4006287940508,-2.95035019485476,-0.804176830508658,-1.92339597140492,-0.453096077644617,-1.67225314665631,-0.853898925591169,-0.990350295671464,-2.37433910416055,-1.16679355044379,-1.6001824978888,-0.722286998263471,-1.9621619978613,-1.53728041222733,-1.46471102587081,-1.6677375105307,0.0844572718305553,-1.49091410967252
