"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.0325717828428024,-0.108776748960369,-0.568065775065899,-0.199335489687818,-0.201970215803765,0.57245655402384,-0.0671511603461341,-0.472220017736191,0.150392724421211,0.174513439571068,-0.35003512471572,-0.187575248495471,-0.271265901175649,-0.213802909798612,-0.648113834665867,-3.16049824976412,-0.120356360955015,0.00975731219098617,-0.152902517884854
3,-0.0282551412490972,-0.166195633697095,-0.20533050549398,-0.0250517662530314,-0.159245041111844,-0.13314287675116,-0.00850545611114451,-0.234632959633955,-0.302368978887429,-0.453479085471236,-0.14464230772513,0.31339347420726,-0.0863841076628346,0.0798130724735763,0.153241693140612,-0.35854930420303,0.147458720267819,-0.131111385075913,-0.15550053914037
6,-0.0878035082447408,-0.308048650619712,-0.136034064876279,-0.359805189180853,-0.44103458042786,0.0574590335077786,-0.294643301403409,-0.546745110923482,-0.896616746682087,-0.406605788545067,-0.231100221933075,-0.347214537210423,-0.413397145751348,0.0558091280293702,-0.471293524757578,0.308269485999207,-0.203730273334364,-0.0297547072392809,-0.218734314896696
7,-0.944432970563143,-1.0549280364663,-0.905529399459231,-0.680596577312001,-0.857110858933586,-0.129759283628318,-0.876578357057205,-1.07245895880891,-0.610813827029843,-0.686108712575061,-0.239280765718153,-0.148961251096712,-0.58422357036726,-0.336094534618879,-1.14649773415463,-1.81148521984543,-0.595396864578206,-0.861085089757675,-0.943606828844959
9,-0.252346934715203,-0.0526728219357041,0.3923796050023,-0.176466392868875,0.343827683291148,-0.456517020299687,-0.127333266598291,-0.489690525771384,-0.331425077286419,0.0846395086868923,0.761028562837435,0.0919723373039666,0.515603755552203,0.302444246529697,0.374571384208522,-0.37295133992708,0.125922275663007,0.126165934870299,0.502453199895453
12,-1.11274487092597,-0.325998797911612,-1.08218081599437,-0.707193089476251,-0.815294272446843,-0.714351011149004,-0.568123968093217,-0.881716209495267,-0.992585439991336,-0.485869874029519,-0.558584049459552,-0.699213907866694,-0.876936946423788,-0.970890085891781,-1.02736396741985,-2.00748984767687,-0.856743332014259,-0.321097374181254,-1.14975174822133
16,-0.392090904634708,-0.671993714417407,-0.401954752649738,-0.097192326592233,-0.131418343434524,-0.462816815489277,-0.693474381025322,-0.9190818676912,-0.680509167107615,-0.463069474287229,-0.756535673822086,0.196538443435881,-0.546891388425147,-0.478826282579164,-0.621658893984583,-0.980426925718692,-0.360611443534631,-0.420209685656656,-0.488593288293081
17,0.0733988650385276,-0.176892861138062,-0.046521601539825,-0.305848593776152,-0.235760890379244,-0.0748524934864941,-0.142379486463527,0.0625997586283971,-0.304742078770516,0.00653459906004045,-0.344468345866215,-0.359380542965927,-0.167472306739447,-0.51248768563561,-0.0268022755416596,-0.681928601791666,-0.152204141450928,-0.461462179712723,-0.150937602714181
18,-0.234324626363804,0.20187081118693,0.243673845155798,-0.263178226995376,-0.211729109101871,0.0903382701704371,-0.11175320373052,0.134150711370928,-0.234356296915298,-0.140649386602791,-0.664041278889571,-0.150148152066504,0.286493257772196,-0.122256541043684,0.0370089232038078,-1.01155421071428,-0.106589130350995,0.286308093266242,-0.0392265711414172
20,-0.860397788218785,-0.540331565624898,-0.643195806845132,-0.799516236318464,-0.606626953755402,-0.143639001021422,-0.806352501043901,-0.696679058379479,-0.617143141435659,-0.420454471709714,-0.466979473461345,-0.0607620922296954,-0.687240407996113,-1.10976484315926,-0.933679961598011,-2.53811377522837,-0.350855317569003,-0.434442245615664,-0.863927732915871
21,-0.514771884243938,-0.332988118025807,0.2458575205465,-0.0650589005243097,0.173340937534614,-0.214955108476337,-0.357211395230679,-0.173862803144976,-0.893024450847341,-1.05444701759063,-0.0873092465597533,-0.586672589058025,0.0725810578635786,-0.160118946576429,-0.0187755939957013,1.14952994115429,0.367580297530201,-0.30273017232843,-0.373764633361897
22,-0.341824745403701,-0.503252801499464,-0.74662390430138,-0.682765706558377,-0.517308881080756,-0.391385301366832,-0.619784227944003,-0.827589636028498,-0.662364093587156,-0.761529934680353,-0.556487324485676,-0.454573648814497,-0.493556435919744,-0.551838701900852,-0.833885685871986,-0.469713249907536,-0.445944401561325,-0.77123657127494,-0.878437906682515
25,0.0224230335233489,-0.19672371582353,-0.093671805048092,0.161806398701997,-0.000921783326282784,0.0798356009011432,-0.0773681057580003,0.162980009678581,-0.757383204864943,0.117256011604195,-0.119674421327674,-0.209953059522156,-0.0507736703238198,0.380468977710564,0.0420587452214105,-0.733001024892888,-0.330091031726038,-0.478489727053002,-0.192992006923903
26,-0.997558944264701,-1.00438461377936,-0.828730110843563,-0.651862829494147,-0.936373392813167,-0.850336953780282,-1.41356205668494,-1.5014113634007,-0.52916410296742,-0.944566463839427,-1.06358146720872,-0.702606545718287,-1.00438362338195,-1.04027006794106,-0.721076176963344,0.293947609268754,-0.5632807285368,-1.4488586054308,-1.09434505379652
27,0.00226344875194222,-0.700474238758817,-0.541360602403999,-0.824152753170747,-0.80975017583664,-0.177210186502563,-0.502413124598534,-0.228701057312206,-0.434791400254409,-0.288184454112292,-0.552159703518226,-0.0414430140701119,-0.276232077472007,-0.221557834586468,-0.66655203586274,-1.15540037692341,-0.199768822854638,-0.640332170207736,-0.63676472641754
28,-0.911087592838617,-0.70077155347384,-0.0617001975037961,-1.00173292348083,-0.493331534239331,-0.174040587206004,-0.471115826186805,-0.267020131212858,-1.03913437812048,-1.15741207976282,-0.563775849178428,-0.414797066212568,-0.488925419665636,-0.216759192543109,-0.295764553752184,1.41847158342786,-0.321351089488601,-0.759193551431154,-0.264311173019625
30,0.467497164236397,-0.361764087195815,0.0198997028056558,-0.492375342712503,-0.162657497359815,0.425131800439729,-0.278082969596521,0.107462583722573,0.392925189591229,-0.363020117402902,-0.0616082280567271,0.0410014372678456,-0.443091282552755,-0.530804834770049,-0.287735731847077,0.433487841015462,0.138143531954605,-0.120475156643737,-0.128511051114238
31,-1.54995058142852,-1.43052105374868,-1.14926566436109,-0.787300543926598,-0.524839969337338,-0.863026836485254,-1.08989923609053,-1.4532286276531,-0.92280669800466,-1.38549959157534,-1.08428009494673,-0.806814221731917,-0.618936488137141,-0.944091921196443,-1.00486680202143,-0.662893755446834,-0.898048373788122,-0.757305312898564,-0.892623089096124
32,-0.14446047704571,-0.0574888445090596,0.319278819851549,-0.173680460381341,-0.144044887002718,0.273098842806645,-0.195090350008744,-0.469743411457053,-0.373076215825277,-0.729611234676055,0.149690768773894,-0.185356850454847,-0.142296125137372,-0.40137816725066,-0.255242854168017,-0.661899556172492,0.0705844527211836,-0.00719294551516877,-0.0788198450850581
34,0.195707068504771,0.245977189847757,-0.573016799517716,-0.174135939350306,0.161388148930021,-0.201936671094111,0.207600471654998,-0.249511162558392,-0.22973776597998,0.207355298314484,0.310591637724237,0.441406547361656,0.310839600907954,-0.108915246502128,-0.355972180890812,0.601774345824458,-0.469475671911374,0.278008194682194,0.0208273548320565
35,0.404045379084577,-0.0694626859159283,-0.00386421057015288,0.499135748962631,0.143185210106762,0.395149255927372,-0.117456909563578,0.653056846672504,0.694636017005029,-0.110627278382392,0.137752523990082,0.0726497767937975,-0.183988646761223,-0.233452384480133,0.253517464706897,0.910200904242322,0.280319766905534,-0.162030315818311,0.16211004180668
37,0.237055616598466,0.451253449811498,0.273566455145325,-0.130571231218409,0.515638641159311,0.338162624123564,0.116407273029733,0.191973180667012,0.454564956113904,0.614425172828138,0.205618744708521,0.188185550091463,0.144076491315528,0.69252844354353,0.281824625380124,-0.206593676846134,0.0639873227841708,0.361398868299568,0.34333773662499
40,-0.493247467032931,-0.674627155489815,-0.309091146118562,-0.495923234107797,-0.82846208392744,-0.758597267109166,-0.94956481511758,-0.492865204322859,-0.823054581788421,-0.371060989641977,-1.23009286487147,-0.943313602390791,-0.876349843217406,-0.949823808578209,-0.718005417557003,-2.34385193548561,-0.793303392513479,-1.00801605179174,-1.04588489225398
41,-0.163166061831919,-0.445907701450921,-0.13457444686631,0.464560805050417,0.0870696439037168,-0.341938800905143,0.243664059903947,-0.332424491505374,0.234112864737181,0.186632295974885,0.00621342360990741,-0.191814753585661,0.223295081633313,-0.0503254252898054,-0.216226043504583,0.530016274128917,-0.0458381235566399,0.076505443701199,0.138469817841591
42,-0.47097767943585,-0.174157084405566,-0.692064012096951,-0.366576308295096,-0.578312598939043,-0.125390144007125,-0.553215799541077,0.253305263660307,-0.280553643930095,-0.397320094397045,-0.778437494326481,-0.777832190300702,-0.395200944931685,-0.644210183520453,-0.39738058794,0.715042612771475,-0.554812630719996,-0.513586296192243,-0.18702170558007
43,-0.588180096244463,-0.690739304760422,-0.54461941624905,-0.564646012047017,-0.53337500405168,-0.485591080967512,-1.07409727214864,-0.735023221459072,-1.13481526765837,-0.224338540874972,-0.498831920099873,-0.164872145826324,-0.829391407539408,-0.692679729890346,-0.957682994388592,-0.219106869139186,-0.661378273300921,-0.925668430174275,-0.905710635241173
45,-1.13359786758101,-1.06449902328984,-1.11278545856419,-1.22884237375783,-1.02031034143921,-1.04958368736232,-1.00193720490199,-1.80287644384362,-1.50702050720534,-1.03637743914797,-0.939866259626276,-1.05845862782795,-1.13405071342639,-1.55290485326177,-1.38451618130842,-0.89277702519316,-0.905544359350689,-1.37469692406356,-1.45330689067958
46,-0.666703850633593,-0.740229709671327,-0.642780250924416,-0.585648560920417,-0.751535619344741,-0.489076223230906,-0.796948819482598,-0.260403870851032,-0.195575015124737,-0.379314478764055,-0.442494968652402,-0.341863325094368,-0.709691578552845,-0.437621710012151,-0.676629583261775,0.679965453794489,-0.528738297025887,-0.519639098821392,-0.517958081118827
47,-0.103784602682026,0.375237471275706,-0.0114235346836192,-0.253936483659741,-0.161942561784025,-0.411478142403481,-0.116234885237587,0.326121111786378,-0.814396907430937,0.430875282042029,-0.308950300177063,-0.127441397634899,-0.0701197562659358,-0.744293656711259,0.264233378017245,-0.400096098117933,-0.509501543342838,-0.19049800583472,0.16138295509265
49,0.0973474505593027,0.562467152216953,0.769794236331486,0.588505238673483,0.598610691029393,0.695306217875099,0.529620041648684,-0.00956344913945758,0.614511387630488,0.619387734774519,0.394360056379332,0.459070028205579,0.346762996220541,0.22445553270887,0.465858638389113,0.48357357517415,0.610061013662287,0.171602633786063,0.548912735863943
50,-0.251172161266865,0.511263820722681,-0.361634612537901,0.0526921681178466,-0.299764496083957,-0.216484673871651,0.410421201671543,0.584059233091011,-0.586054317452615,0.392302280888433,-0.471594006707403,-0.17468978660353,-0.0847137821172939,-0.122595402760777,-0.0765716382130041,0.463738604162622,-0.401415056765622,0.229882315771963,0.262504538661245
51,-0.217313062489668,0.0216654025869068,0.0370480533088024,0.179812287554547,-0.113833342271097,0.0756694636066464,0.0363844237431858,0.471847425637191,-0.223420065670433,0.170811613072779,0.0402344758429685,0.0223652217333702,-0.499122592041313,0.350259270548386,0.0187066472366045,-0.226516430668291,0.702226310417923,-0.190189468017192,-0.298867773695139
52,0.225992575307359,0.0304917698037322,-0.258028984665712,-0.0500248640707166,-0.351804937465283,0.253685762147591,0.11137965266728,-0.0782133137405982,0.0680472378973629,0.480951085134883,-0.618536900157608,-0.225898700310545,-0.513329229867153,-0.0981192338965715,-0.56634452535044,-0.0179560372064957,-0.213333464659484,-0.181985048750235,-0.500784323720931
54,0.105451667227005,-0.178899869328988,-0.0145961938603618,0.274781398040331,0.0505003101397852,-0.140248383683994,-0.00595227001537015,-0.295529374124987,0.239274274135077,0.0487406595009307,0.150651579358373,0.0554830510192187,0.161608750477557,0.285849693611293,0.210822054990814,-0.936504265584073,0.0641761015570542,0.208685967236355,0.140233504723946
56,0.222957389297175,0.395119818992955,0.0656593611067562,-0.0436703211579864,0.295499579568913,-0.228458444778371,0.279085512511032,0.311253208899742,0.193325506674138,0.472184939972503,0.178784236705669,0.529497673806419,0.0525896253251414,0.333242565822408,0.25328302832219,-0.750899155317078,-0.220197375775312,0.0915152945224142,0.299178420538258
58,-1.04730594645658,-0.838109331243283,-0.898918388176719,-1.34269040764073,-1.18499392838326,-0.672049958901745,-0.898305332572673,-1.25225363635697,-1.25348186675815,-0.794641709793079,-0.917842482443263,-1.00888018988749,-1.05810696774649,-0.996359186023856,-1.21668295083268,-1.81260327032266,-0.784978749119129,-0.80221810100633,-1.10310382425931
59,0.396864405099362,0.14041488964269,-0.113850944980643,0.178734428296287,-0.0635347370342066,0.238999571141988,-0.102564524661995,0.398324099293262,0.158477786877544,-0.0389630379262716,-0.367024282460784,-0.179105295581939,-0.090017432158294,-0.184709797906524,0.244620728561761,-1.10096718284722,-0.0493360276863153,0.0938659828940793,0.00877875431031657
60,-0.294947259980626,-0.22793200939954,0.0988536755243372,0.138192426886164,-0.418636363805404,-0.458105458504065,-0.20813097623863,-0.09648966142708,-0.54087390016913,-0.792194691160482,-0.378035025045841,-0.56534008137855,-0.00978607531551812,0.117130975779344,-0.141596985294433,-0.307301111207416,0.0563798353330622,0.0654523346488201,0.0907397162051504
67,0.126634838055,0.0781438408050666,-0.160985672645003,0.125402230670671,-0.0991734684578724,-0.432577458990174,0.199894237801154,0.321499589219539,0.0764780381278693,-0.0345850562640881,-0.22692624282164,0.10956988380113,-0.195847910301496,-0.463279575000081,-0.390974603551786,-1.07014322469146,-0.448966115571991,0.341909988845948,-0.368961136316028
68,-0.421875720340958,-0.628172236124972,0.191030071020605,0.279010063160979,0.0963960933719916,0.109201523930473,-0.381233402421081,-0.242490626971209,-0.13744864280448,-0.792140762869025,0.11261824182627,0.303152461668357,0.0324067397188856,-0.368710377907375,-0.0989029279830098,0.233880346585009,0.553908342009838,-0.191650434994217,-0.130192066850075
71,0.6305426676667,0.44503818601656,0.23284552508259,0.301600799036385,0.562139631731453,0.514049399971616,0.0523591179938291,0.141359004696996,0.0358913253939797,0.304617294809429,0.232926875164947,0.976253737670286,0.116523153948067,-0.164689883404091,0.516346256969606,-1.0620971496174,0.170277716383672,0.336728505923016,0.229852537417166
72,0.476677348948029,0.361079786011389,0.215291453296647,0.118036120525138,-0.193494365168236,0.42337902090527,0.546886092722789,0.0765158150941756,0.744286876019551,0.321671307702228,0.118157214951736,0.0514108398252042,-0.143235610939767,0.160588673475246,-0.0627836509028553,-0.37494097103997,0.20332245521878,0.256633187311693,-0.0944114526874821
73,1.05446130276119,0.23326387042271,0.583889544189439,0.785805198302358,0.927921271301691,0.979123211646805,0.756077715499082,0.518532700000755,0.958321274296243,0.182329659839266,0.624238982684125,1.01319184489183,1.10281974200369,0.646606524004869,0.844854463532632,0.174284000271734,0.926273556790274,1.09547699878112,0.95603465275143
75,-0.833771152601088,-0.555001091648597,-0.294916206255344,-0.308278535798304,-0.823980545582006,-0.092036414041409,-0.406796159899024,-1.15697461784488,-0.382189281081113,-0.0140245597816437,-0.912926082033333,-0.250945847425166,-0.495451846809786,-0.266683576056052,-0.72817755344061,-0.247439465787706,0.0304414215966471,-0.257330119534214,-0.917295545030966
77,-0.601038121403504,-0.349646923426161,-0.101037236220923,-0.307370032403629,-0.0863573805893931,-0.134301544405323,-0.456682382126128,-0.120716966772304,-0.15989014427567,-0.161807829487996,-0.323249769667913,-0.0903401171313953,-0.0983990467322447,-0.699294260438631,-0.280160739548825,0.83105925526005,0.0506792156178913,-0.119154848081808,-0.15013170129587
78,-0.156881159441806,-0.0218046611764262,-0.123918361679842,-0.0273523710008498,-0.0703609723265664,-0.427590281529433,0.138047650978407,0.204835599341059,-0.229885960090383,-0.508423962020722,0.392121148440109,0.154867593472801,-0.286158920017583,-0.419921750074193,-0.18576767245809,-0.165266359495958,-0.197601155275843,-0.339645524002885,-0.0433255422718884
79,0.360416106583057,0.267605137766605,-0.134750762217421,0.0676675381106959,0.148217822161022,0.351369218006797,0.117500922475087,0.529794573083713,0.126485996487294,0.319687640970737,-0.00051881663272971,-0.0272627627323126,-0.158166218048387,-0.296366377917163,0.215961378189323,-0.314428642003007,-0.0948265906590125,0.00566179045192376,0.130577869400019
80,0.691330064565644,1.03976832118859,0.702970485302431,0.728913467050283,0.534249894183244,0.154649344387827,1.00046486533444,0.650228746507685,0.395549129176214,0.776903926835463,0.878619846064834,0.205594834734524,0.973162803771839,0.715150001389049,0.794992549322705,-0.0927594980410122,0.446006530793133,1.00948776071109,0.985105190197644
82,-0.57552966845184,-0.455454830496878,-0.742529678597977,-0.74267088637636,-0.433119679455071,-0.0434851669883894,-0.586728851642488,-0.334943334490581,-0.706796230942046,-0.263771161771198,-0.358148852108879,-0.19526894879587,-0.74196581362291,-0.491584198455164,-0.639920625053456,0.312028186822767,-0.663810348194819,-0.749399997091182,-0.565881284871294
83,-0.641711091986875,-0.645787336522964,-0.278056544165758,-0.710432957365373,-0.344550907894136,-0.664161847156574,-0.50663975551513,-0.369466387261433,-0.980165763991217,-0.341513776042828,-0.343651585456518,-0.537227381336355,-0.279606953884818,-0.195452560747018,-0.280893178943216,0.774262903057577,-0.925195471202397,-0.31951429270713,-0.125281604095753
85,-0.90408568265113,-0.998877375213328,-0.889561108555829,-1.46596429985025,-1.08085904140595,-1.10734019842,-0.778373685002411,-0.938163786573719,-1.36451372830463,-0.481219379541924,-1.57261508478623,-1.29456715590585,-1.02266095063082,-1.0089387659969,-1.12565082369491,-0.497250875814949,-1.46046260865027,-1.03908417175265,-0.961888481751215
88,-0.166961645608294,-0.556560859483577,-0.138283712343525,-0.55208547651223,-0.126083251659029,-0.202803158510981,-0.0452701179159437,-0.689069258332451,-0.496070743080494,-0.893721616767123,-0.124721596922409,-0.203626154963928,-0.0159775453147645,-0.239031709925016,-0.0352531628156419,-1.00047112473147,-0.200815568457135,-0.109774208954823,0.0041516961391385
90,-0.0950809035459023,-0.318338592870037,-0.973428675515923,-0.402052673213963,-0.268092665521314,0.23738004253472,-0.584564499286756,-0.706687815798403,-0.197875169709876,-0.1838244320432,0.0903408016765495,-0.195212920935555,-0.740197237418851,-0.937572699325337,-0.643042941406363,0.0582639713705217,-0.282435610491764,-0.6733611920957,-0.539581780194164
92,0.142582060639221,0.0879943781345528,0.0948596912647492,0.530143369052995,0.398555829895985,0.384668147267798,0.220105743703385,0.53264955552926,0.0387994291247726,0.359932220600005,0.288468409749519,0.321451363445299,0.632753235855457,0.282905482124661,0.563845120650278,0.228763425981121,0.823511290862828,0.309898001087675,0.65898544587039
93,-0.235615437179121,0.108332288679691,-0.401723659481053,-0.377498491295769,-0.0785629657482462,-0.135567176430663,-0.0807871412881128,0.368073448266122,-0.144141721813277,0.0174738791101994,-0.152939644753627,0.191790147253591,-0.277505061316853,-0.0735578874830531,-0.00447734489221177,-0.164694881795447,-0.273464730763499,0.000198195282948387,0.206598654021638
