"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
3,-5.43995320992751,-2.81302326971467,-4.68102577714575,-3.72625437281056,-4.58229401361342,-3.22889186983654,-4.37761570871757,-0.688008108563838,-0.297109024326664,-0.464170848510832,-4.14355864140527,-4.06999286879984,-2.79239607709904,-0.242402347603603,-4.27635852054857,-1.38023893356057,-4.74027523913858,-4.41270997746328,-4.26444554842
13,-4.77352519614818,-4.44554782358838,-4.29435639304861,-4.71751048560515,-5.19987338492675,-4.31929153394871,-4.40836267276097,1.16442315045946,0.718892735405176,1.3272935889071,-5.22584989878717,-5.94946185212957,-3.62488755579001,0.425641649453345,-5.24684591668637,-2.07218715953258,-5.24847885933289,-5.37550323885604,-5.77056425137033
17,-1.98629577088807,-4.28768939180073,-4.88610638616078,-4.65735587119057,-2.76757033210167,-3.92081553266972,-2.94094195204706,-1.69072980442299,-0.0114559052723418,-1.50336535912729,-3.26868034736581,-2.55876446978014,-4.22014659043194,-0.176125160882955,-2.3358474587722,-2.57202348479514,-2.62428664234724,-2.87535784132531,-3.00434159975974
18,-4.91172172762353,-3.19035894395187,-2.09976129091634,-2.39461271030475,-4.39975363036537,-2.75824490043475,-5.22966586832058,0.522901484126254,-0.687179771607733,0.168968096095104,-4.20795359567088,-3.70422596343213,-2.99153885138507,-0.228277342790464,-4.72119060954087,-1.71127365176108,-4.18763523622879,-2.98247407476132,-3.17816183730855
21,-6.09695741197769,-6.20254878715375,-4.84330023788541,-5.61413761256764,-6.20963267936652,-5.94836384557467,-5.78924164613107,-0.708252262246837,-0.224519628496996,-0.778113772201217,-7.22622155839239,-5.31500371677686,-6.16857047448628,-0.016915703162804,-6.08413627528756,-3.59530818244547,-6.34090776702117,-5.95813543868377,-6.48941514000491
24,-7.63029216956694,-6.25363637798862,-6.83885526415737,-5.68303411560644,-6.82849288838512,-5.70466453324153,-6.47182249625823,-0.868116654374637,0.400833126226522,0.234987426979359,-6.5389315371364,-6.6180860759317,-5.40822571003333,-0.275332662511948,-6.78201486721486,-3.23976300681923,-7.04701359394714,-6.89155851906519,-6.72064348421161
33,-4.34805064105591,-5.10410230387495,-5.96361193986678,-5.13774458604455,-3.98957468226856,-4.95402238693864,-4.91170177184345,-0.518883089020476,0.121989087121813,-0.54006045031066,-5.32790486556803,-4.78859751185892,-4.60093208742878,-0.0164763363936974,-5.00208779041239,-2.9122817013136,-4.13307100702464,-5.51275429355228,-5.41020475583609
34,-3.27984870820656,-4.18853896846812,-4.27761545383675,-3.93592474601308,-3.09548129045982,-3.7359070273335,-2.69341932628843,-1.10542625500947,-1.00020340858381,-0.496685479163762,-3.32653713853224,-2.75202014420749,-3.18641733997039,-0.70284874803005,-2.73207609277926,-1.96878738767672,-3.46158801900257,-3.16406622202647,-2.93998413872713
36,0.399233553494703,-1.14581255681402,-0.56575364787178,0.348938025748383,0.622568381009832,-0.254970321066342,-0.069475945804332,-0.650105706539347,-0.666270113561435,-0.353217443557434,-0.0663344012218378,-0.0324471087940125,-0.266063568590938,-0.00561102442692195,-0.289359708788824,0.334854736135135,0.536969817353759,-0.113433237745777,0.277947509191975
42,-4.92257030721744,-2.79452405944117,-5.566173821559,-4.17704327222309,-4.4246892176791,-3.46538353631243,-5.64965539859442,0.597269010817489,0.476953830435579,0.701986357900926,-4.65974789881664,-4.57513802080735,-4.17358131063627,0.41453764013411,-5.09422529932895,-2.2870115572058,-4.41053898518546,-4.81843427785338,-4.70066636326298
44,0.250679482186095,-0.145299753173309,-0.056031390602397,-0.538420265861244,0.0871727304699413,-0.184327051389266,-0.796615878183277,-2.82715864474748,-1.67637426741804,-2.04598094072377,-1.08051333866621,-0.285649777859734,-0.197865309167797,-1.63877816768404,-1.11065001107668,0.480236909523577,-0.141323562188991,0.139392312476057,0.119900821026424
46,-3.85618193621326,-4.03371242257975,-3.73096709795476,-3.43188724008212,-3.1769671579236,-3.6561280586625,-2.87360763994892,-0.45875836270123,-0.547655093213265,-0.304903900198468,-3.66903278424988,-3.37882583527307,-4.32865616110058,0.565337976237484,-3.19849171479628,-2.59766056536156,-3.40122337941247,-3.25464963827371,-2.94866029376155
50,4.46672039073623,3.26646035646028,2.85796377258327,3.89870524964632,4.29140549138777,3.48117146571861,5.12630007131793,-0.920173703486638,-0.942308720663056,-0.875716683714368,4.73437737128665,4.87207520407952,3.6007635336411,-0.516972726914126,4.67939611294258,2.85893505521118,4.59965342335243,4.88510769708403,4.79207660318931
52,-5.80282316309606,-5.07427068946772,-6.86567196361214,-5.87479611967735,-6.95596116604516,-5.24571018007965,-6.71845971375316,0.34320699149149,-0.00637821916270619,0.626055561769075,-5.85619560377367,-7.6899332891421,-4.64067798619851,-0.341787667798745,-7.33618429386621,-2.46516894968487,-6.81976166976649,-6.35066359177198,-6.1513606391958
54,-2.32812195943239,-0.85994342246562,-0.355587939854174,-0.39277358936235,-2.21339126430294,-0.762027663524523,-2.9754036774778,0.884708274185002,-0.346070328445667,0.383284396493399,-2.14508008932535,-2.2298532360705,-0.796751122428825,0.365990038043466,-3.03200033285831,-0.0902487214900343,-1.98488507080215,-2.59418811544793,-2.58221007037196
56,-6.15809445713604,-3.76093505102832,-3.73899050525457,-4.04369497477094,-5.12160660324351,-3.91895429432297,-5.00950648525343,-2.28209203071763,-0.611879093095782,-2.34140788474985,-4.35989655311005,-5.95062307625019,-3.93727766791037,-0.267914990873808,-5.52961623519852,-2.07608577225522,-4.8485398656878,-4.83036883497844,-4.84102462688216
65,-1.32469231765823,0.555310644527905,-0.530559603671477,0.261515621765616,-0.491393414840612,0.573882774286772,-0.646252678120859,-0.0413977953482636,0.541380177223646,0.260264619115843,0.109437055994756,-0.975735446952417,0.866513628173247,0.254524020771514,-0.365688894120142,1.01637532861583,-0.41910574282562,0.332993144549272,0.203184114870394
71,-3.49815838882499,-3.84194678188208,-3.47404515680294,-3.26373712458779,-3.59201543284486,-3.26489775230836,-3.45799623213152,0.301409399468241,0.766249612824894,0.274027799986744,-3.71625266246014,-3.63476184563839,-2.41202479677741,0.736618962996241,-3.28060092968914,-1.27093664843392,-3.3843312774674,-4.05404929695634,-3.80756153410574
78,0.64906214381073,0.33352960576316,-0.038275990902073,0.514628447794456,0.739280168240746,0.273366157031417,0.629775358757445,0.14297211022849,0.415960201458055,0.311748762420723,0.187828381365635,0.0620463323268102,0.162731110598504,-0.0815825911209769,0.0578163341534916,0.0649979651790904,-0.159675610981892,-0.165342563999943,-0.099867397074157
82,0.382530481195131,-0.658119859274387,-0.162133279235337,-0.421193311549005,-0.0385620894399004,-0.466469678989746,0.701596346720624,-0.0791082430640059,-0.561376605523544,-0.453112020500438,-0.161010858298397,-0.0640782635968708,-0.610589885122122,-0.1041500343483,0.447963519448593,-0.259145970306882,0.435494314276315,-0.543888931073358,-0.121904950273547
84,-0.148241590481421,0.0559738687914398,0.251528733163481,0.0890169123645117,-0.107585603981085,0.0322442313942616,-1.6234743213346,-0.303134920003046,-0.469137215667716,-0.28157609367653,0.525465683225135,-0.747066098323983,0.532604105191073,-0.414673280339317,-1.05580887266662,0.44694187901889,0.750200708066904,0.00553591933111405,0.24182393509783
86,0.119512627101179,0.150987661327232,0.531658014836928,0.391851510491,0.333869499557317,0.4484663269586,-0.556917150267188,-0.0910534878561239,0.597829841095257,0.576565361070831,0.602220680409787,-0.555985643825326,0.11618444641452,0.0660270822747851,-0.566413661613893,0.330155004921182,1.50289218133586,0.349577862308866,1.26851365879558
