"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
2,0.259001970212002,-0.217008248830741,0.135905955350834,0.107866438407298,0.474877215030091,0.525284306542432,0.277704898381581,-0.306575882903843,0.472147626659205,-0.00249338314877734,0.514814679228746,0.617886332700279,0.25617406885785,0.250999241598145,0.204507355276978,0.601453072504534,0.221681778734056,0.455390189746252,-0.0641800671364609
3,-0.0643187659480912,0.257422836341462,-0.107264391526622,0.0125893821537715,0.438020874263207,0.0438068443780386,-0.316366615312644,-0.193668195186132,-0.350676774629096,0.439838470060273,-0.0357970403826166,0.277782663695042,0.101817227508213,0.0626939367267426,0.449679518225928,-0.681426512494869,0.100633741239972,0.381527483387296,0.107723930782863
4,-0.313665068484617,-0.701243580985895,-0.0596990303527295,-0.594131799710054,-0.269761715578792,0.231878491961181,0.0149913264261744,-1.3205430081753,-0.58027155606998,-0.404758222208386,-0.356043940074493,0.055847897123873,-0.758803383785181,-0.0974561153369419,-0.317769006081343,-0.546289803809764,-0.76358796723175,-0.393490474822126,-1.12529280149603
5,0.385226291519712,-0.121067640394291,0.421924316170266,0.148911195189652,-0.0254790347969347,-0.202542105212793,-0.249964145607064,0.807418855812725,-0.0173989013349878,0.557767274751447,0.111655235350686,0.463449045499205,0.41802747401152,-0.0167500143572388,0.177101110436116,0.694293188666851,0.0560798735700553,0.639129231473246,-0.144121395933153
9,-0.22954923742404,0.170939972509367,-0.310406907459262,-0.150750135637365,-0.223754004783908,-2.47821989643334,-0.302140632111884,0.401523509385122,-0.234318045924216,-0.379356555260557,-0.229182065908464,-0.17193027850172,-0.228504401658435,-0.339422536038407,-0.180626985831331,-0.726349085601525,-0.176646582484142,-0.54184140743441,-0.498743442431846
12,-0.38008654373479,-0.275812314272453,-0.397475007744639,-0.740570123541976,-0.34933807234743,-1.14553918290389,-0.152818964116847,-0.420056072463799,-0.816594556856752,0.228846153103035,-0.588269306678265,-0.25221768946989,-0.13332392790244,-0.21944813761873,-0.294214249610635,1.18762553102493,-0.480481755896106,-0.0891627098303303,-1.06156491662386
14,-0.635324682862443,-1.55959156158146,-0.322925139794347,-1.03337494896296,-0.962277962673964,0.772249996582697,-0.289315027604112,-0.349318141724702,-1.07570700761144,-0.683146014131512,-0.955112427756894,-0.337841381436801,-0.406301646006013,-0.748746485466019,-1.0735022365399,-0.429003177151278,-0.809611080435752,-1.01965108441313,-1.22765577673591
18,-0.00651059627317972,-0.334946485677602,-0.230821751586248,-0.0354492285540582,-0.208880330556213,-1.79362308781629,-0.413413802639404,-0.844376148975621,-0.340869170749674,-0.223872239654926,-0.392592921968204,-0.305529128808355,-0.284777042045,-1.4094323546096,-0.231940644162735,-0.783341465729824,-0.451999339319466,-0.479068721331563,-0.107645015415288
19,-0.914904085266358,-1.05433653644657,-0.869907282654039,-0.73206816628262,-0.679516346399415,0.140230990979473,-1.31851070575668,-1.37725098180621,-0.956605800755755,-0.964410229781753,-0.936511431839266,-0.832121164917419,-0.237619986605189,-1.22902391501063,-0.925365232586542,0.0299069133852119,-1.1242576597116,-0.435476931774758,-1.17388758543509
29,-1.14110632730476,-1.10281522951849,-0.757223650042856,-0.481142073044712,-0.895441453855605,-1.15599090524276,-1.02565261424028,-1.50004775765502,-0.964244726188767,-0.622708602112487,-0.923150766619888,-0.916203602651407,-0.567389082753483,-1.14769405725144,-1.21971954225703,-1.01186735083232,-0.748981711553783,-0.984565321278491,0.392186201039963
