"original_index","V2","V3","V4"
3,-1.19813330850177,0.08938074257181,-0.666627881397649
6,-0.990955885739704,0.0288493665946031,-0.265326852910125
10,0.675460226828059,-2.40916278513668,-2.1036877558903
12,-1.48270367604963,-0.0395784708226532,-0.346362539316778
14,-1.77522751280746,-0.311388009534202,-0.642392982804821
15,0.5084082079356,-0.26424106061827,-0.721853363432987
17,0.0142364017384185,0.415689059658865,-0.121303188412675
18,-2.09739235940804,-1.20869899538206,-1.31227261215705
20,-1.34674891373683,-0.798772449573374,-0.971245911030113
21,-1.84018194374714,0.380736849730397,0.140436086022839
22,-1.8956820513762,-0.628323677316995,-1.3522442010589
23,1.14060255116341,2.32932691020857,2.24828972372177
25,-1.08932940540524,-0.00975972899223942,-0.56727099958854
26,0.103268992502064,-1.28135933705967,-1.78541192877666
27,-0.75130807478556,0.714194462000096,0.823490727217464
29,-2.20912256355455,1.23895194896769,0.879864304360662
30,-3.03743992343147,0.120914442067926,0.47756968488965
31,-0.288518213051585,-2.73795782897865,-3.64827896420953
33,-1.1482679542813,0.960690864415481,0.14002012751241
35,-0.712792235963834,-0.2206105168158,-0.706340045071652
36,1.60137071088779,0.00387575447691067,-0.907036236982066
39,-1.22951208700287,-1.66514922228911,-2.49426364952453
43,-0.138101532248993,0.286678998183887,-0.503005631274085
44,1.30091402476633,-0.43264207198233,-0.663880801514312
47,-1.09001023776624,1.30545627495402,0.0480253769223024
48,-0.315360833145851,-1.27491028849352,-0.49989475361636
49,0.474452519818754,0.316282048618018,0.209096102893476
50,0.239794767301305,0.483991055768423,0.59812905249107
53,-1.28323773775961,0.104749500081893,-0.542390005802594
56,-1.64363891807933,-0.00883264485631893,-0.475743930883183
58,0.200684907013454,-0.871418535529152,-2.01431710731679
60,-1.14069071639984,-1.54521668612132,-2.79746282158632
61,-2.16706705654753,-1.06286750054073,-1.09070209581453
62,-0.323703622833388,-0.654099518877778,-1.21505026033689
67,1.02749105078806,-1.24945730710684,-0.545290820694797
69,-3.59925887754356,-2.249029589684,-2.44626424413843
70,0.0558699890610279,-0.739738620567348,-0.650896422794934
74,-1.66926438245081,-0.144806758327625,-0.202102007864731
76,-1.74204575329967,-0.806092405842526,-1.19522670301332
77,-1.24961072819104,-0.337829806618478,0.0758633630579741
79,0.94594446981969,0.57525345040591,0.775061116111454
80,-0.497335344127739,-0.0772570342294903,-0.0957762332833629
81,-2.33654910172354,-0.907984126778074,-1.06128919938704
82,-0.501181621809498,-0.223423948729706,-0.43189395807978
86,-2.54338315529158,-1.01745571151249,-1.82826450311703
87,-0.624660343037126,-0.447039342119842,-0.579169795667513
91,-0.802254551418124,-1.15382690748241,-1.81775621955691
92,-1.0606167392675,1.01527837076367,1.35176462718628
94,-0.977256838470024,-0.50468730852586,-0.292672834121179
95,0.86604981854217,0.432374070180074,0.992530162835483
98,-1.5069225142298,0.832417800937833,0.338101466123006
99,1.4026015331317,-1.07984020941277,-1.28537633022113
100,0.00973410208979151,-1.1765601711506,-0.698774475949368
102,0.0196173307570839,1.68527787894209,1.80516904902168
103,-0.0254586420437744,-2.18272341094588,-2.1280589644973
105,-2.44188292996175,0.345856914998173,0.239494951308146
108,-1.27349146037382,-1.2328617509679,-0.709462430991844
110,0.223806927339872,-0.260904098513815,-0.120715978809026
111,-1.34796266800424,-0.272051929718245,-0.250385830640877
113,-1.52525355777552,-1.51131751465691,-1.59226796176794
114,0.620238156725418,-0.883408559387415,-1.04721831860598
117,-2.25367123167398,-0.217058806501568,-0.854441295311459
124,-0.576646616558258,-2.92813323402724,-2.00198563925805
126,-0.692412818843191,-0.412608089427458,0.607348501230785
127,-1.44137802970463,-1.84523201023024,-1.43676221109347
128,-0.87103430368669,-0.416970000813095,-0.255869934937367
129,2.02113212586171,-0.0521475544584296,-0.0418498707947502
130,-0.724648650283936,-2.05261032864491,-1.90260289404543
131,-0.847078021839274,0.0534641799414371,-0.62834971533678
133,0.950401587121245,-0.309498961242076,-0.21960124160599
134,-1.49724211603645,0.168155248650407,0.52639635545097
135,-1.16923401615238,-0.715439611554815,-0.442685733726994
136,0.5493349434644,-0.308982163137249,-0.999611254132309
138,-0.0964365108667857,-1.67396510289223,-1.84305442531679
139,-3.32284099610267,-0.00987196077035041,0.204126079922729
140,-0.677995135714342,-0.291417533439066,-1.0754858855471
141,-1.86862479555407,0.234932227466291,-0.628294316745349
142,-0.594421089094178,0.0704590751804888,-0.972535313346252
143,0.559233243876616,-0.613695660762616,-0.446927430831439
