"original_index","V2","V3"
1,-0.0782746995452007,0.388379511103504
2,-0.444065266858829,-0.933349176812786
4,-0.0127630363607004,-0.467350848874438
6,0.188484911097329,-0.653628750801234
8,-0.388084565858684,-1.54035540559065
9,0.0605701353869083,1.02571841602439
11,-0.112450366764792,-0.867330605960537
12,-0.0371074067983005,-0.825141801406652
13,0.262536920332732,0.315476441191633
14,0.173662658624013,0.101728021889248
17,0.330459465324337,0.543431152231636
18,-0.165642121369809,0.180494197722293
21,0.126462360565664,-1.11133983967754
24,-0.428947651712519,-0.201752828456653
25,0.373526353675628,0.746922669167616
27,0.125147060321589,-0.712194745132394
28,0.232995015779511,-0.517293434305085
29,0.15594908589058,-0.726458231802234
30,-0.0758372702981026,0.881050175040205
31,-0.271527860175288,-0.0179989319204989
33,0.0861333014591889,-0.387250008686343
36,-0.317079004788861,-0.562903876099901
37,-0.028605197017248,-0.495307772559906
38,0.0593849732093692,1.24975390058738
40,0.272633506219737,0.433641130329462
42,0.023609336077663,-0.195586256504057
43,-0.334241228050779,-0.357037546905012
44,0.15503283653718,0.559962779881774
46,-0.0145672911537423,-0.817717469138606
47,0.103728749665894,0.271312861219223
48,0.144395697284096,0.246547593643301
49,-0.0707885723014406,-0.140711744587117
50,-0.358574629797036,-0.949284876468679
52,0.0352232373119221,-0.87388933455519
55,-0.473986815573972,-0.80686900394433
58,-0.00309861587224323,0.189720658022769
60,0.172554577126594,0.346448448836052
62,-0.0142306161395158,-0.143697300986952
65,0.117056808257987,0.725933636292244
66,-0.41932552693727,-0.528074567531832
68,-0.157494701884268,-0.850462851058824
69,-0.0292363078787911,0.789360545308565
70,0.123667034325744,-0.130489951944785
71,0.0644423174843124,-0.228939431837133
72,-0.127302626883587,-1.39401496073369
73,-0.318259670739523,0.0613888133471979
74,-0.328393546500282,-0.854964682492529
75,-0.00394762174541405,0.166804765736019
76,0.344930954390545,1.24241531562323
78,-0.246617276111547,0.371128956950571
79,-0.0213191582516632,-0.503497046987817
81,-0.137690130592089,-1.23348111555699
82,-0.0948619922593342,0.182781184290615
83,0.14760058658575,-0.0290660509754549
85,-0.128049739042746,0.690663003145043
87,0.0376661047550677,0.673143246190426
90,-0.106032138849989,-0.0569030746828799
92,0.603137921392804,-0.0175640868554698
93,0.00932929968387856,-0.595766655455233
94,-0.267093375459386,0.234564860602681
95,0.288391995381875,0.318907589073325
96,-0.204891504726927,-1.4154278243487
99,-0.255627280636186,-0.991836646088808
101,-0.0967600594724992,-0.555634833220082
102,-0.258504025124704,0.191176181172574
104,-0.0776771260779229,-0.20225176989975
106,0.373100850491215,0.994849983239158
107,0.210664093445912,-0.614864434208721
108,-0.216378730383495,-0.788536560412074
109,-0.204857342825382,-0.00248941588728273
110,-0.313045933668718,-0.81409357210374
111,-0.231840955206636,-0.914231134870933
112,0.638580158173217,1.12748724398356
113,-0.183386037874083,-1.2545244154433
114,0.18201782842957,0.67075335532577
115,-0.269254855902988,-0.727235740857837
116,-0.15574219049535,0.736742832677725
117,-0.323516748247762,-0.926710981141769
118,-0.0608265894592685,-0.360644966771343
121,-0.318504455405275,-0.0578508011016286
122,0.164477594402161,0.623189096234815
123,-0.383228832294011,-0.734862115491011
124,0.235027402429755,0.0286547141048303
125,0.171547993327288,0.803969389438144
126,-0.261891413056912,-0.442643612998102
128,-0.0434291040042656,0.879181722635738
129,-0.169967436555303,-0.948272923386671
131,0.00646950635608333,-0.364636211601318
132,-0.585024488764611,-2.07016151810434
133,0.695523806441955,0.68930329346485
135,-0.125969183612259,-1.34064840387085
136,-0.192578404597788,-0.156215964060844
137,0.166070101755476,-0.126248611486766
138,0.000156549320232916,-1.39185906011618
139,-0.431551779821459,-1.14995158838451
141,0.333820525674879,-0.678057080010763
142,-0.0514937707575581,-0.392088371278733
143,0.119457751087004,-1.08665310383015
145,-0.22378855504589,0.26061545094796
146,0.135220258985349,-0.498214445877043
147,0.740335850652354,-0.143497759200735
148,0.0601829941052104,-0.557110848904187
149,0.223672235120622,-0.286778730168033
150,-0.120575697711783,-0.654219797191993
151,0.0197440875216821,-1.07613474923932
152,-0.269015962810118,-1.41530051679303
153,0.0218009935554423,0.635299647877885
154,-0.45864022411152,0.148459212501916
155,-0.447377385318592,0.336744120655069
156,-0.189086346606811,-0.529422232942354
157,-0.405087250879795,-0.930134476145202
158,-0.0238762667655124,-0.39010608049875
159,-0.195668056938872,0.513208178908624
160,0.219177901039677,-0.0690189192938553
161,0.562740603132387,0.720809672315229
162,0.0352760638009247,-0.757859201686588
164,-0.301451992322589,0.498620580188444
167,0.29115097544958,0.369098649682614
