"original_index","V2","V3"
3,0.387117241122942,0.503423611970137
4,0.0457651826886352,0.94397640088289
5,-0.094792054514785,-0.859039823567402
7,0.52313220008293,0.17986216311763
8,0.00779336228032666,-0.95099594103937
9,-0.650109094482957,-1.00580125927163
10,-0.00952518825281049,0.453295483924854
11,-0.77946382529115,-0.896571437271412
12,-0.0229362733785542,-0.0628895926392722
13,0.753080759241128,1.07231129286219
14,-0.298035420319461,-0.807400579212071
18,-0.287139413372327,-0.968484522199818
19,-0.320600997575186,-0.204972140054897
20,0.15944508345174,0.578084030287636
23,-0.306822492376603,-0.76841734765617
24,-0.622985321842571,-1.13922564694566
25,0.398603253307263,0.266385668753918
27,0.0730900576090034,-0.105039017212378
28,-0.629194831158785,-1.27881190112225
31,-0.106228156446225,0.108867144742057
33,-0.484966097412844,-0.420352281078256
34,0.353182477303651,0.627237810115487
35,-0.543058236828488,0.530293340729127
37,-0.305905430213451,1.00242322094228
38,-0.00195963654302074,0.741703629376186
39,0.522667976860576,-0.804593498133145
41,-0.301879449668967,-0.375150345855403
42,-0.252534688752062,0.12105453684291
45,0.0346994406819293,-0.364011540735651
46,0.500159993838476,0.930643262965764
47,0.201493074260295,-0.148504669792966
48,-0.479966252329117,-0.117203123250068
51,0.092970483404063,-0.106621268883454
52,-0.389943702158699,-0.757267163307862
53,-0.050947478023098,-0.292542950283303
54,-0.12121455192473,-0.729467628756835
56,-0.562825447797194,0.579018766947719
57,0.522870479793215,-0.209816151120959
58,0.25872023004995,-1.33622734110666
60,-0.438266170720134,-0.385723064803245
61,-0.260582904839181,-1.27088236088918
62,-0.315050625002919,0.314801278201487
63,-0.093670485854855,-0.156296151349091
65,-0.974287076044144,-1.42958427536815
66,0.455922993623551,1.59510394960892
67,-0.458046780851797,0.345625777165297
68,0.00654377433545985,0.261120941818692
71,0.568642767102808,0.697394396636762
72,0.383176684784193,-0.287514871234592
73,-0.0599708859224454,-1.02792938443769
74,0.208812699438514,0.500533289642417
75,0.610322000994871,-0.545803683481281
76,-1.03726011982089,-0.129575459248495
81,0.158458451389493,-0.11908600134482
82,0.116302709011812,-0.547157730015084
83,0.282904522529275,0.0557514535330792
84,-0.52556589693802,-1.49993551545938
85,-0.209805203440297,-0.386507079170809
86,0.0609756756604522,0.0970522198158675
87,-0.0913657390903669,-0.272128937099914
88,-0.047043874833896,0.119763214985346
89,-0.175810070638045,-0.139619284506221
90,-0.13758395899886,-0.689563000537318
91,0.292565672473261,-0.842219566372735
93,-0.0338076821984829,-0.0158814931951411
95,-0.147922143890416,-0.295713132734668
96,-0.503099023207896,0.392748100217501
97,-0.0495210120838432,-0.947924763751375
98,0.745777666917641,0.31881424613157
100,-0.329541401356146,-0.0396964244492984
101,1.03252912241768,1.95181755127834
102,0.359515799066355,0.562077126941937
103,0.0769539079304972,-0.23081381366734
104,0.152457363859932,-0.236092739557977
105,0.097051672178402,0.594728134884614
106,0.371241562565861,-0.711723054122095
107,0.324517253509436,0.192051015651366
108,0.36433860506814,0.596903087294336
110,0.338491170465114,0.485325353415941
111,-0.287416280344389,-1.63217708574173
112,-0.00625758615408573,-0.416703103108587
113,0.262014775665997,0.521844581076398
114,0.0732230009395978,0.161048613373116
115,0.406744783963224,0.329540287907191
116,0.423192437145542,1.34734755896556
117,0.186691051398116,0.799284644680061
118,0.336530222704296,-0.137505857661302
119,-0.12079969401666,-0.529646346608886
120,0.517496554802153,-0.103075621687245
121,-0.487227062194384,0.175392899926803
