"original_index","V2","V3"
1,-0.403303603746805,-0.877985740212714
2,-0.0217278685128012,-0.823610948814548
3,-0.030877838482211,-0.20727937702627
4,-0.0754110610863441,-0.371981145134465
5,0.362634328379266,0.284940775684261
7,0.197634394511739,0.609101354555377
8,0.383720480314392,0.49137439901171
9,-0.257710219597583,-0.526010875380534
10,-0.246280125411247,-0.226989011152116
12,-0.173334033456222,0.0830101546085981
14,0.294684189468189,0.40300235623512
15,-0.326767950531113,0.180109314614561
16,-0.0821275937889464,-0.553343877025044
18,-0.285396799703468,0.0505181051109225
19,-0.0897107807360953,-0.113229730337667
20,0.0681149832227725,-0.567608796683742
21,-0.259601223756859,-0.699997040338485
22,0.248918892602929,-0.194480401910264
23,-0.110105497163879,0.00149504619864248
24,0.0247188045016919,0.325040469302946
25,0.16863229879567,0.20518445996129
26,-0.163808846953557,-1.27702511926841
27,0.0354931246433669,0.0746382844721716
28,-0.214355714068041,0.427239444679657
29,-0.289372413655298,-0.320453510221294
30,-0.295113030125692,0.0846621291966634
32,0.220682174669971,-0.212978433313867
33,-0.434219628000647,0.198798065760405
35,-0.0773419008870955,-0.994221867748757
36,0.130793590328679,-0.508195511883335
37,-0.195084031255616,0.293312891755109
38,0.233138426861494,-0.608399688500697
40,-0.262392258445263,0.302415645871823
42,-0.199027200193482,-0.926140111221847
43,0.517897432493775,-0.426265073973255
46,-0.0493892694751247,-0.784003817496846
47,-0.137133479556062,-0.231036277835267
48,0.152965267495962,0.192187416258219
49,0.393070114847392,-0.815240510382709
50,-0.55413423233221,0.77816910952101
51,-0.134114692436155,0.492835063469352
53,0.0406415437465894,0.0709554953834874
54,0.0458154878387939,0.34943129639097
55,-0.562116255271905,-1.00609530335805
56,-0.0824716529669991,-0.1654224563182
58,0.109034669616947,-1.18329853845442
59,-0.0264299613609315,-0.117425981922773
61,-0.131625866507924,-0.77649311052369
62,0.513383558344499,-0.0343341877008412
64,0.315120458210839,-0.196888191698122
66,-0.0934888789332719,1.01593180477966
67,-0.262600240641745,0.330212984509007
68,-0.0517597479185133,-0.177320580956974
70,-0.232181935621387,-0.252456052144876
73,0.182928981624434,-0.506593831387039
74,0.422148501854341,-1.18003301369783
75,0.0514524956228329,-0.216796165794089
77,-0.142077992295536,-0.722485762846642
78,0.184267326023082,0.690810889800575
79,0.265374994154708,0.329903991144042
80,0.402437128476483,-0.571594746294307
81,-0.0852089025448953,0.262373609543224
82,0.207946393883336,-0.684034988367463
83,0.0956995043300469,0.76871407986919
84,-0.0279762912778919,0.289459342760495
85,-0.155391370752731,0.309627065670968
86,0.623855762052411,-0.72869977527366
88,-0.118848463111658,-0.741703029270903
89,-0.126351328011405,0.0018487253128436
90,-0.364274881301057,-0.461187282879442
91,0.165091578580028,0.34122211971857
92,0.203717116564758,-1.55994987503782
93,-0.0215383382250277,0.00601204630723325
94,-0.259465831668149,0.624198961712813
95,-0.0158784480883371,0.14454178344316
96,0.464174488725584,-0.30646936037684
97,-0.377182978058319,-0.0535348435413519
99,-0.321372314864701,-0.164371390324751
100,0.326187125303716,-1.03305007623421
102,-0.0700048615868939,-0.145084718696812
103,-0.373343591909344,-0.800506168013774
104,-0.109159646856541,-0.686455817219672
105,-0.307520639165617,-0.0423041079600645
106,0.0722322998046447,0.830436139121787
107,0.0291572665760741,-0.695326114156257
108,0.183545150720772,1.11237306469589
109,-0.153349551701346,-0.998755253950723
110,0.289063871451822,-0.0723607925042289
111,-0.0205087024666342,-0.424793946358701
112,-0.548707525854857,0.44230262816427
115,-0.314479838923979,1.39131091229943
116,-0.0907745701289687,-0.73965050129034
118,0.247133308224897,-0.858308762181283
119,-0.216883358747744,-1.28002465066033
120,0.042404738470393,-0.16289944695885
121,-0.245968832822755,-0.571256971414382
122,-0.243450644185362,-0.150468825977904
123,0.298067950607468,-0.887842284287519
124,0.0976863360796834,0.588521690856323
125,-0.39010724292054,0.577563648502691
126,0.00767080483498217,0.411170224249517
127,0.0512357486874767,-0.398912409463193
128,-0.135083188938326,0.111264898210719
129,-0.615173785549122,0.587737791155049
130,-0.110528349749211,-1.6589607565604
131,0.148826970926016,0.264476484386045
133,-0.0428827134701352,0.0162834823364001
134,0.0557790272139167,0.265220639835294
135,-0.117098864827731,0.64670663025448
136,0.520926245061021,-0.36415942951411
137,-0.127418238081076,-0.253664528796254
138,-0.303149285051056,-1.51473162239773
139,-0.0967222832825461,-0.453685268116842
140,-0.0549956426045795,-0.263434009648937
141,0.109143261414086,-0.376283379231541
143,-0.103104524559265,0.150336315715835
144,0.0234171167030954,0.206912945934129
146,-0.238426621371532,0.0845144858813062
147,-0.028104025530487,-1.30696493684835
150,0.244945727062274,0.370629265600758
152,0.51112188188815,-0.866357175915697
153,-0.987883789083077,-0.684780461681279
154,0.177273656237635,-0.931957963315376
156,-0.571707913025985,-1.57224957598297
157,-0.569626902485309,-1.04354272015562
159,-0.0770726145627776,-0.92017494338698
160,0.142088353710396,0.245923242990173
161,0.0815895506614559,-0.296189332761962
162,-0.094309248996172,-0.825632803025235
163,0.400058693727815,-1.76126332314063
166,-0.0966923416828039,-0.377737923394333
167,0.301348214621301,0.00232238309694635
168,-0.201436808636195,-0.73863613472172
169,0.208664598825148,-0.341173592183684
171,0.168868854357773,0.68274010897977
172,0.218288739718612,0.243384073568901
174,-0.328430704258935,0.394075087487996
175,0.500497588517368,-0.387706338883739
176,0.0488935547329419,-1.27628539433561
177,0.152122907121091,0.402662835951231
178,0.206497082385287,1.25352442003388
179,-0.0607817007022496,-0.572924024163378
181,0.209933621914399,0.690692314580659
182,0.515085879438829,0.260148796923606
183,-0.0849057446721436,0.703990082165933
184,-0.458931077070053,0.035789153512796
185,-0.428123672496246,-0.394678320826917
186,-0.111418437877463,-0.55484724271026
187,-0.0207969058525575,1.02642271695439
188,-0.360650640340191,-0.234118320281086
189,-0.196324518175654,0.697341599705632
190,-0.0726285686533824,-0.564959291067801
191,0.390983989467979,-0.228903058435732
193,0.170762278831349,-0.453003365416922
196,-0.0899743131124613,0.531784697871066
197,0.0657504330758302,0.776553522837517
200,-0.0206456994416435,-0.0557094232940095
201,-0.307642439770664,0.00921422325562262
203,-0.172231273892214,0.735813132485189
204,0.158032734052914,-0.856659274786166
206,0.337567507209434,0.118335946693983
208,0.214874154192735,0.932470526519242
209,0.0916818347851811,-1.07417066519757
210,-0.448154469481725,-0.275370747526124
211,-0.283150234749551,-0.0469736929873848
212,-0.743376703380577,0.895404081389491
213,0.0157065478603107,0.476336831646186
214,-0.11177094061305,-0.259938747977925
215,-0.321260445394787,-0.198175077580805
216,-0.480583994135508,-1.00236182725152
218,0.125340404294413,-0.274953681115939
219,0.596014340122306,-0.259258021408187
220,0.0540799896820045,0.139311885000628
222,0.253994792098008,-1.12244892661724
223,-0.104264553646906,-0.313780868436695
225,-0.198768154043446,-0.395953563559422
226,0.284083371901126,-0.898322609813722
227,-0.455425360814549,0.397145919279964
228,-0.11291891621523,-1.4225939499754
230,-0.544052388735982,-0.34173780627304
232,-0.549884801223079,0.573037976752283
233,0.115785517734492,-1.55758648514371
234,0.181290852308501,-0.0571862914330358
235,-0.334283886302994,0.1182592536618
236,-0.0444989745649853,-0.701790912480162
239,-0.52456303522022,0.0184693651928162
240,-0.270097457425486,-0.651640264272181
242,0.368679608644838,-0.793744115735119
243,-0.628113248787696,-0.79468007942815
244,-0.308276507075146,0.0916033286833784
245,-0.152496874292447,-0.720012386986197
246,-0.13888464306918,-0.697584435763694
247,-0.363018260399679,-0.08522055185253
248,0.138351739175744,0.810017091487283
249,-0.107598176378418,-0.32762802040395
250,-0.178091156798466,-1.15053375158155
251,-0.540398194129883,0.0988551220657604
252,0.176620233040816,-0.16297454308761
253,0.340229898208998,0.733849689044339
255,0.161870798972629,0.18102702067156
256,0.394811303855912,-0.51527344350521
257,-0.458896939767981,-0.100514871673517
258,0.180602717704503,-0.655104719197072
261,0.0647159556682029,-0.779227166949406
263,-0.0166952319245045,0.218557634446264
265,0.128550130821826,-1.19087206556248
266,-0.320343687435927,-0.133872545492144
268,0.0322041463217132,-1.79192531763881
269,0.34843307454801,-0.656565421454662
270,0.452309674815532,-0.726554441767527
271,-0.34153105233165,-0.516022256724631
272,-0.18300763170566,-0.827112292294261
274,-0.185625605383673,0.832486079017438
275,-0.330582586100877,-1.72970074731727
276,-0.375778067641866,-0.396191892674998
278,0.196040137344226,0.286870822647319
280,0.0718404012678904,-0.288344133037468
284,-0.136424774517287,-1.45793901022437
286,-0.0929088136714309,-0.0257080683532442
287,0.147639374348851,0.254088905393451
288,-0.00235542631582201,0.294094338057767
289,-0.267490123907271,-0.575869400567282
290,0.311321423384559,0.675149712204954
291,0.450820428677946,-0.0534280610735911
292,0.303835715176441,-0.884405637983268
293,-0.0496975624047715,-0.321163561573762
294,0.0381211441350794,-0.541869171312529
295,-0.154741592205046,-1.40850495674572
296,0.328379091056813,-0.000424662789178898
297,-0.533562247940171,-0.269948156451622
298,0.572541534685541,-0.913610713478058
299,-0.0898814659685175,0.0901336858099283
300,-0.128232598718966,-0.196347130866242
301,0.0588217542029668,0.321064618551002
302,-0.0729525821483892,-0.694975854789633
304,0.213654788494226,-0.464895401159256
307,-0.251094477275227,-0.354443309236038
308,0.0406304764874181,-1.58102147374745
309,0.0855466994960401,-0.701104962304169
310,0.337483785294906,-0.202703795834895
311,0.0068510799995465,-1.34653827728755
313,-0.208580266872076,1.2544752098289
316,-0.0842631993720893,-0.64769640217813
317,0.0579751960052418,0.285233245981667
318,0.0176800389282158,-0.545437807744259
322,0.38623695850315,-0.163450229495045
324,0.305402915398417,-1.36495720251956
325,-0.118397249840666,-1.3105622461282
326,-0.287179377033317,-0.332330360372631
328,0.423289887459295,-0.755968690203534
329,-0.147731320716624,-1.20404931659407
330,-0.0437710066698184,-0.687041265665958
331,-0.10601418932673,-0.919067835518274
332,0.114629227452183,0.68599201791534
334,-0.750330286962487,0.189834961971188
337,-0.509395141637499,-1.97138733550276
338,-0.439649599744385,-0.684093630868594
339,0.228105836730073,0.0992993102839518
340,0.177076652006776,-1.00384303968617
342,0.146323665571982,-0.703574716320062
343,-0.141985344829345,-0.315499102277481
344,-0.647712292379407,-0.18125559984454
345,-0.260288714218521,-1.68228471987326
346,0.209690862288436,0.81189337786355
348,0.0564992481839841,0.220478484174062
349,-0.231299346869984,-0.378566203448645
351,0.109072239556544,-0.0508815602165474
352,-0.603136897192836,-1.59744069161927
354,0.273208713337765,-0.806094752418312
