"original_index","V2","V3","V4","V5","V6","V7"
1,0.240623752871897,0.0980498392345928,0.12510875030661,-1.27463140133078,-1.11007703501381,-1.22443659073729
3,-1.07012191729338,-1.06317367235746,-1.42673765148873,0.490540313727089,-0.856944886465516,0.206368609418632
5,-0.00320490273805812,0.000953056185123837,-0.0530832458400527,-0.474135521840018,-1.03715875328231,-0.154560618634385
7,1.31071457621095,1.03999345878488,1.65032759286386,-0.990519032473859,0.970687201159191,-0.475242302951587
10,0.00960619510044027,-0.603204840141141,-0.623300904646893,0.0412444804079267,-1.93708221852681,-0.12733613610864
11,0.151342640866492,-0.214372253342486,0.481847687959858,0.0903226046982778,-0.165534463595904,-0.0610825181657447
13,-0.466127923968028,0.0210635163725245,-0.843553472722726,-0.26226534565337,-1.31606874769602,-0.205129322209953
14,-0.52238408886155,-0.291485057021263,-0.439439167300013,-0.481019566277298,-0.774714105959688,-0.344386225297159
16,0.143197211053181,0.353162239460272,0.152822537358857,-0.0827533940046415,-1.16315302487999,-0.163834553309424
20,-0.146641375470115,-0.240606810268143,-0.333588199243626,-1.30550722896216,-0.551511861753396,-1.27165948980162
21,-0.311973935138357,-0.424170894488918,0.0384715083688344,-0.24560709565557,-1.11855015555426,-0.241431631027472
22,-0.556643280551485,0.0891572340313552,-0.82930313030231,0.695100336385414,0.345842471875486,0.583485671204231
23,0.0110801851575077,-0.0866412200276078,-0.0704236241229337,-0.351464250589361,0.243374073721423,-0.305193308197074
24,-0.37723661232468,-0.17154559974511,-0.119211576401913,-0.164141263316359,0.00110916244538316,-0.127438582768096
25,-1.10314318433619,-1.29725332413581,-0.821436303985666,0.664392814432977,-2.08647377938911,0.670587654953099
26,-1.24885759131636,-1.18447989835721,-1.583252593494,-0.295287949105979,-1.67770422554598,-0.431913840554744
29,-0.668986717080786,-0.501593098713751,-1.23314942561818,-1.01917112352051,-2.08633308648186,-0.974005510535121
32,-0.901808915142787,-1.49639614227794,-1.29897480985208,0.155767864684882,-2.09588663289915,0.265690144162621
36,0.975929533279755,1.10740743517606,0.707117081295441,-0.194350985203921,0.638290015363494,-0.090960221813541
37,-0.382703997541109,-0.186261283509234,-0.170583513626992,-0.198444394200394,-1.06045109512763,-0.125932132333554
38,-0.391032981260794,-0.372559863120208,-0.915752710415523,0.338864229842008,-1.06692480304445,0.404904001084862
39,0.00431974001739466,-0.137190093227729,-0.378016325095441,-0.493445534992816,-2.2660430506758,-0.38622614216871
43,0.64088901434745,0.432714489727385,0.62399225380553,0.251173040782168,0.832469045475028,0.40458367711721
44,-1.09371399702255,-1.36089956316101,-1.14280799172134,-0.980720174264652,-1.82718940651806,-1.08080797597266
45,-1.35221448698586,-1.04839204736111,-1.50505503337396,0.418848469536163,-1.29524864288721,0.431702615038364
46,1.9632162517531,1.25397241999269,2.31551107476752,-1.22031833139478,1.77713820164084,-0.890250464008434
47,1.15977256516791,0.819024224246786,0.537221774404941,-0.109408833794325,-0.436386687918046,-0.104657230447376
49,-1.47098181643172,-1.33708663988999,-1.50563121142264,-0.1370115948951,-1.25077001236059,-0.199951836833252
50,-0.546585305006263,-0.298489780705217,-0.883058466083677,-0.594015049118748,-0.479805672109995,-0.644357622143857
58,-0.543177211962659,-0.513875321856348,-0.25094497733838,0.135590056059147,-0.0961859136983691,-0.0717535878480388
59,1.63243783512102,0.726521706956662,1.3043316609625,-0.24517666146496,0.906431948703203,-0.265223322954702
61,2.24300505528452,1.87688450665843,1.78267624996006,-0.269394709644855,1.47258263021785,-0.0548890849089726
62,-0.305515750444028,0.0582841557124189,-0.217999426459888,0.355965660731019,-0.451000267486145,0.407847003235455
63,-1.54620085020807,-1.64490524478139,-1.16848542112972,-0.176454710619199,-0.872691330850978,-0.118630019567758
64,1.00086527923357,0.936480578687345,1.30945578396663,0.996615307872578,1.09535442182115,0.89090028879985
65,-0.526732815430572,0.243664647970342,-0.382965984408318,0.654552597256768,0.483150371570488,0.740920989801472
66,0.650690321524398,0.893840323190602,0.460357302443606,-0.140668546410352,1.17929654934016,0.0581077331397876
67,-0.659910226895124,-0.139390369052354,-0.0705805444470809,-1.2383643662035,-0.15177432910201,-1.08385215479146
68,0.182384749960475,0.800036514071353,0.387842433727317,-0.312256781913309,0.56463324896703,-0.495596807998844
69,0.462279229355399,0.185120635291472,0.831635998619826,-0.1597479769526,-0.443484106068622,-0.195411325984471
71,-1.13325688194306,-1.04423874440739,-0.52635633161388,-0.323924130758694,-2.19351651183036,-0.175608742406567
72,1.00251061351631,1.03964860898656,0.945877346387859,0.0718438972662958,0.796000192386495,0.230254668146833
74,0.456737601033116,1.34669895240376,0.262480214746165,0.149085357871328,1.03541586711388,-0.291369432341622
77,-1.09972824382333,-0.381493072429553,-1.03810352430944,-0.447851357909169,-0.066684215849324,0.09644432529733
78,-0.846951066453208,-0.885776537815216,-1.63708272185407,-0.0095631005091723,-0.674314708475162,0.176500154171892
79,-0.552935294113817,0.220936706470658,-0.494112479189241,-0.02759611951986,-0.1330392470856,0.0296595955147125
80,0.946988707464878,0.77381283194548,0.627802937156357,0.448375581878078,-1.15275955692354,0.323243743895106
85,-7.89926532556613,-3.7601226979943,-8.07150429255088,-1.81224426375495,-7.88765469023791,-1.11784577598209
87,-5.29066292976041,-2.3211387278629,-5.19887269520376,-0.724365096878146,-3.97559696499156,-0.202636104586638
90,-8.99712999210039,-2.13990067957409,-9.24686262736289,-1.53085647469818,-7.78773236057681,-1.66907150173772
93,0.32701561617636,2.33251676694045,-0.0716538068986464,2.04154994821673,0.0206624898344022,2.21791580194991
96,-2.80293605181717,0.471545775638455,-3.99475642486609,-0.300316733402457,-3.15171724476776,-0.0538366431055808
97,-6.15825272170073,-1.23507860871666,-6.13126672608768,-0.969218067318566,-4.79192721328865,-1.26689724324808
98,-6.85223496276167,-1.51847950230048,-7.40402801279606,-0.533457379917415,-6.26802850332804,-1.24803412967861
104,-4.50052892460612,-1.05398483936886,-3.58860746033492,0.0181433896949301,-4.28396922558269,0.452435931183746
106,-3.87832245047435,-1.32049395206342,-3.9950508571524,-1.21299650172759,-2.5810543489969,-1.55180203427772
110,-6.99965775779942,-1.92125579586566,-7.70113261983546,-0.986893481686716,-7.09623678641406,-1.48018570308946
115,-6.83473776453395,-2.30552288081476,-8.03739229462423,0.0220819048148591,-6.45306757048655,-0.656209816309179
116,-2.94734041275287,-0.116072204752177,-2.45915071439728,-0.278073342711134,-3.6916989174479,-0.752063851176215
120,-10.3630611402633,-2.79454106129222,-10.4598775098444,-1.97829876663159,-8.26151490806299,-2.06892370585939
122,-8.78649968462501,-3.33026005081728,-9.32964651400358,-2.44952471933058,-7.93534990953196,-2.50015152352865
129,-8.30211291359544,-3.82954487005895,-8.51658787603396,-2.94823901755723,-7.68919586447506,-2.93969495066563
130,-4.85422216806233,-0.96846092760659,-5.25788725362542,-0.523468697765311,-4.2518354201594,-0.727630946987245
133,0.446128811288064,2.04607727980707,-0.570208329346189,1.85251636750357,1.5003912050949,1.59409061742869
134,-9.22761185782324,-1.94151979356546,-9.08660377569114,-0.00690811707309891,-7.49735456332595,-0.271004860763974
137,-4.63381262887601,-0.80207269056752,-5.20610532332446,-0.303577248316584,-4.10597387285548,0.485546318930397
138,0.235095007693821,2.85243493062335,-0.31992462462807,1.7273573493423,2.13981689053693,1.57172969726015
139,-5.97620159194827,-1.2132828996684,-6.08366216451442,-0.597793418436096,-5.36645031665889,-0.422628558779108
141,-1.05865025877254,1.44442364048975,-1.05890168201669,1.5267790539619,0.0235028725177844,1.54593157807719
142,-6.8081265905474,-1.24320325814951,-7.22782020604131,0.512968577167389,-7.41224961315305,0.30771312066568
145,-1.47860133955989,-0.341297389108142,-2.81139848244387,-1.18021942903602,-2.23322302466423,-1.3931680787564
146,1.37240623125799,0.862296232819943,0.923674003883308,-0.817658292521894,0.977801347602661,-0.480259707620593
148,-7.07116529744331,-1.96572760694224,-7.65213874963666,-0.911691242982839,-7.22455595955204,-0.565079427884437
156,-1.18815401298855,-0.231764512350714,-0.67170735126399,-1.51306566454042,-1.79865798329161,-1.49028819990197
159,-3.687890015847,-0.706075854664941,-2.43708657149277,-0.330474981299364,-4.8748056053556,0.702813954168863
163,-5.91222461662197,-2.75549015268343,-7.33418972108744,-1.56291125393964,-6.04256460394486,-1.86945663620602
164,-6.43908465323606,-1.61423572008285,-7.8207897087265,0.469875321797857,-6.25223370132308,0.564044276363273
166,-0.830776487677016,-0.00610700068561087,-1.78253103911383,-1.30461704112906,-0.142594394657132,-0.813641565229006
167,-7.26406402527817,-1.42655420110142,-8.38018360035881,0.00914327707777263,-6.76577914907163,0.0912885726212025
170,-6.92013959599313,-3.62460520017426,-7.95555970402162,-3.35732167744042,-6.90275928631626,-3.29803712285483
171,-5.52063922082412,-1.17267889626295,-6.88430522363357,-0.901253036277834,-6.10059494079465,-1.12027061220932
172,-8.20977744437636,-2.50372181810043,-9.79355181373175,-1.00715737494405,-9.07720271150471,-0.343329226007886
174,1.6141039031809,0.690727587776217,1.35548026999665,0.420013128330184,1.67154292773017,0.619060498845843
175,2.61204018510378,0.951281340858391,2.07419613020026,-1.05994721695155,1.37375221618083,-1.09458676479462
183,-8.72473825963373,-2.60822724284394,-8.86112786722888,-0.0449020677279697,-7.67692339093262,0.00151437611469561
185,-4.08935155231502,-0.416447478316912,-5.27280947611751,0.795098411289161,-4.85521499923336,0.944330433122921
186,-6.90540970908113,-0.699910863909003,-5.82980699644626,-1.48568388542686,-5.61559729064044,-1.69265735266008
188,-4.78856787558295,-0.0977538481178034,-5.97904448554738,1.56161609223082,-5.03973474289275,2.09546106329735
191,-8.00758026306591,-2.26327349252893,-8.27328746968672,-0.52618339400445,-7.04567962349635,-1.04327713113621
194,-12.674014124131,-5.16801569771966,-12.6519428819742,-1.48716512844681,-13.1042052456669,-1.43102698540115
195,-4.47683907759562,-1.55193909036959,-4.96368997121177,-2.02907083717112,-4.09108424662925,-1.6986816495086
198,-0.618399046991337,0.5409808860631,-2.37660319496218,-0.172176870584156,1.39005383535179,-0.0109801723582227
201,-4.04142293132529,-1.80301562300336,-4.94176322399122,-1.00320575491904,-5.93078721852623,-0.856583836332022
203,-6.18121717287251,-0.954891918191203,-5.85561590291408,-1.29648875743692,-6.03608081340881,-1.01365882515354
211,-1.37146184446638,1.21137546599615,-2.3948152046629,2.06637792188475,-0.133195321866954,2.08359308503204
212,-4.27572590694462,-2.80901193443485,-5.27964673729539,-1.46273629697272,-5.35331374760101,-1.84933780086
213,-2.92330539956039,0.116397242359948,-2.29097199935128,1.22043180150222,-3.58191184638801,1.31065489161016
214,-2.81094925728596,0.188805726336465,-2.62237140672597,0.167498845835831,-1.61517483510461,0.585816434626239
217,1.80372714216518,1.85775020721615,1.51748253788017,1.48131401199096,1.31239968130728,1.15411593179107
218,-5.88371159138468,-1.59102279859685,-4.25863788864766,-0.831180325040049,-4.62270128376073,-0.843574687507282
220,-0.853895372981346,-0.0508610939877073,-2.00000754347225,-0.279329526420854,-2.47008712974489,0.424201490513046
228,-10.1580230880988,-2.29437824991748,-9.68160407458517,-1.55856764104092,-8.59596314967463,-1.3805341368148
230,-8.07070642642228,-0.4304667805515,-7.41417976392229,1.21709985454266,-5.84884372713817,0.96852195500321
234,-5.99463834668893,-1.30939614899522,-5.54822513342827,-0.467075316433161,-5.00385775067733,-0.775109067942256
237,-7.01621178205137,-2.4831864818034,-7.84108047706421,-1.26687505727725,-7.31329902297056,-1.548785597044
238,-9.44623825188106,-4.27887888236984,-9.54383902427102,-2.92501945606547,-7.71172500307245,-2.2749509755685
239,-11.1263904420639,-4.67922829154129,-12.6606302057778,-3.03499364020381,-10.4527871230812,-2.73019177902004
240,0.524700255556037,1.39596479387055,0.128887123704071,0.820113875152865,1.39950544847434,0.487869192162727
