"original_index","V2","V3","V4","V5","V6","V7"
1,-0.407669379764906,-0.182393664477357,-0.4155350947588,-1.23797497295202,-1.71471537046807,-0.663684467013511
2,-0.0571631459993871,0.039480035011425,-0.590258282888954,-0.230297688763917,0.0922712137869687,-0.766818734895958
3,-0.125871144002265,-0.275868005971474,-0.634099573869708,-0.718103416506951,0.264839042886183,-0.647620643115824
5,-0.711117227087811,-0.92565548020004,-0.486251908727771,-1.03416374672553,-1.38513272430832,-0.954464825196596
6,-0.441042475294582,-0.636617079014878,-0.712615206028651,-1.29124442953198,-0.246766332259748,-0.351717350021358
8,-0.691055331187991,-0.851910016729547,-0.989374225549693,-1.69095584108515,-1.87845677653315,-1.72588170705857
10,0.775674570567972,0.368071027458807,0.954834938785809,0.28563060053116,1.05981831792203,-0.0104842663073277
11,-0.353905774556753,0.0379094352553593,-0.891084695443127,-1.00931958057428,-0.571528587409771,-0.102981185071742
12,-0.420018815349427,-0.598425654940615,-0.675718235332005,-0.417233269378595,-0.567499766366874,-1.00222927881928
14,0.613035643912046,0.771449761831003,0.964035938367036,-0.121224013518087,-0.17445439787739,0.895412732813531
15,-0.872462507618026,-1.79853288833557,-1.0698552480243,-0.772908030398469,-1.49093800085709,-1.94669855841785
16,0.00185642217236789,0.639363923045416,-0.285755419789341,0.259235297521823,1.22077043223954,-0.510725021714478
18,0.192038803445462,-0.687348522755949,0.166613628049179,0.262879668243599,-0.195603442632064,-1.31946884752107
19,0.750835645621847,0.665435006483457,0.778153403256899,0.64761214899201,1.18735475489332,1.14477029355381
21,-0.641750904637093,-0.0748319943070878,-0.693001280785637,-0.945926522668084,-0.839210882692131,-0.802109800384503
23,-0.801153503277817,-1.36969906289595,-0.867175051111979,-0.724201711266351,-1.62914133940082,-2.28755774926865
24,-0.773801489392356,-0.993987756444753,-0.965710129770098,-0.557281473873899,-0.488931024757339,-2.46482843344247
25,-0.0549168576960791,-0.202952288660329,0.232436505801713,-0.505491195817449,-0.324618898903801,1.27460908924866
30,0.427433916341138,0.621115565440804,-0.0673157688630209,0.40788305288512,1.02963807649117,-0.479922723817148
32,-1.04451804477695,-1.29414794099013,-0.711904197467095,-0.673314503821086,-0.752854319429777,-1.84418454539335
33,-0.193892603929458,-0.430661280280448,-0.190503578880061,-0.3669261542904,-0.617522432891615,-0.793203587537635
34,-1.28243533731479,-1.13794616006654,-1.17396896888341,-0.634321949712763,-1.92890346225259,-1.36555353450201
35,0.124013362884795,0.313382370135417,0.183454201761193,0.197148879258228,-0.84188842439527,-0.0465676682079045
37,-0.716141808767322,-1.03832112214166,-0.756256458458665,-0.038829516219824,-0.329958675059672,-0.919382761602801
40,-0.62168075393335,-0.545227046840308,-0.463005148401567,-1.10372221289518,-0.883271325970357,-0.526956264469378
42,0.0474615870491489,-0.0012555435099484,0.136067470973938,0.199383152400876,-1.53693757617324,-0.122969808670029
44,0.472652598255733,0.962822857762695,-0.186514056571204,-0.27152410107998,-0.690921664580181,0.464973538698794
46,-0.34270306722318,-1.10172674038734,-0.853686098939105,-0.489192826006204,0.4777346387618,-1.92550624169124
47,-0.425252496794858,-1.24453591210645,-0.219776739480266,0.111701476092481,-0.230295393063331,-1.3086924172023
48,-0.0756283596953183,-0.648350450183044,-0.0967271334505144,-0.94860206252359,-0.871996574266321,-1.47845676116496
50,-1.62013291763723,-2.05895976095625,-1.45651609747191,-1.02823947703301,-1.32563840513915,-0.809728060511857
51,0.425685648483596,-0.244386078134899,-0.0674328194148217,0.822235235498223,-0.252507832195692,-0.899748114020333
52,0.106211317524981,0.365673356740946,0.195235918890485,0.726626687939968,-0.0876523936510869,-0.386561789375561
53,0.22056651857853,0.148900554294711,0.317302548290267,0.0214567683890127,-0.87705419218885,0.12646988487229
54,-0.192559538170299,-0.359753010025119,-0.50497915599832,-0.987418082010791,0.390948268887493,-0.0362904254745312
55,0.61005174198023,0.482372624875697,0.202743417354243,0.241325154953053,-0.537673329867964,0.195573555117711
56,-1.07392048999304,-1.06120288161754,-1.02125333498017,-1.0174784738519,-1.68846585053316,-1.80061159677203
57,0.0209405021620289,0.22210748877359,0.499554027537654,0.596673826536902,-0.817173922710226,1.14020083685571
59,-0.0685110582083625,0.0171523428396622,-0.204146554801003,-0.393288140413323,-0.925715947950926,1.32526068810629
62,-0.210619697702495,-0.00639309430355278,-0.427309057058422,-0.799115319656104,-0.71169893294494,0.503194175363554
64,-0.867340002714644,-0.708169648298319,-0.6275370953424,-0.910601792034467,-1.60362565655715,-1.55216171348389
65,0.21614707623011,-0.00230351619794091,-0.414470959732403,-0.439639201124172,-0.245104819184006,-0.101332496383118
66,-0.502389681691892,-0.759677239752989,-0.207273372389128,-0.927521996446521,-2.22710570058252,-1.41662429861105
69,-0.565493831969873,-0.529994390657939,-0.017665414566377,-0.274971795749249,-0.983820615811469,-2.01478709534599
73,-0.94217781177222,-0.785092633111509,-0.464158550852145,-1.00831640402005,-1.62277870157141,-0.664170738135851
75,0.521769332975345,0.184047518054931,0.273967424652823,0.240759078312703,1.44813320419856,0.343579075351631
76,-0.0884361337363304,-1.01709366956495,-0.152433048184536,-0.771337178595676,-1.32390766561626,-1.32646743571906
79,-1.16275586993858,-1.01567052989757,-1.04077672382843,-1.18087071543954,-0.424556292075009,-1.2040929967428
84,-0.00130590161010312,-0.219698074538683,-0.235127717222836,-0.464134203568826,-0.732061094795048,-0.474245407339721
86,-0.290572105723497,0.0572496509120372,-0.43467158148627,-1.38476254920146,-0.529789269203961,-1.15553164187671
88,-1.36787407458886,-2.05803466811623,-2.01917744120371,-1.79646210421708,-1.55178276621875,-3.0377479498995
91,-0.553366912897038,-0.872161100924004,-0.98377719193929,-0.528472238587325,-1.74656614629225,-1.03115166622106
93,-0.0421232822982306,-0.354187640171101,0.0082617791555522,0.278029588592772,-0.966798849304082,-0.20443474256024
94,-0.78031602982617,-1.42354359131749,-0.72161331809305,-0.97927733506984,-1.36247621558127,-1.12226809229501
95,0.355699947044642,0.891672984443065,0.088861938200264,0.0191843344249457,0.629297162511174,0.0765024076973758
96,0.558158889510229,0.543214984341755,1.0074057391582,0.247116833376999,0.0826880322022258,1.21971052608925
98,-0.63560143316341,-0.413381127592193,-1.53477637944424,-0.894054357474346,0.358487364489619,-0.131962937656296
101,0.0412766963166031,0.53280886969571,0.199877407997744,0.379470170863005,0.576057427052794,0.586071527138143
106,-0.708375818751159,-0.248052019853783,-0.722502814891437,-1.0195652929593,-0.952763249219669,0.639859770715172
107,-0.848238943833241,-1.10321110884351,-1.00665254159221,-1.58405993306955,-2.45286679263032,-0.618535114640717
109,-1.23582941691179,-1.67187194161743,-1.40564418242776,-2.07864117037326,-3.01922693609501,-1.51134455051885
111,-0.780192383959125,-0.592964629149098,-1.17367850808423,-1.59068593239907,-0.760440383799496,-1.18072399358125
112,-1.11979474667957,-1.08087803151252,-1.49938307832427,-1.67541462930224,-1.79964831348453,-1.38401264363297
113,0.00126522763022221,-0.275015579347961,-0.0479728984224549,-0.219038235259847,-0.412687983495182,-0.428016566207825
115,0.135469408090461,0.192466675039644,-0.233090357924712,-0.348626044935456,-0.749417249389096,-0.371947838345527
116,0.0239166708801243,-0.47594028228456,-0.125141065654021,0.711298574574094,1.87372910154495,-2.30314433866656
119,-0.016481291000545,-0.753256904353462,-0.574815573108024,-1.00175048407172,0.560385160210868,-0.368561030607279
122,-0.805628863743483,-1.01098144727567,-0.950270974127557,0.50317031681199,0.408594253612651,-0.675871040624806
123,-0.506546391611262,0.102393417009649,-0.225447452374524,-0.521350994076372,-0.685689366230241,-0.395210039530787
124,0.194955100015716,0.033497420066194,0.28874536091952,0.337545131394386,0.185489092514752,-0.998960639265311
125,-0.829445897511086,-0.379932221496369,-0.81304312713183,-1.03213921610434,-0.969548390500874,-1.1419923561922
127,0.00291839738677412,-0.455345277785372,0.0680786931361295,-0.336308615412458,-0.619539261552618,-1.56390381256983
128,-0.763950550898431,-1.6346435925049,-0.409966362323718,-0.944435400651785,-1.79870230550956,-1.45187436230828
