"original_index","V2","V3"
2,-0.0744887879504666,0.146251834084104
5,-0.974890487903428,-1.13384882023069
7,0.594376232650767,0.0162330786126639
9,0.144266507184891,0.0615542351897024
10,-0.0963403862068481,0.333001484948597
11,-0.368108887060675,-0.664227168855376
12,-0.317325445444437,-0.165251959465596
13,0.0865690947386908,-0.153091158756476
14,-0.588688374225222,0.225652661673258
15,0.277902427839877,0.167179190555526
18,-0.947416005586841,-0.972062290297252
19,-0.158538751495331,0.0468614798953792
21,-0.108634792781302,-0.284012821163766
22,-0.516613648427699,-0.348700778745089
24,-0.287955758670419,-0.403409285235415
25,-0.551942261110667,-0.782185661536931
26,0.321792565300116,0.553899368310475
27,-0.642455650749778,-1.02504389065283
28,-0.232678788833686,-0.299097326820748
29,-1.25769961615361,-1.14245443208247
31,0.29971245433955,0.17683638733466
32,-0.136756947073121,0.0918350201533376
33,-1.13725486353434,-2.08998966770329
35,-0.183164920707618,-0.091922008378512
36,-0.123147211221993,-0.863130861309504
37,-0.702085272426154,-0.713357256416977
38,0.271962559650177,-0.499330503824017
39,0.396715172289753,0.0436984325159685
40,0.80817773118283,0.758447534674745
42,-0.701869456278955,-1.05068175056857
44,0.508623655526846,0.430304001206297
45,-0.203149630075462,0.28610835253249
46,0.107662503883742,0.243677025232061
47,-0.876937089669746,-2.10433647097547
50,-0.485340386604618,0.116559440157012
51,0.141584420559075,-0.385801484641285
52,-1.19833529336452,-1.51688572564469
53,-0.527443381513811,-0.887807101899435
54,-0.869063057156605,-1.51173070721007
55,0.542748558466202,0.443126694453231
56,0.148575274504105,0.22562864641806
57,-0.441158170234636,-0.153605066688805
59,-0.974863984094854,-0.662886033534837
61,1.30652751334162,0.938137071605063
62,0.42599786221018,-0.214167582986438
63,-0.744447575455419,-0.911811549225624
64,0.751815296645794,-0.121102398018817
65,0.0539433769940601,0.76727142526565
66,-0.392668761583233,-0.539847656318319
67,-0.27667000568697,-0.239487070154732
69,-1.27235257129904,-1.21160283281316
72,-0.151247916583052,-0.374825269648915
73,-1.15391617411117,-1.98136150251651
75,-0.826169940161998,-0.415550955391421
76,-0.987616637780926,-1.68029344564084
78,0.235381177574711,-0.110599698869263
79,-1.24968990957348,-1.50671185652762
80,-0.582295448234454,-0.000291019230514694
81,-0.354375026566699,-0.630159240630787
84,-0.751600111208443,-1.76293192374725
85,-1.07423691005726,-0.65801638816443
86,-0.028170066659688,0.198624197671052
87,-0.842117482580263,-0.984217003983646
88,-1.53271747728703,-1.82911024566959
90,-1.20914153766896,-0.980062311539653
91,0.0274843902787971,-0.622778351210582
92,0.389235073494973,0.968426262813185
93,0.972689366789134,0.410585753318194
95,-0.614626509763656,-0.210128587515123
96,0.788056696247328,1.2291207731027
97,-0.113575268948537,-0.0299630857477029
98,-0.354730490291174,-0.547706561665589
100,-0.679648726013647,-0.567516804636559
101,-0.182398749504547,-0.050563702823336
102,-0.248304259901726,0.739686422828397
103,0.88812934052943,0.713272320075028
104,0.0894850039499261,-0.312192492046563
106,-0.360938760301233,-0.658853663966494
107,0.591019497786809,0.458151213224115
109,-1.22972824480912,-1.08813367215524
110,0.159437492502409,-0.215227169322827
111,0.535692288017483,0.378437472948956
112,0.456863568687642,0.784843042942829
113,0.334934395450664,0.0498328846450217
114,-2.36198621065839,-2.33997204551961
115,0.0285162264490139,-0.129527454701691
116,0.290223692001677,0.0172562944088172
121,-1.44924415038125,-2.22912196382688
123,0.248172986605377,0.643659349991171
124,-1.05847124038913,-1.00689276081981
125,-0.69918233891942,-1.13595566708032
