"original_index","V2","V3"
2,-0.0713766197370798,-2.09390645944081
3,-0.901984169422933,0.889583795389899
4,0.30346425946622,0.465244821892814
5,-0.647783178356244,0.46379450216269
6,0.144329424248107,-0.249149429345643
8,0.338042141918747,0.618119616064195
10,-0.652404117577566,-0.0278003897643777
11,-0.984664077057524,-0.650235337124887
12,-0.546167197551705,0.572925213598537
13,0.307195753235034,-1.15937810861073
14,-1.08511357876307,-0.524320039581413
15,0.174261780325797,-0.0114010020943319
17,0.258324790269092,-1.73810265405442
23,-0.288545381143769,-1.05645330623305
25,0.581416409884716,-1.03596218589328
27,-0.305518479808522,0.310339465761343
30,0.367779360469956,0.368744033183923
31,-0.40044242557573,-0.236608461370948
32,0.590407769690254,-1.89571952015405
35,0.447525213429554,1.20330529060583
36,-0.744184813739753,0.626856052787021
37,0.243342338574313,-1.09053102613181
38,-0.282807848123675,0.118050262884437
39,-0.466696766085934,0.243643217531562
40,-0.87903821536709,-0.759999878362716
42,0.236656741692106,-0.0528454420665025
43,0.0311140569806681,-0.660140168967186
44,0.616806660106305,-0.347505562211314
46,-0.807882593009646,-0.922476933702214
47,-0.36862444144501,-0.185008759342462
49,-0.0802213695260362,-0.611946439231392
50,-0.041868064824918,-0.221155204920164
51,-0.0252333168341997,-1.52803315444491
52,-0.0108875253926033,-0.142631153955981
53,-0.243482507463193,-1.27243901143179
54,-0.0806130968917725,0.352682879725988
55,0.0160596040006762,-0.625761699314821
56,-0.90660764794722,0.143404441095753
60,0.359968703447654,-0.0333886643361403
61,0.043802757894317,1.30172196839807
62,-0.573688635551761,-0.785280556054292
65,-0.121063159416078,0.142077608827639
66,0.247911440402848,-1.31459496400842
67,-0.232252667740853,-1.6984783507671
68,0.484196775614304,-1.52100406826575
69,-0.828036259519867,0.0483382126446632
70,-0.064806003241604,-1.36524821073244
71,-0.221232609986788,-1.55536691947166
72,0.0971671102463606,0.862415136142405
73,-0.274380738143988,-2.0608600103581
74,-0.807775907858794,0.128919223747638
77,0.295327571029912,-0.359541724175489
78,0.660699327927352,-0.621879050647936
80,0.16558155778485,-1.41103390093123
81,0.630079682333723,-0.234033756794075
82,-0.161441870277521,-1.74501324308957
85,-0.0939591692254889,-1.13857186735193
86,-0.288844382822162,0.372202340295923
87,-0.15235892381238,-0.510983209348994
88,0.253091166349493,-0.687593491379062
90,0.277754104641296,0.30234273882884
91,-0.485525832061362,1.04981093580685
92,0.0370360137747244,-0.82424789224441
94,0.272228710266316,0.0447897512043232
95,-0.648567858188681,-0.308555195557139
96,0.257867773176698,-0.901237962972139
97,-0.139789741497695,-0.387029038715762
98,0.020179005995087,1.93490339952257
99,0.0803604684766612,0.547322938280854
101,-0.471498885857296,0.271239323775393
102,-0.407227631294573,1.02224624648303
103,-0.509076759208927,-0.457871550038649
104,-0.649906488115258,-0.721598438920993
105,-0.312676827953346,-0.00471461539761838
106,0.210239219570238,-0.19264065649621
107,-0.268862421216127,-1.1530496414051
109,0.536200964422082,1.19529285231144
110,-0.499917456683538,-0.588099276395163
112,0.0308979236610382,0.478565629625734
113,0.166350347788137,-1.48736361045009
115,-0.882039967349003,-0.658155562753061
116,0.0306576131784923,-0.383773620944721
118,0.197888048914694,0.903035838180741
119,0.315167761608218,-0.633852857822478
120,0.351769799108144,0.0258428926277591
121,0.113299245640773,-0.128597606880111
123,0.226042039231668,0.092612554644578
125,-0.0650532053751362,1.27024848253857
126,0.521332017343081,-1.02130823862415
127,-0.0796776265403891,-0.133951010132555
128,0.248088411658809,1.48128525109675
130,-0.0363505172784207,0.0596956136506813
131,-0.00551021510442461,-0.858949920893462
133,-0.149182706925513,-0.19028789311633
135,-0.341504703052832,-0.72718867629917
136,-0.109304397924636,-0.527590094085441
137,-0.621519729708706,0.0921146025901169
138,-0.332439879902192,-0.0276398987684217
139,0.0620823148773723,0.216478548905281
141,0.41608555596485,-0.0714551561953205
142,0.286232442065936,-0.463479909397281
143,0.354737815043777,-0.229909237984699
144,-0.171921713039906,-0.152499665357672
145,0.608080164368317,-0.835419931947077
146,-0.151389596802553,0.120132183197346
147,-0.321640700596131,0.239935522503636
150,0.00426963841585439,0.424475191893104
155,0.878113612202339,-1.52997249467926
159,0.0648496072064852,-0.666887794852307
161,-0.210452269836945,-1.8030177951698
162,-0.40390037488569,0.964191829971413
163,-0.473818929973265,0.322150862825936
164,-0.0997375667879057,-0.122664935685657
169,0.130599514436011,-1.81309276161214
170,-0.451164008695159,0.131529381199376
173,0.61668492314946,-0.943248289735732
174,-0.759701141233509,0.268160329556526
175,0.0922783100255407,-0.886034876184311
176,0.380426299234684,0.341287212107837
177,0.197511243210322,-0.203541520375047
178,-0.2458075846424,-0.0316298956896279
180,-0.46591392214931,-0.98477102975962
181,1.01534140056079,0.691129018355585
183,-0.142119770052513,-0.881189828015972
186,-2.43869381635411,-2.78999945780307
187,-0.185630730961912,-0.481163497269511
189,-0.427486321188511,-0.577635004025321
191,-0.645459568885659,-1.29325341961435
192,0.333233202778058,-0.373144710763165
194,-0.809242895012643,-0.906322738804666
197,-0.0456548966134065,0.21524364113029
198,0.23937637454764,0.0277778640320203
199,-0.639988248976185,-0.672498214292907
201,-2.79474899110608,-3.22610652774379
203,-1.85571203532149,-2.35354273230983
204,0.34495671329619,0.674287042542219
205,0.0392010254713458,0.334751007753921
207,-1.18108474259649,-1.38414819900345
210,-0.300785385064533,-0.62313623479169
211,-0.152280005178478,-0.042849057438127
212,-0.461771680437317,-0.440600199259985
213,-0.424121217700183,-1.53448300179505
218,1.37195925145786,1.44683900974764
219,-1.06259641954145,-1.36833305299768
220,0.595457555214872,0.607454150657956
221,-1.45969692976422,-1.00592617560639
222,1.37938722239379,1.25481234802207
224,-1.18141003172711,-1.34067667183892
225,-0.395678567074369,-0.0108620760325885
227,-0.0544774843059085,-0.520023558599153
230,-0.505785577517996,-0.350762708016691
231,-0.251213976449868,-0.687899609606647
232,-0.508822327477811,-0.212829969550759
233,-1.61794379226572,-2.5863800964345
236,0.600524077967802,0.681001344994626
237,0.564518689001551,0.692237161784414
239,0.261846546458707,0.34674801930855
241,-0.202158761672652,-1.10866839861085
242,-0.576719216604596,-1.02804397250228
243,0.0443757062640264,-0.410984810763641
245,-0.163208131593275,-0.0978936801143105
247,-0.100258222104698,-0.0584362391495509
248,-0.404359678221996,-0.611844677915274
249,-0.517587461897869,-1.22485337777711
