"original_index","V2","V3"
2,-0.524168913544077,-0.527232856028903
3,-0.348272123175949,0.000864316006531527
4,-1.19324964703404,-0.395725263002241
6,-0.442196086992221,0.0844741106194091
7,-0.850484732610628,-0.128009869282807
8,-1.66036835716872,-0.272895448444083
9,-1.13231147834907,-0.389865336600486
11,-0.0993599630554641,0.0148178482453915
12,0.0093008662414161,-0.0672655496014301
14,0.325177846972838,0.356701181460933
15,-0.504029824591084,0.197173438540011
17,0.696105759398795,0.0645597154790224
19,-0.908234234082009,-0.122225384310789
20,-0.999414656014682,-0.375005524878867
21,-0.0180453620726414,0.149928116878547
23,-0.0431097710368149,0.269895939572102
24,-0.264330276897587,-0.0129213418325676
26,-0.400310451817637,0.0773764186798401
27,0.737140945430073,-0.229069057258839
28,0.736770305558461,0.291880830651402
29,-0.795842571046196,-0.421155758755015
30,-0.77872042475423,-0.173508015196411
31,0.545875665982612,-0.107715296075005
32,-0.789899139162445,-0.308367615196269
33,-1.17942485340258,-0.724533453027054
34,0.284765862785134,0.33518452145919
35,-0.157902100706645,0.337309357575397
36,-0.089903744914089,0.277722207005068
38,0.000630907636804712,0.133263672775893
40,0.282390712945193,0.0505913426940145
42,-0.380907637143135,-0.357512905291205
44,0.126916813307843,-0.590713751903682
45,-0.134560956770281,0.115005861866333
46,-0.555676825720773,0.288814068619879
47,-0.0885756813690069,0.041824617219649
51,-0.51696889384098,-0.146432985154932
53,-0.383050728774395,-0.216401490776672
54,0.894975273600103,0.297685471657366
55,-0.0489498738875538,-0.207204327208412
56,-0.886691528324127,-0.303414936074315
57,-0.104591598060834,0.360910456428123
58,0.495183673332322,-0.110117023750291
59,-0.729326823929844,-0.0527463177811968
60,-0.462900554226579,0.121724160452517
61,-0.559551128220364,-0.580218854270665
63,0.574261412863424,-0.195286964336682
64,0.10248739334368,0.117683253573418
65,-0.392702950652498,0.0252906335773197
66,-0.827424902921398,-0.500037065223232
67,0.543183968798327,0.212854535616329
68,0.104163807515406,-0.146000704822806
69,1.17783289616031,0.52533536742053
71,-0.0662393989873238,-0.103493120219027
72,0.42850428386649,-0.0795623288218127
73,-0.690156198963838,0.0236196343489359
74,0.510694302579892,-0.130595944047408
75,-0.697618679977692,-0.559424713150405
76,0.341003945822622,0.374121627554408
77,-0.459232518589602,0.501246444436063
78,-0.240733109383852,0.119412919706273
79,-1.45955886514969,-0.150708884087038
80,1.34753421681708,-0.113837629202532
81,-0.939801124437915,-0.0689914748397833
82,0.546301904599095,0.237895662085535
83,0.0816185785990039,-0.160048740418455
84,-0.161652310794618,0.190944058680411
86,2.24508331025631,0.480491914062388
87,-0.239759781088568,0.192511329624184
88,0.112616673629219,-0.144604300793953
90,-1.5835760001531,-0.706214453811861
91,0.97218062801631,0.089856509136617
93,0.139928448627764,-0.0137372580561706
94,-0.257682079998165,-0.135589259221023
95,-0.88008251188667,0.0230527043930253
99,-0.909607114438371,-0.435427712754351
100,0.226809807449163,0.0590595287455828
101,-0.598056931234278,-0.0331297327660152
102,-0.237386313355456,0.383260367730246
103,-0.830034736492415,-0.194191818503502
104,1.30221985713513,0.698718391410925
106,0.114056492723773,0.139198069146133
107,-0.0829330027996754,0.0422442003387482
108,0.08949150402752,-0.29316276198616
110,-0.305073397852829,0.0596966870396014
111,-0.359250267893071,0.407092314495433
113,0.167351633001613,-0.104253935430752
114,-0.261643191784905,0.487982180329808
116,-0.682466329925801,-0.509551706713364
118,-0.628519559520406,0.213332809256246
119,0.502074570211856,0.00592921485273032
121,0.520012505985914,-0.0721391999334461
122,0.235354540191688,0.429226739307541
123,-0.341780370007301,-0.170719555330132
124,-0.963222104046201,-0.458394220897447
126,-0.357229754446243,-0.0886753955844702
127,-0.284115907697729,0.343719892081431
128,0.700266394937892,0.117770442118962
131,-1.22490785819717,0.142210727215983
132,0.351344450552295,-0.0546088704206298
133,-1.95356804367959,-0.560571651786156
136,0.429178654881144,0.214204021958951
137,-1.35877231188557,-0.0305697184646026
139,0.10359881607029,-0.11024788010129
140,-1.16175349348982,0.128799286150304
141,-0.109289609550369,0.21375618273076
142,-0.260337826964299,-0.131607304104055
143,0.164268722464508,0.349851097708672
144,0.00457823858667082,-0.748399313715248
145,-0.337697279518767,-0.421698698413298
149,0.0544142459904713,0.222267152899306
152,0.0408986044077932,-1.26189465093185
153,0.688006092710273,0.513751421219634
154,-0.497459648161758,-0.198986790830312
155,-0.241808246365658,-0.841756456688728
156,-0.615302207254828,-0.534693078086923
157,-0.246509426568218,0.0288090939707897
158,-0.0451342335261886,-0.345257866900295
159,-0.0247923160409378,-0.457318463872303
160,-0.61713113900607,-1.12473781809776
162,0.696722962877026,-0.0919148417772463
163,0.139781952175159,0.57651920624958
164,0.737372553237747,0.379685271951181
165,0.449883572400238,0.435763665469356
