"original_index","V2","V3","V4","V5","V6"
1,-1.41421155883734,-1.21846019140718,-0.215736028204649,-1.09496686513648,-0.927518000972858
5,-0.211648307695141,-1.5863776340675,0.423800222849431,-0.615522389696517,-0.208474835695207
6,0.153988706453145,-1.15478644413815,0.133705467274584,-0.746197761852776,-0.00431850775289437
8,-0.127258634271754,-0.416927311541525,0.152643847803647,-0.132420487471049,-0.141912128417937
10,-0.698087275346244,0.527378562797734,-0.126323246812747,1.01833117861503,-0.156063495528972
11,0.0297641030868992,-0.524889283502329,0.124789628502956,-0.166508663617108,0.088414175198733
12,-0.162399755479501,-1.73522918030498,-0.145623624522499,-1.89989511165614,-0.134899824209169
14,0.22006855145797,-1.36692380193563,-0.105618792775756,-0.965165006143935,-0.446079289248192
16,-0.593618975448124,-0.705156444855772,-0.476190383640893,0.510403344124183,0.501507279543789
20,-0.212436925242575,-3.41176992451045,0.386878404913436,-2.22545487338018,-0.367773086126664
21,-0.284167908411244,-0.149730087845122,0.154923918445842,0.808475982263353,-0.3576570549389
22,-0.726017184897667,-0.673506984110057,0.376905812593128,-0.884362478934189,0.288277389440531
23,0.13535910091481,-0.139613057822575,-0.399797957833922,-0.120574567162188,0.142781163819762
24,-1.46494077443178,-2.14263807436672,0.182613642459375,-2.01684808899869,-1.4324248583142
25,-0.773055356252759,0.125880151734917,-0.389879476745251,-0.297368362607362,-0.316697691890031
26,-1.37396110103159,-1.37331230493678,1.29373285330961,-0.697793954064646,-1.2638413366854
27,0.479951424466719,1.94559191480716,-0.198183456817113,1.67989315933676,0.457303805246029
33,-0.333543765387105,-1.94163771512965,-0.248687000591922,-1.08521358550919,-0.706097165500479
38,-0.532937907249047,-1.0608906360751,0.429936578409019,-0.876342623705586,-0.469466372120231
40,0.312130459127487,0.12129168918207,0.322961280680697,0.945636769550514,0.702342387879719
42,0.854953005149822,1.76887911105342,-0.106002154779299,0.223628714024198,-0.0682647322078836
45,-1.8265035171625,-0.323015425315058,0.133070775475499,-0.56362731670568,-0.618299226379007
48,1.22019622465569,-0.54028940535091,-0.429351646259443,-0.921178315102866,0.385592295050527
49,-0.853888462244753,-2.7445719319984,0.481068911584497,-2.28300475584717,-0.216321016894926
53,-1.5884856936606,-0.506184452098388,0.296233241991921,-1.16209675660323,-0.0189459272165436
55,-0.662771323722065,-1.88405921763236,-0.574393968657112,-2.14068437844406,-0.380391581771671
56,-0.311224897224326,-1.2612678504884,-0.110543930159,-0.647258408312546,0.0947639329399788
60,-0.754206362082112,-0.553967844201632,-0.233425746309542,-0.84895694135484,-0.422593979240336
61,-0.563421930555403,0.522091305664244,-0.688681931681852,0.536125553742987,0.199584810991131
66,0.539682870283154,-1.13991700503677,-0.668121171944278,0.37397312076165,0.609817456870533
67,0.165545595083446,-0.0807194211572558,0.177550625994737,-1.4573032867355,-0.464121397479984
68,0.142648348981391,-1.2170587411711,0.919339817006435,-0.857397563663263,0.309247206930356
70,-0.622762975264481,-1.05634501032865,-0.0274115667601368,-1.18569880019255,-0.709915578722554
72,-0.927609996074962,0.253774917127305,-0.537683561934767,0.434440916368555,-0.378293963265659
74,-0.769407786941532,-1.33984341699346,0.171897376462028,-1.30907791761234,0.105828267432679
82,-0.441155475988243,-0.67720160387874,-0.52364045570791,-0.119791924610532,0.581660435616325
83,-0.669895092726037,0.468142716932661,0.469891225294897,1.31486938042967,-0.484731750584745
84,-1.11460377011211,-1.01897996243988,-0.240299258964121,-0.450071568756216,-0.345836099287273
86,0.118161202284544,-0.432921186851981,-0.240263356031719,-0.500339799700102,0.0712570634402765
87,-0.0676750818412029,-0.0986418924981152,-0.302518214916596,-0.0608271213249776,-0.321058868711661
90,-0.753093024561575,-0.269085297412771,-0.128907086289866,-0.938869955693317,-0.385321530371356
92,0.705881060733063,0.505503544098924,-0.0303425716141069,1.47103265149927,0.687835816500135
93,1.30364128172028,-0.680087122702822,-0.500797221909199,-0.0863353598506516,1.13168469529411
94,-0.487477236439896,-1.23181052334105,-0.694652598287994,-1.89675309703682,-0.120263036691763
95,0.0502733011987323,0.597991123594497,-0.0414508636138701,0.154866094951859,-0.0506090726570478
98,0.258936290129206,-1.00891615239111,-0.148545789239883,-0.653610990512809,-0.0960443724915916
101,-0.192510288302944,1.72536360258645,0.0346585089716224,1.01579907222059,-0.0051031154677554
104,-0.0683884072968519,1.47512960166029,0.105259243539003,1.70590615343497,0.639921423690994
105,0.743054272084092,-0.456212265391076,-0.294403511012492,-0.971059136975142,0.379153145024878
106,0.0787189523688666,-1.52449627479917,-0.377576976776512,-1.3026119831553,0.57951571008911
107,-0.152121418121215,-1.69074581922494,0.466536940621916,0.607334837481174,-0.244207734638425
108,-0.0840929007328168,-2.64839717402903,0.0863537488870209,-1.79336658293116,-0.986891731423646
109,1.24413851634047,0.728017442273376,-0.456633204266983,0.359908128571565,-0.424314206593226
111,-1.90292357623826,-0.771531894672248,-0.448326373360273,-0.120394435310633,-0.308619016296679
114,0.335491716424947,0.0951335407213721,0.163734097059334,0.314744452525456,0.631178021568525
115,-0.3286303857432,0.31248092110989,0.0527497186102022,1.36955609633852,1.06237927115501
120,-1.6780278823033,-0.683750394437736,-0.31666066387878,-0.491018676808824,-0.337429122000068
122,-1.01743963119701,-1.41673785867053,-0.0837940700403343,-1.38679105843551,-0.542471193236626
125,0.134676624075021,0.741398472819089,-0.056627516334461,0.349340360209194,0.284482250910857
126,-2.08984379508701,-3.05443309946729,-0.0703212086156554,-2.19140624869471,-0.965476772739425
127,0.48785621158532,1.53002124205589,-0.288943600163867,1.01217642416951,1.21555505752771
129,-0.783153602144169,-1.15241415017886,0.0197587674819545,-0.291367909912111,-0.87047372089166
130,0.307876801951475,1.17776870588686,0.37328759911241,0.923920892218674,-0.160759425119976
131,0.608605196461546,-1.11494192207971,-0.38877671561204,-0.146263941028298,0.587785519984027
132,0.252659997481831,-1.10473394118534,0.186959489118152,-0.389149246011529,-0.0385361619781436
133,-0.583902599346008,-0.546366953654886,-0.0604456438398085,0.464350745596276,-0.0872752738018192
134,-1.20304812791262,0.936517915795938,0.574822727376009,0.629567959552604,-0.496876001389774
137,-0.210028801712221,-0.822500750981902,-0.173972841488845,-1.5640837864352,0.203798715987095
140,-0.762022454998737,-1.15153692797749,-0.934405980897104,-1.06365297556443,-0.871857123919814
142,0.843319190771326,0.535525550863945,0.233195917928824,0.0526891164206442,0.723133478030318
145,-1.6167474733624,-0.758018389896567,0.0972563427863576,-0.812120879200123,-0.931389712680385
146,-0.0209624079681558,-0.865708726624126,0.327900798171256,-0.370286349806824,0.287083299592985
147,-0.62389686754613,-1.073849234258,0.0396674291593558,0.0386493908504538,-0.00954036393180935
148,-1.3292372601736,0.23736306422751,-0.244098617203992,-0.279667770094363,-0.525471443089686
150,-1.3129084526225,1.32817749506115,-0.180837803879083,0.9043864186533,-0.228791155579551
152,0.0215136212613485,-1.27273636165123,-0.541304416607897,-1.24765523612985,0.0824166365081233
153,-1.15208161536242,-2.0560713705566,-0.156529582153545,-1.08785700637062,-0.811289568535038
155,0.760122879631834,-0.77077249757893,-0.629127915915586,-0.65723401886921,-0.120762774113759
157,-0.846821565476408,-0.175127493400985,0.115021641988143,-0.114250076598252,-0.42309072067526
158,-0.274464160753632,-2.34670266334554,-0.719445031026616,-2.17369919869244,-0.487006560441292
160,-3.70875694989786,-3.22577164496744,-0.277057027345689,-3.18572960872036,-3.63610024106076
