"original_index","V2","V3","V4","V5","V6"
3,-1.60319280222998,-3.09357200433273,-2.88112837151235,-0.842234315425684,-2.58959855689491
5,1.37472932637236,2.01017785691693,1.5863776340675,0.970855244370982,1.37790279837229
6,1.30877515059129,1.28849191141273,1.15478644413815,0.408588682285369,1.15046793638525
10,-1.22546583814398,-0.653701809610481,-0.527378562797734,0.4909526158173,-0.683442058326706
11,0.554653386589228,0.649678912005285,0.524889283502329,0.358380619885221,0.613303458701062
13,-2.80863771781307,-2.32091209391301,-2.2357524136196,-0.981228885005487,-2.1465614946658
14,1.5869923533936,1.26130500915988,1.36692380193563,0.401758795791696,0.920844512687439
16,0.111537469407648,0.228966061214879,0.705156444855772,1.21555978897996,1.20666372439956
17,-2.19741154694113,-1.68321247179939,-1.24628294750544,-1.05360637290836,-2.01386665539581
18,-1.53685292207606,-1.21702186633836,-1.26010574759609,-0.437938984534956,-1.43034386826161
23,0.274972158737385,-0.260184900011347,0.139613057822575,0.0190384906603873,0.282394221642337
25,-0.898935507987676,-0.515759628480168,-0.125880151734917,-0.423248514342278,-0.442577843624948
27,-1.46564049034044,-2.14377537162427,-1.94559191480716,-0.265698755470393,-1.48828810956113
28,-2.22069975097243,-1.49930635330891,-1.44155373166392,-1.42137509937102,-2.05578222712663
29,-1.75657007212119,-1.0381610064905,-1.2778777299339,-1.00292845975968,-1.1590257439989
34,-1.94045622840025,-1.92123072523508,-1.81493973245203,0.029616791474352,-1.22504133311381
35,-1.43331766363833,-2.70217027475921,-2.53079750311971,-0.632113305004848,-1.53823634773712
36,-0.68537746449619,-1.72546875106595,-2.11723001791518,1.4396440872952,-0.313304284032972
40,0.190838769945417,0.201669591498627,-0.12129168918207,0.824345080368443,0.581050698697649
42,-0.913926105903601,-1.87488126583272,-1.76887911105342,-1.54525039702922,-1.83714384326131
44,-0.0486798229802896,-1.11269382390329,-0.640677746432065,-0.655467014520196,-0.655014462347006
45,-1.50348809184745,0.456086200790557,0.323015425315058,-0.240611891390621,-0.295283801063949
52,-0.518756801908359,-1.58793459707722,-1.18678568046341,-0.54085825121848,-1.48396586449647
53,-1.08230124156221,0.802417694090309,0.506184452098388,-0.655912304504842,0.487238524881845
59,-0.969500963992988,-0.617372262313634,-1.09138600845847,-0.896408150910507,-0.927926994912072
61,-1.08551323621965,-1.2107732373461,-0.522091305664244,0.0140342480787429,-0.322506494673113
64,-0.616781869343065,-2.05160740330615,-2.09694463540384,-0.428922170246323,-0.810567496315471
65,-0.988431109439245,-0.422829308246754,-0.685963753254708,-0.511433363662799,-1.0159037542708
67,0.246265016240701,0.258270047151993,0.0807194211572559,-1.37658386557825,-0.383401976322728
68,1.35970709015249,2.13639855817754,1.2170587411711,0.359661177507839,1.52630594810146
70,0.433582035064172,1.02893344356852,1.05634501032865,-0.129353789863897,0.3464294316061
71,-0.179398541357629,-1.39927259540539,-1.19171193267582,-0.307377762797063,-0.5738485615248
72,-1.18138491320227,-0.791458479062072,-0.253774917127305,0.18066599924125,-0.632068880392964
79,-0.123868812805658,-0.915651895587208,-0.160854858446717,0.271895051555364,-0.0514944334928852
80,-0.909372028199375,-0.461390178184638,-0.560518717933358,-0.806195171679015,-0.486938299597188
81,-0.610982091904321,-1.93737902536348,-1.3281712642566,0.55442800065052,-1.01104031997784
83,-1.1380378096587,0.00174850836223589,-0.468142716932661,0.846726663497012,-0.952874467517406
85,-1.57133524178207,-2.33237597347158,-2.6147718220539,-0.993011012857066,-2.45654849067568
88,-0.519002092617671,-1.13056327821028,-0.913923718871747,-0.305589437746011,-0.546779643367553
89,-1.84785575672204,-2.55248390312493,-2.34082299799302,-0.327507972990089,-2.17616902865612
90,-0.484007727148804,0.140178211122905,0.269085297412771,-0.669784658280546,-0.116236232958585
91,-2.18783823459195,-1.56329705994547,-1.12499603821342,-1.91182618371772,-1.80560773349023
92,0.200377516634139,-0.535846115713031,-0.505503544098924,0.965529107400343,0.182332272401211
95,-0.547717822395765,-0.639441987208367,-0.597991123594497,-0.443125028642638,-0.648600196251545
98,1.26785244252031,0.860370363151222,1.00891615239111,0.355305161878296,0.912871779899514
101,-1.9178738908894,-1.69070509361483,-1.72536360258645,-0.709564530365867,-1.73046671805421
103,-2.0992192670771,-2.06375611558223,-1.83045435530619,-0.79874513552674,-1.01978835409938
104,-1.54351800895715,-1.36987035812129,-1.47512960166029,0.230776551774673,-0.8352081779693
109,0.516121074067097,-1.18465064654036,-0.728017442273376,-0.368109313701811,-1.1523316488666
111,-1.13139168156602,0.323205521311975,0.771531894672248,0.651137459361615,0.462912878375569
112,-1.60320176487762,-3.08821809643587,-2.76822352342229,-0.645939002994784,-2.36269919161117
113,-2.11765681549031,-2.27251651249595,-2.78660982924976,-1.51247135428767,-2.31119438187783
114,0.240358175703575,0.0686005563379615,-0.0951335407213722,0.219610911804084,0.536044480847153
115,-0.641111306853091,-0.259731202499688,-0.31248092110989,1.05707517522863,0.749898350045124
116,-1.30529813716462,-0.806935341263269,-0.853289937573122,0.493857827063005,-0.962827297417231
117,-2.12669942021167,-0.754882860475815,-1.15989117924868,0.0418557182483154,-0.865379506551212
120,-0.994277487865564,0.367089730558956,0.683750394437736,0.192731717628912,0.346321272437668
123,-0.632927722804046,-0.748284872494762,-0.794019515912673,0.281259515482748,-0.574693924831365
125,-0.606721848744068,-0.79802598915355,-0.741398472819089,-0.392058112609895,-0.456916221908232
127,-1.04216503047057,-1.81896484221976,-1.53002124205589,-0.51784481788638,-0.314466184528186
130,-0.869891903935384,-0.804481106774449,-1.17776870588686,-0.253847813668185,-1.33852813100683
132,1.35739393866718,1.2916934303035,1.10473394118534,0.715584695173815,1.0661977792072
133,-0.0375356456911222,0.485921309815078,0.546366953654886,1.01071769925116,0.459091679853067
134,-2.13956604370856,-0.361695188419929,-0.936517915795938,-0.306949956243335,-1.43339391718571
136,-1.23427346283421,-2.55380979960773,-2.37038843778879,-1.26440310697395,-2.0164250587498
138,-1.30396950560609,-0.459336557231421,-0.476268396220209,-0.119291190648802,-0.257312897748624
140,0.389514472978752,0.217130947080385,1.15153692797749,0.087883952413059,0.279679804057675
141,-2.14867124882622,-2.80609940098432,-3.26472194278346,-1.20620402615524,-2.37352330223656
142,0.307793639907381,-0.302329632935121,-0.535525550863945,-0.482836434443301,0.187607927166372
146,0.84474631865597,1.19360952479538,0.865708726624126,0.495422376817301,1.15279202621711
148,-1.56660032440111,-0.481461681431502,-0.23736306422751,-0.517030834321873,-0.762834507317196
149,-1.41825879682322,-0.732089404099416,-0.885558752167078,0.971915752191031,-0.155368045101365
150,-2.64108594768365,-1.50901529894024,-1.32817749506115,-0.423791076407854,-1.5569686506407
151,-0.0509596331716525,-0.742106559670839,-0.91505220427587,-1.4223685944295,-0.41414351668352
155,1.53089537721076,0.141644581663344,0.77077249757893,0.11353847870972,0.650009723465171
157,-0.671694072075424,0.290149135389128,0.175127493400984,0.0608774168027323,-0.247963227274276
159,-0.407961031262041,-1.62013478764849,-5.47428354249865,0.136966839192268,-0.249432386429007
164,-0.133818667939551,-4.22233550231691,-10.3167318932,-0.287718570439455,-0.0434919265515683
166,-0.472142211726449,-1.57657488667119,-3.90921924140255,-0.263928166568234,-0.415569698292899
168,-0.839707654993007,-1.98600414667356,-7.7523209009909,-0.127526942865561,-0.713265878426295
170,0.284187467973124,-1.13171671656227,-5.00047784924873,-0.468259652124342,-0.20975152267196
171,-0.51408449673767,1.26198871784479,-0.187287903625508,0.00279625076385851,0.0352167597615515
175,-0.904431805382778,-1.00090797937802,-5.6275751798048,-0.0791405086025375,-0.00989691087155575
176,0.343563573553096,0.832005735564317,-1.29679185899754,0.755764857905079,0.713708859664049
184,-0.930862707487714,-0.580482281528614,-1.39512475792113,-1.37275100981737,-1.64382787388127
187,-1.07207186920662,-3.23005083088166,-9.42653078958193,-0.230763109949717,-0.63652739798098
189,-0.456297021197388,-0.00112488134779394,-4.46987295059744,0.514644141503135,-0.172252938649272
190,-0.384640262291826,-0.38555153981105,-3.15712590639195,0.368777911572216,0.182483268444728
193,-0.457731723963996,-2.17027188304005,-6.8532937811276,0.126363633173633,0.0558117908881912
195,-0.074440767819616,-0.808117521829759,-5.06450731793792,0.0587963322129312,-0.535485755641212
199,-0.632622809743637,-3.34619785857156,-8.50510090310633,-0.525844768127233,0.0166734141714395
202,-1.17865091542968,-0.45429264466618,-3.47043468078292,0.243680594836455,0.606537168465639
