"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,-0.363855527354084,-2.12023378028178,-1.90385502567803,-0.685663768221275,-1.43024323611311,-2.09027324535097,-1.43588762359864,-2.01158430367842,-2.22405240116186
2,-0.235696675451716,-0.180927912366438,-0.0655442158634157,-0.791732071250634,-0.239911372683518,-0.0893645331954835,-0.115841354047487,-0.791416866116054,-0.635354718559559
3,-0.251887271441845,-1.79298030804945,-2.65568192608461,-0.718921472658088,-2.28065035176915,-2.00479292935,-2.28059255111994,-2.79613336131618,-2.02875315146211
5,0.102459038403347,-0.31337566819389,0.0384675215248296,0.209728619925564,-0.0338481576024022,-0.565735567844611,0.089864786064036,-1.35899708168936,-0.513341308523696
6,-0.277909822314247,-1.69729672487966,-1.69896845202774,-0.717664087806657,-1.47215122238354,-1.17123494870104,-1.37668420921758,-0.440865185000257,-1.16780732472696
7,-0.379421049864987,0.527284455202801,0.243555193561911,-0.251299449791266,0.432907331579064,0.788100731963613,0.255868880148357,-0.506854989316647,-0.158273381084235
8,0.0317698660991379,-1.34941464767075,-1.47242830221832,-0.364754895566777,-1.46368112413489,-1.49337578127827,-1.44233797697294,-1.87538295025016,-2.01312829673906
9,-0.178484104679482,-1.42935067508692,-1.33235724219257,-0.234464528129912,-1.19307028084762,-1.70046695431531,-1.39416157146392,-1.33958309147156,-1.0271219759116
10,-0.580763178147984,-1.13858668703634,-0.376626157279554,-0.701341304965407,-0.610686818318846,-0.99467839824324,-0.834004642022432,-0.348925939180568,-1.07046960343498
11,-1.18770871713478,0.368618567304262,0.248669007189559,-0.87463483703582,0.0164566496417452,0.580559361030603,-0.0321364103606719,-0.268406841805389,-0.0958704390860524
12,0.78119351799146,-1.43211873940749,-1.57354593185656,0.68238071694066,-1.43726690161929,-1.71992422255831,-1.54362000466813,-1.1288076430393,-2.08885184438829
13,-1.30203827136104,-2.24333689580992,-2.57582665939755,-1.33854638149105,-2.59555480840873,-2.24533437371157,-2.73115020805261,-3.16500309222431,-2.52171801090285
