"original_index","V2","V3","V4","V5"
2,-0.278826193196126,-1.59774767646564,-0.296662280718268,-0.868069480005365
4,0.684980497715252,-1.63737783551516,0.260150050576677,0.681868915884359
6,-0.285537956257857,-2.68885267114497,-1.29772050853798,-0.429886767507261
7,0.168915755620726,-0.29336198503036,1.06707061454306,0.299816245605252
8,-0.0460812879335358,-2.02999920560307,0.023761582606986,0.21218528407418
13,0.0780247289992358,-1.96888732782495,-0.214151458459651,-0.456139610640174
14,0.0388517455527898,0.258677956795918,-0.776239908099723,-0.35732942330455
15,-0.56869618883192,-0.68430285169741,-0.136236351320927,-0.387057860589674
19,-0.327534149231429,-0.119635895170149,-0.433597270826066,-0.752533908370584
20,-0.286552570174076,-0.702565172136709,-0.96285681912616,-0.762021393057423
21,-0.655450032076124,-1.89753427047785,0.0683302049521766,-0.701689268441682
22,0.575701302274184,0.200401992062335,0.782599305966908,0.306449530303279
24,-0.383251891468543,-0.336939683228724,0.0988409210482488,-0.0313637053802021
25,-0.0882797997448536,-2.39066292347001,-0.0127142859690829,-0.244425074399425
26,0.420308822317907,0.0743055324316709,-0.192517539757484,0.312082839194706
28,-0.411674293114373,-0.406540263967868,-1.60608847076978,-0.739274996693597
29,0.284176992483487,-1.13988741832989,-0.582377285386768,-0.879448348472964
30,-0.0596915183356033,-1.28804018919015,0.250467988743175,-0.124230524899603
31,0.357401072379688,0.853004087699702,1.74671679187578,0.70181074269001
32,-0.0242668228485549,-0.206901405691921,0.0581224144573821,-0.634458382454934
33,0.628033417624435,-0.271768267150097,-0.231912319320705,0.921293231657034
34,-0.617811176287867,0.543495340300835,-0.196678465898052,-0.647705832494221
35,-0.0863557371866043,-0.659467393704998,-0.153240123494795,0.0268478602987769
36,0.462817791451478,-1.36330911809322,0.886446865547937,0.936837175032221
37,0.139418191292696,-0.715910922517798,-0.253403155226758,-0.466608787018177
39,0.0455836583283557,0.00978890976919785,-0.680009087345009,-0.581965277865593
40,0.269418680308955,0.579537769919583,0.443307048440748,0.45781930021583
41,0.813200545327004,0.772723914316819,1.76590181323964,1.02114699068731
42,-0.568479191555719,-0.880307695905055,-0.93093608425524,-0.528643352172322
45,0.10892563282668,-0.708015963924783,1.0433060267568,0.211993078108423
46,-0.930787790219538,-0.521180551465931,-0.727194801666168,-0.861241268205476
47,-0.757479898689891,0.192222463674754,-0.642886044644567,-1.21513899068458
50,0.27882808346474,-1.14948982375356,0.779381612123485,0.432806244680131
51,0.222675399060633,1.00995685179194,-0.651214562091954,-0.0607608390494355
53,-0.158053055594808,0.0764078425272998,-0.39055700869483,-0.383715750468577
55,0.300295861545764,-1.73648100458672,-0.916307666739629,-0.71099740748391
56,-0.747357357716559,-0.241608511860491,-1.17301136127956,-0.773925534339537
58,-0.373679975210698,0.270352004014492,-0.15170024981878,-0.376071769023541
59,-0.202784567292084,-0.72102915668378,-0.313201513054772,-0.45083958591278
60,0.612478131455788,-0.18514610452157,-1.01937490111637,-0.323722820361807
61,-0.145129938691279,-0.135799005587555,-0.512445562970957,-0.152320863055722
62,0.71896600939969,1.05857375622648,0.358503530645842,1.31854832225825
67,0.00886560341919315,0.344947812779574,-0.957435863174611,-0.153221283669067
68,0.260650407898206,0.140868001751408,0.61164876171394,-0.095534742562188
71,-0.246681822218449,-1.03330770595742,-0.530235955919465,-0.5954700205947
72,-0.170641738024522,1.01435383974925,-1.37538695566237,-0.746802692386557
73,-0.470395022870176,-0.993155095922294,-1.04428420738189,-0.825933211101981
76,0.0677277442071019,0.110048829629536,0.562694039395057,0.435631664588686
77,-0.143780037456968,1.1916397164275,0.0588914306693633,-0.35647417558863
78,-0.377121456914353,-0.363122290026309,-0.634322797228006,-0.496087001891878
80,-0.288348742268059,0.019644485483632,-0.255528465126022,-0.263617250374485
82,0.267180138450228,-0.195034928714215,-0.344576047285282,0.322247614302607
84,-0.0898598063070256,-1.27349095716726,0.267291433869052,0.0942601186941539
86,-0.100654705843081,-0.792038802617955,-0.0633969193535994,-0.322921099218978
87,0.257180935104496,-0.893652614220461,-1.00388552314241,-0.430959465276396
90,-0.170846334020884,-0.453076486115799,-0.278601449885102,-0.0701684588219436
91,0.265067548390671,-0.822037721254171,0.216522058177711,0.628067764263151
94,-0.471764314813359,-0.0227894689280599,-1.47077710811296,-0.976452432794733
95,0.797789381127672,0.663252549520149,0.967219007028919,0.649084503251305
96,0.19213408344315,-1.14292170347021,0.540208135941556,0.341910086775548
99,0.571820661434332,-1.65172909329621,1.64138309148752,0.732833804192618
