"original_index","V2","V3","V4","V5","V6","V7"
3,0.616577948149357,0.0380537443343331,0.328984722200801,-0.536243916673702,-0.0203275784675961,0.255138114268165
4,-0.971059595149115,-0.955375038458567,-0.392135060583081,-0.310847360907984,-0.270356284337716,-0.793115986831551
5,0.636292321752216,1.20724474009554,0.874456805327795,0.540989336422077,0.442112002030416,-0.151820778560518
6,-1.6374676432198,-1.40090312865997,-1.31982814504338,-1.00290246370497,-2.69531306524031,0.349304160777112
7,0.396814653446221,0.610328938726057,-0.0435126969679535,0.246744724701896,0.0431645587732898,0.137127513899749
9,0.586220272740648,0.426753458219641,0.380244244145841,-0.390728816762523,0.0823170917169984,-0.588489327264934
10,-1.03692174913883,-0.933253607066692,-0.636096113685188,-0.209839658077189,-1.12728413995303,0.0578760311442096
11,-0.433938226849115,-0.513623252913147,-1.26807619734484,0.0102461017689028,-1.55050194369814,-0.000695202313193388
13,-0.710671716636862,-1.00483120921687,-0.875035187762823,0.119933324794402,-2.10609010041482,0.158655054578361
16,-0.111949622555177,-0.218479788878495,-0.096367388471733,-0.171485169235347,-1.12558984229043,0.196661782189753
20,-1.37364829813759,-0.810567083723549,-0.683376765322602,-0.154481571811978,-0.0374446154863713,-0.686308420748252
21,-0.743250199352825,-0.926681468292446,-0.0497985915324703,-1.30409950124656,-0.118095816904918,-0.359601585586025
27,-0.131874010614327,-0.168868959555638,-0.470784940954365,-0.841925866265375,-0.749358328479501,-0.356278473220698
29,1.05080556470622,0.992042528851266,0.743816793548788,1.14006082529787,0.719913807704894,-0.173099268109413
34,0.0268943434245774,0.12605315677922,-0.37938327669244,-0.522539831330793,0.0513600533209908,0.264529295425165
36,0.0367164249675845,0.150363448985599,-0.495305595753025,-0.519782061449812,-2.29127881329136,-0.279678342866427
37,0.126535320465875,0.631673696199257,-0.0109305429889208,1.20615041939726,-0.124926218844872,0.298304233446988
38,0.70011424013834,0.492532966041298,0.280657826010866,-0.245893848592768,-0.515734610400201,0.046634767703102
39,-0.109808468712164,-0.1019808605316,-0.432480697411491,0.428671640372666,-0.544235824383073,-0.35637772408505
41,0.193742495415797,0.095299716408073,-0.0658961961271945,-0.536884093104538,-0.0592048530985764,0.37390277537475
43,0.263420849732919,0.144904039205207,0.354308640038709,-0.279193956295613,1.06590105907776,0.0333210401272421
46,0.673023524625759,0.617488075843006,1.34760602332179,-0.232448642346041,0.752065559030286,0.372611491227034
48,0.674805254411407,1.0580003035892,-0.401722612064221,0.67970456522281,-0.0266608948804751,0.0590036806211247
49,0.0208860188826047,0.14599537580695,-0.055909703503929,0.572564489741474,0.407705809472386,-0.41794419789844
50,-0.232078318757406,-0.344857128048791,-0.335763932283442,-0.2621394396062,-1.31655558255951,0.199381463481962
51,0.121533950451846,-0.277399068495713,1.00513416521212,1.40016112202382,1.85084688678653,0.0325481948730664
52,-0.765213546771172,-0.629782819653764,-0.939264603450525,-0.9903550715214,-1.94382757759093,-0.057890154011795
55,0.209503358040229,0.094076927653513,-0.260846610130185,-0.609081812468282,-1.37680994773905,0.742443506465242
56,-0.825457265536706,-0.830061195140743,-0.707008298765878,-0.588710776866799,-1.07164507791736,0.142349972022782
57,-1.19704716339275,-1.1141179074123,-0.775083673483326,-0.559753759908147,-0.479057155753656,0.0765489972261503
59,-0.589669680700309,-0.527026784934233,-0.116443695229013,0.461651748453837,-0.272504173904308,-0.196083344685071
60,0.414758354825291,0.425400915461412,-0.768378777186093,0.339453560408999,-1.80244511560597,0.122357278383871
61,-0.391337901306729,-0.146269691831314,-0.42984240334004,0.0271770453810181,0.87105057385075,0.259216116793705
