"original_index","V2","V3","V4","V5","V6","V7"
1,0.0444148309470366,0.345367291222872,0.6462928601294,-1.00144325762856,0.290721767550798,0.224108713822182
3,-0.49478323280495,-1.99862896373327,-1.61132854843204,-3.64256570636278,-0.00010795319039081,-1.03363463822454
6,-0.751698344029694,-1.65783190519855,0.227311086555886,-3.11074041080293,-0.25246998442775,0.230885366140065
9,-0.065269181412133,-2.07979297753907,-0.314560224249194,-2.84671338585205,-0.071428112714391,-0.103568866652545
11,-0.00092406126133138,-1.07391987001989,-1.02712517136914,0.385039828302075,0.243857371248639,-0.226392671742703
14,0.67058118885361,-3.33076144388381,-0.311220490312378,-4.84708179533112,0.380586177338278,0.45980568400548
15,-0.204865997521806,-0.969424958728113,0.60114573875219,-0.312835312444864,0.357517853690704,0.0920131241153403
16,-0.51791053858018,1.3643161147087,-0.631463478229745,1.44967162006017,-0.578380942024733,-0.5534208487641
17,-0.417767756788627,-2.46313744907571,-0.0986315256318675,-2.36677998230192,-0.474895481857612,-0.4714145664412
20,-0.537371066550831,-1.70417747878033,-0.41303634163578,-2.7591319734376,0.0209935931408351,-1.02451949554368
21,-0.416463174334957,-1.75642497864023,-0.428402924825841,-2.60664559788421,-0.533113402772972,-0.322954914334571
22,-0.619143569499923,-1.7274114161396,-1.01740931944186,-3.52899669811193,0.0599453171276171,-0.66386691645115
23,0.288596398506474,1.46577534486981,-0.0894291160987647,1.15730996319183,-0.16299537380377,0.430857330307992
24,0.914722093983355,-0.0105468014272261,-0.839793927131903,-0.636013612581585,-0.382320608002113,-0.0722902428498699
25,3.109094175861e-05,-1.51906933027532,0.0488590554375354,-1.24989241242456,-0.36944426765889,-0.420567009623608
30,-0.132866170336617,-3.00694334592379,0.416253884693205,-4.39554289024195,-0.0215095013836414,0.275014521020734
32,-0.56843612551628,-1.46705682173457,-0.441900893108438,-1.34464798900997,-0.080145969323392,-0.182001947680276
33,-0.637304784427905,-1.67817450371919,0.0671192600129012,-3.83924605867148,0.553335806200948,0.741255551000853
40,-0.318524975887158,-1.31371595472022,0.507600924019425,-0.396320533157539,0.909034708601588,0.867827466230358
41,0.596302268319963,-4.38252677913258,-1.24819141845628,-5.61014382205181,-0.401684348871399,-0.90866909848726
46,-0.630806680107381,-0.220433100461998,-0.382768368756196,-0.117776367203998,0.260619922133266,0.0149366764546298
47,0.111111594533856,-1.96643274595265,-1.65566846285877,-2.47359922466141,-0.426262757238402,-1.54311314185166
48,-0.0941174449484204,-0.219031209491745,-0.245076551221401,-1.36785912028524,1.02671218544351,0.327655578723495
50,-0.601063501932977,-3.91197137096519,-0.377584452784293,-4.11189719513312,-0.496322974096332,-0.563022936484661
52,0.59297675292162,-3.55230313774119,-0.208103126672969,-3.06083970512035,0.0810074528719382,-0.476486807403569
54,-0.453714938617918,-1.30334978126307,-0.160600388795657,-1.73640500871353,0.229700947573136,0.232093200549737
58,-0.0053548143973145,-2.954247860361,-1.96975029510664,-3.82017608743016,-0.565404080378835,-1.11889164457439
60,0.132773789225411,-1.4439761226832,0.164316533495578,-2.87623126958222,0.017299402456379,0.0849778201386339
61,0.360414667912826,-0.561873980500557,-0.201305514295037,-1.46093920426962,-0.0651201467270363,-0.211853371591978
66,-0.0293505958689555,0.143375371214388,0.544272573371111,-0.407865440043748,0.02835860091958,0.54393564646083
67,-0.125003921594268,0.490148852200072,-1.1190775845753,0.200780394146286,-0.158937657585261,-0.570883161175457
70,0.264691801278293,-1.85992378515142,-0.329234255635496,-1.06355936321438,-0.283389251468447,0.187350495602727
72,-0.365351057828055,-1.39805714022626,-0.911841665111527,-1.43098486323636,0.355171434475381,-0.317937185852345
73,-0.00611429213969813,-1.81884544716104,-0.784183066788994,-3.33598068911343,-0.235182470803443,-0.943289066369768
80,-0.296254735294002,-0.119455603434991,-0.30287978511692,-0.591001153280368,0.5332395281705,0.288634754361839
81,-0.51835563256661,-0.512685008911095,0.807273142223288,-2.32655223134813,0.373496841855909,0.270863450929951
82,-0.899937377181737,-0.461690759782539,-0.193662082013505,-1.18307377107297,-0.104275716594991,-0.364666247724268
83,0.26993671839166,-2.56802331896942,0.302983028997414,-1.38978664865662,0.071829472186912,-0.237945069216604
84,0.0477149192127926,-2.00201514322283,-0.189775546237628,-2.07015456932734,-0.544770335205286,-0.388192633594792
88,-0.116820229151211,0.0929564951466351,0.493109793100458,0.473389868624536,0.179402987628166,0.220191175432635
90,-0.360057231007543,-5.08857823526008,-1.12368374059439,-6.70448724424166,-0.505223768115562,-0.440754658326947
95,0.814603747972284,-4.59523383936607,0.707490779343942,-6.11047003591121,-0.0340102504015302,-0.208701437228002
96,0.28425557332743,-1.21289720374554,-0.290939653813148,-2.146180025502,-0.129330677905303,-0.25505483062928
97,-0.397705190642723,1.15503177130205,0.0149492344885962,2.16746617373208,0.00363132447223969,0.103114374704118
100,0.255360971524714,-1.77157459044114,0.0451217972566166,-1.52122691781633,-0.176457511548392,-0.15954614330273
101,0.243327504615002,-2.64275135558869,-0.37192867911051,-3.5843645625722,0.405113330436513,-0.267532230409089
102,-0.888934173724428,-1.67697438925558,-1.46737285265095,-2.0416752172348,0.20410062613329,-0.964450082635213
104,-0.11951689715972,-2.05138823440494,0.509928078434162,-3.66090911240258,-0.00328651512178434,0.155648727160715
105,0.576490740555716,-0.44325386352933,0.0469738101929196,-0.490209894791788,-0.417540464987601,0.312200214189277
108,-0.10750535534059,-3.49709610395549,0.57928339904768,-4.65784158525447,0.18702360156856,-0.401263911077717
110,0.108188329149887,-2.96412903153104,-1.03435772520699,-4.68345167921428,-0.353276019335137,-1.10696443398474
112,-0.55039107260878,1.56552635488497,-0.327357457264761,0.229908020399585,-0.147307029614424,-0.362254352209402
113,0.117883627694038,1.00755410220069,-0.340677604234265,-0.755905957182127,-0.498314957947964,-0.395728373140037
118,-0.696561401704045,-0.299488556806996,-1.5650198241201,-0.628259129867472,-0.606891150702963,-0.602127494883913
120,0.0628884575019975,-4.76662557103228,-0.11652175922554,-5.07083355677147,-0.24496234295236,-0.104437627879047
121,0.4205897225171,-2.58865665501648,-0.659327888889675,-3.01489825334315,-0.553082798001372,-0.706175471099366
124,-0.00830860926078982,-2.33338558012055,0.061320479040692,-2.47196061676131,0.155339935853511,-0.0321632026124416
127,-0.291773798810177,-3.94375299168527,-2.06614510396558,-3.40435895731053,-0.969108640633169,-1.41018372266254
131,-0.0259974518447608,-0.234456240551237,0.0811133892678886,-0.882160318247342,0.139710372213608,0.0868078434586427
132,0.129736850790296,2.71681293127705,0.535887933976785,2.29496346252618,0.254884601910884,0.911304237118177
136,0.209661370535117,-1.42456685883988,-0.698457423446773,-0.991086138588237,-0.19418418216686,-0.638771232429391
138,0.217300028626568,-2.54668969363462,0.0858938301698,-4.47434286857722,-0.208867777166996,0.668257474094297
139,-0.286534940862428,-1.85968677103069,-0.175261781443674,-5.85741263181494,-0.310390525475152,-0.282140491318028
140,-0.54610525188591,-3.35894701462704,0.565633929413771,-3.98997220086128,0.297184243002726,0.121626648304185
141,0.273184785751613,0.664639043256252,-0.0645506423693727,-1.64484842223688,-0.168211714025417,0.348540494752342
144,0.0064008014636869,-2.18918066477473,-0.908309217645824,-4.43509942255419,0.125549655799288,-0.485552238934006
152,0.451477319382198,0.966187277288922,-0.0237003821015796,0.799345765693445,0.139007711750179,-0.146411986254718
153,-0.144436899884478,-0.806844159653765,-0.289137753976733,0.326745505375518,-0.312412041083498,-0.381465619666463
156,0.523157181846729,-0.21933567300135,-1.4811803592615,-0.0962738175301833,-0.63760571294537,-0.734682540113951
159,-0.395440056743742,0.359738875082272,-1.49547732623748,-1.2446714884367,-0.29895807696897,-0.573889323373361
160,-0.0218456578851037,-1.45923882524017,-0.143416212102905,1.06080202683734,-0.0330349881350179,-0.0959114020155284
164,0.168994526468599,-1.24380898317228,-0.32565128115579,-1.17723600778735,-0.255126509876803,-0.0106744879189572
166,0.294045714322925,-0.288702985444803,0.63098602920649,-2.48224540258218,0.526649867260184,0.458857617785164
167,-0.358347314101059,-0.286065490792407,-0.143740393769757,-0.249888780524521,0.179431142945942,0.0528448743369478
168,-0.312050859541199,-2.17926878149051,-1.53422522520753,-2.24933409286699,-1.12025549945676,-1.21809109600435
169,0.44395590574415,0.697336662159311,0.633927293202429,0.138014217727604,-0.32818533399888,0.0472971233633798
171,-0.210665780127319,0.0666320965269817,-0.57487850570097,-0.921794262324283,-0.329062162193137,-0.585343100233047
172,-0.344709130696604,-0.439469742046049,-0.26106840399792,0.0637653419543526,0.148185464581423,0.0979339686408536
173,-0.455613801748455,1.25526815489277,0.055018790114835,2.02018444436732,0.651911281772163,0.15001714796935
174,-0.045030366458179,-3.84747035122797,-1.24847646156796,-3.1430985510791,-0.245554349701397,-0.704363950723221
179,-0.203885258669197,-3.772265366843,0.174632343801188,-3.66732026654514,0.409224537490434,-0.194245979226288
181,0.0183479919862583,1.80595487403977,0.154960589442333,2.0479640698696,-0.0110923334249025,1.0942119406296
184,-0.104703710302932,0.0878513569570828,-0.331170184473114,-0.572825234722463,-0.0735443114086163,-0.28471696915685
185,-0.163431123254981,0.514584165031795,0.236313835863647,0.535240121544918,0.52548767729864,0.745216701866753
187,0.388570780089199,-3.7664589004108,0.041595773561722,-4.76400748519411,-0.405848770837774,-0.102051504098303
188,0.000710224942058317,3.00742871255852,1.19098677962316,4.25757138981739,0.136042601431623,0.958564542829372
190,-0.192678535215304,0.665364374588962,-1.0980658900126,-0.256040224930613,-0.378839497709254,-0.688555661223749
192,-0.422100830499141,-3.21807086989173,0.59972878419504,-4.24475207877045,-0.200417460948348,0.759806078672539
193,-0.282032913606104,0.421643080497379,-0.507628521906796,-1.73564562354581,0.220530871292814,-0.0605618288206397
195,-0.65841209301027,-0.905474445770863,0.772401501509322,-0.559596289127935,-0.154990840882468,0.189588184551968
198,-0.0435395253567608,-1.4176079522116,0.87651600832862,-0.770032428139625,0.371620693191296,0.024531663844531
199,-0.799127934447628,-0.334551986269294,-0.966570018274287,0.893043437846923,-0.761257540831999,-0.505542358286258
200,0.265150557957749,-0.754580027511882,0.873408840684036,-0.94610949300376,0.530012306529672,0.718878068611455
204,0.124681617420243,-2.47030260802173,-1.70927714775581,-3.06601537544541,-0.733901349507025,-0.997412135174672
207,-0.686954609667159,-3.6977721111957,0.289215018629239,-5.96730149417292,-0.13961559621533,0.0775048360701842
208,-0.284937088831709,-0.423788118548514,-0.581185610502195,0.0283268660168262,-0.308688190014116,-0.659990014372797
212,-0.238133822278032,-1.65757009783659,-0.57619599545746,-3.76943031199066,-0.143739432145432,-0.276097994733272
214,-0.12825808088095,-1.55000931068,-0.25182910577361,-4.41543959987322,-0.438123737093882,0.0662756359531613
218,-0.407012320555132,-0.539640344194628,-0.0956648534514158,-1.15419798246165,-0.52654187798337,0.0413010596128835
220,1.35330553054819,-0.515766225497345,-0.856916609333221,-0.889529360864049,-0.336341896690786,-0.546730621500621
