"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.0894294928353423,0.139647256677529,-0.250763298990539,0.0118241604260771,-0.416548669807105,-1.06571669741898,-0.19860876324177,0.312576296689361,0.0431742279802303,-0.000359391155307301,0.0416328958600134,0.0321232226500894,-0.21063780653814,-0.327222431930956,-0.170872366542443,-1.64839194796221,0.368847968575189,0.250499428762974,0.165790543097131
3,-1.05631721996563,-0.405928374482954,-1.3183368862879,-0.447828073990253,-1.71583591557455,-1.35378811523945,-0.939912211065252,-1.00194126969399,-0.563190553196947,-0.844586466484327,-0.352726812638457,-0.903897109678963,-0.842872032755134,-0.620741971091376,-0.493128053258937,-1.63042354815448,-1.28498309729711,-0.674528728918822,-0.934441048973753
5,-0.362843964759552,-0.401187462157012,0.0145858334295661,-0.330883489302216,-0.42955290328051,-1.93246009086102,-0.150859221815874,-0.271975139762516,-0.433980319140168,-0.453848545701752,0.0628384986435415,-0.369869415908041,-0.505785879834733,0.0350818259821538,0.249227376204937,-1.69923016210415,0.304793591776791,-0.112575902815513,-0.505295250129322
7,0.260279304522868,-0.246008911705167,0.752350752465086,0.165097135376819,-1.05596012364608,0.937184784474785,0.045324377393855,0.429011346683415,0.153083042314743,0.269315958949636,0.184911835814529,0.26201869271508,0.198393873431843,-0.0293104180289106,0.35531170805474,0.706981958931041,0.449128482796337,-0.53268328018586,0.554957145241969
8,0.0505848884291228,0.0694469859861657,-0.521126670838046,-0.296125054380528,-0.144628826041787,-1.75080246979285,-0.135017481632561,0.217267868439518,-0.157875467288597,-0.472778208694391,-0.00495601870098768,-0.282073864323485,0.0214952327723905,-0.661079334558716,-0.0547016413101598,-1.43278908184431,0.260021915237659,-0.186856882681613,0.144935186407866
10,0.58178991409639,0.30296050482292,-0.0605614051822014,0.214560826948844,-0.49431655529922,-1.1362273935753,-0.0110935773331805,0.238065636817002,0.253538804390309,-0.0485938387720996,0.200789725782729,-0.134057553628889,0.146014138221741,0.0751322552235962,0.294330144252904,-0.588807773870537,0.417139920450619,-0.184524096952252,0.266594350881442
12,-0.458212227764747,-0.395316216289613,-0.995054999919614,-0.850605498495012,0.544583227818781,-2.07638360389368,-0.624520084910966,0.0768654366233508,-0.492236486380353,-0.61328421625148,-0.113239713717594,-0.49492317909774,-0.613072558303775,-0.420370035814171,-0.375399525589521,-0.718020668925751,-0.672700917761795,-0.138343914890151,-0.479196093917437
15,-0.129595803758737,0.00605529183561919,0.151875279668472,-0.0599363435539752,-1.10121376445201,-0.442639636307854,0.253268946623255,-0.490170596942041,-0.108673945124496,-0.252919265548555,-0.0728594639494743,-0.465316687543821,-0.0032744690710436,0.0925620203999554,0.260640059698609,0.362861111499146,-0.125651296125563,-0.841110109532251,-0.27146961249819
17,-1.08595781503516,-1.04527571973803,-0.95598200085888,-0.611429813548995,0.328521091492211,-1.94501099690794,-0.127594903488008,-0.919789577972971,-0.617444804418764,-0.151112059690046,-0.287806369163125,-0.169162756817496,-0.568746128392874,-0.110360406931251,-0.183994600139346,-0.876015138162061,-1.08782932905402,-0.343109881554048,-0.526293863255453
19,-0.645589111680643,-0.248578995434023,-0.204676597046859,-0.197846695018217,-1.64148969932764,0.409734565404893,-0.456518474029106,0.328804763045044,-0.283984147127062,-0.0033363176994382,-0.254125421777345,0.275809009279262,-0.702690979104991,-0.149205190828972,-0.443079839895403,-0.72361688665094,-0.502588386437537,1.01546628853281,-0.589114298259918
21,-0.485052126648082,0.570802933810386,0.944953834222135,0.329878098175506,0.450499436230681,-1.00651147421221,0.106529155073212,0.266199351633931,0.205056498025937,-0.657872105687235,-0.111035117990336,-0.543187360210529,-0.00313120321098212,0.492951321873593,0.0506369596648543,-1.83318996761585,0.691669140603682,0.0864785322159928,0.124549291292835
30,0.143803154410774,-0.84284570059007,-0.946879911330319,0.777359629410532,-0.407329976354903,1.7034084111954,0.183367596919559,0.286547623121496,0.683706901148985,-0.33282472647613,0.0608240037390697,-0.327322649880982,-0.176637852430266,0.475031635811034,0.46914494416171,-1.05055192332222,-0.725414330813517,-1.30552706177647,0.389778935044529
32,0.154579681933287,-0.173146797857619,0.452934757019236,0.0362378842866244,0.0808814856769827,-1.29058810742366,0.444726359165184,0.384561730543857,-0.0327462000467886,-0.397287746058313,-0.0095023253501669,-0.397653064472055,-0.272580157095316,0.290980448946176,-0.115930615674033,0.317583089999188,0.225485673310685,-0.231713674066012,-0.303018761811923
35,0.0696901182315689,-0.385175354572762,0.0551555958918203,0.461727397200987,-0.904797875918965,0.0729681185868216,0.404926356691147,0.48786315096111,0.296784906549165,-0.186489110706296,0.121047614379691,-0.481329719850471,0.375627646256924,0.365263141224569,-0.0757946581979322,-0.250827405465776,0.383839864806366,-0.642821479740553,0.0639843608629119
36,0.665472806671314,0.282876968015002,-0.319108483308485,0.767857258831704,0.30719679491125,0.642867983447426,0.563460960524122,0.68014564970754,0.691691758612156,0.355104674509842,0.0587243573313063,0.307778815072545,0.526399207310348,0.793974325281965,0.800544115809079,-0.804532938564204,-0.25755166749767,0.152606913370023,0.53082978976891
43,0.143157123862453,0.545939274290895,0.831591927048749,0.28338783040035,0.0865857022322218,-0.558348802882604,0.263610988467285,-0.104770831697634,0.423343932722485,0.264323126610058,0.0476342731877167,0.410957558475309,0.431169968404196,-0.121149237840474,0.350153533904225,-0.216448078168184,0.671595297646305,0.874491420712066,0.412435419578611
48,-0.318500960424327,-0.167072931729025,-0.876086372025159,0.231030308903383,0.0293176451146439,0.547540330796844,-0.201135919454491,-0.205939237132201,0.230372380872292,-0.44122427057686,0.000646371554606871,-0.339730785185248,0.0341468797701924,0.111753884814717,0.375779971012091,-0.142101293060297,-0.793309559883348,0.317325277785192,0.247866287706181
49,-0.0753841900124064,-1.07440153840854,-0.774488109359725,-0.644203561853802,-0.750552740391058,-1.5485692796155,-0.742083689633974,-0.527427445876973,-0.512715730222871,0.121429866817601,-0.047881619226767,0.110464094143083,-0.925997052922407,-0.636827198583516,-0.590277718111497,-1.09309249531883,-0.972761921379329,-0.415380059745712,-0.506802705801673
51,0.278951952773672,0.393548474128759,-0.942706591493364,-0.370990586966882,0.365708035633409,-0.538028218386123,0.00139464504613701,-0.278050511449037,-0.231620747936436,-0.140106983682211,0.0456169089175308,-0.248976914242942,-0.0104119167998276,0.0385801951133639,0.314117588233299,0.333576932718177,-0.647749158380187,-0.242826187569238,-0.28227370252908
54,-0.327972380991469,-0.114556136791727,-0.304004857330893,-0.426459723337063,2.08660264340725,-2.4794211658059,0.0706364630467527,-0.0941578514043426,-0.205281147545493,-0.149509357234758,0.130561707802592,-0.127874848811188,0.12323072905164,0.316499439035001,0.209430290161128,-0.523493376095814,0.0730179109153456,-0.847066947252893,0.313606208025021
55,0.478309824468183,-0.913355054077146,-0.65433977328505,-0.0528601227687506,0.0798441273772133,-1.43365986931283,-0.0773089291631627,-0.0193002768299047,0.0770102553080776,0.567061797732212,0.218135685283602,0.448930595065529,0.836954911672061,0.55367102221505,-0.0483038540144278,-0.00584532670676499,-0.292685933667823,-0.269190898423667,0.386217255012926
58,-0.113931321924527,-0.121452945542881,0.729937819872011,-0.34144452946875,0.163444713163598,-1.4914285619181,0.0133767840962865,-0.269058560317708,-0.212525219240725,-0.0912704873194092,-0.0834121911795445,-0.242801304193935,-0.450417598914927,-0.210440108857828,-0.245228890420584,0.493688019078145,0.657763032136658,-0.809834853004793,-0.158456588384274
59,-0.307084906751974,0.423143148895206,-0.0999935335881243,-0.372961360323956,-0.535882033264231,-0.564990250921636,0.159290566826543,0.206038490154698,-0.397643238271074,-0.278296234246164,-0.125904869820117,-0.316693446981296,-0.177837837099012,-0.0794382016106066,-0.151949980962325,-1.02057327085517,0.157969879565735,-0.438507521600506,-0.120082549131148
60,-1.91857607971377,-1.25025943864965,-1.16470217691451,-1.24246334831211,-1.43919222480601,-2.27959873308257,-1.27297835794336,-1.53044950316687,-1.28863404978489,-0.0403917271055101,-0.403355673099028,-0.333607028230621,-1.29964351982137,-1.80285661508374,-1.02951610578861,-0.522610174062074,-0.764122738363888,-1.2845237434867,-1.31490271141518
61,-0.646679560971945,0.240418153650561,-0.055714217122199,0.648061491652868,-0.0673264242833983,-1.0501567834626,0.0910514062450692,-0.300639202665736,0.403554869161729,-0.170467241877797,-0.188299398384751,-0.151393743346282,0.482325101652945,0.120223779517791,-0.194769743118301,-0.604693039139933,-0.126617436583062,-0.358355385099228,0.0203455265934004
