"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
3,0.650940895442195,-0.127643701222096,-1.72677131070551,-1.68543888340783,0.915057012589767,-0.294773554800354,-0.124302185645667,0.142368554656714,-0.670129313856505,0.322870810316644,-0.295695363858251,-0.829894314995006,0.670048990810761,-0.282347507167817,0.0832533284782117,-0.515960298118117,-0.384209708442802,-0.839719755895005,-0.753557930028183
7,-0.477331762631402,-0.0102995148802898,2.18878579782933,0.488560400534701,-1.45591122071016,-0.407658879085595,-0.0244421926936701,0.164279400167442,0.501805608197533,-0.465226154780287,0.19066097474199,-0.815032310491423,-0.273573606941341,-0.0132201243197299,-0.100661129154325,-0.34362736927296,-0.109880834962105,0.470868322329095,-0.0292317478306801
9,-1.4857187722036,-0.949841341254634,-1.49751502994924,-1.71591995143924,-0.655708389739479,-0.443624981276708,-1.35259728544775,-0.34022375681384,-1.37130338702968,-0.146290284482885,-1.32435569775432,-0.690960174152225,-0.68273305617703,-1.54168137998491,-1.38979217469853,-1.19161732891555,0.535243806100434,-1.08575705174339,-1.17090924619453
10,-1.60217892427192,0.163626912211707,-1.24640921090053,-0.901790236129055,0.0123337273750723,-0.234852954513266,-0.481443998845066,-0.0432542291499216,-1.31775831715561,-0.457859888362796,-1.13635160483624,-0.128583376868833,-0.608131771141572,-0.788698400324084,-0.777628322122647,-0.333425497818765,-1.10191490762827,-1.30258545878392,-0.55593012305469
11,-0.308957082946677,0.275143426997689,-1.68388829953024,-0.339409186563657,2.64315361314482,-0.36753462108269,0.106341736448617,0.334060309302392,-0.0372273010431748,0.0561715933366471,-0.106027820308766,-0.864488320088484,-0.123731497728274,0.791143908042271,0.26096555852065,0.623672313303799,0.322373617577476,-0.0135910491505426,0.393954880254774
17,-1.21423460467678,-0.225462491771101,-0.743125305804712,0.0452512698234122,0.218326984575948,-1.10477067831191,-0.770175370475349,0.719443823663431,-0.119995485156095,0.0573727608200273,-0.670308396045387,0.726821481559987,-0.656412012806865,-0.817185985409068,-0.857661753877496,-1.11533062302484,-0.28760960448759,-0.181174008684531,-0.850032506146738
24,-0.177692441692601,-0.926365097334357,-1.72556595082334,-2.49380442162574,-1.53890674221835,-2.31088751947424,-1.69245014948208,-0.514097942567937,-1.64687718816553,-0.168673233491501,-1.21993359558752,-4.57718548246959,0.396397973287825,-1.72037257540485,-1.01317176716166,-0.818789940398257,-1.67364326878722,-2.02906226126618,-1.11291347619775
25,-0.101706735768501,-0.429558386566994,-1.28231221446225,-0.974299283403652,-2.9520667917662,-1.98721167559348,-0.636852854907431,-0.320262225519594,-1.15310147670194,-0.62582876466664,-0.721002534608994,-0.0278230443360798,-0.768179416488436,-0.937934538113236,-0.317679145589323,-0.35800219614685,-0.12122481120733,-1.25713838792179,-0.547893520516953
27,-0.568337841318372,-0.826032515364682,-2.05905015671005,-1.12350886989943,-1.01917159709959,-1.36719736670287,-0.65158943311435,-0.0289959454559211,-1.1307500921203,-1.68449999476662,-0.509898308150825,-1.09625853277342,-2.20027630616777,-0.898427193196929,-0.88121234562089,-1.07898345523514,-0.682797882112795,-1.44734916921562,-1.09546911035016
29,-0.661939410571111,-0.523132217210488,-1.16688299681598,-0.604818452790604,-3.81124704685747,-1.76557191922155,-0.598112211012646,-0.358011187918374,-0.27550831295546,-1.1005689822561,-0.477274865479112,-1.14690350596684,-1.12724450489037,-0.251915497807069,-0.389774701596889,-1.32492796284745,-1.05868160046797,-0.390419423740327,-0.994074839433236
30,-0.688420870409798,0.504167499340385,-1.06084491586954,-0.555132433167742,-1.09453732096598,-0.287166328863395,0.182267299149964,-0.275191288202492,-0.275363641026002,0.0247885907931035,0.273932197125741,1.34755572840851,0.544819213068295,0.192274321851943,0.181468692936416,0.732900122329576,-0.81405741823654,-0.608852774259303,0.35350817364754
31,-0.246060215009637,-0.705544902488968,-2.06561962789313,-0.948600871361498,-0.0142407414852917,-1.31213954731415,-1.27497348505493,-0.385208956694758,-0.824931352679688,-0.817119170852444,-0.937200914688256,-2.76976031571839,-0.971267774382966,-1.19046879023328,-0.52417706839567,-1.65869765567765,-1.18354236284911,-0.632449285638058,-1.05940369106394
43,0.360807133507531,0.251353720195914,-0.610783921530395,0.0631086273591988,0.533961129532703,0.385581665735232,0.407043811613196,0.109723431805345,0.454564228406849,-0.544518247796053,0.343922947101025,-4.13910334239664,-0.936560190413111,-0.0638830478419531,0.681686573653097,0.630727415879013,-0.214159591635425,0.0803610521481911,0.634786939992136
44,0.597880282408598,0.363535176343615,2.22983406977129,0.360373924830937,0.285536939553964,0.453994529932481,0.48258776178326,0.581293088222379,0.270107882445342,0.677696746863665,-0.139082065316767,-2.8430071969849,-0.310063764602222,0.560417005465528,0.195671461955602,0.363225468099141,1.35397113858213,0.141049599713898,0.118503155452692
46,0.123503294385866,-0.203953801861391,-0.397752633129136,-0.386067675571487,-2.17082874724726,-1.03354890627216,-0.218420535018559,-0.790781610083178,0.470535831405226,0.253503477590658,-0.0825722041948172,-1.1344226637579,0.725475731150922,-0.0598041313150219,0.177819969103361,-0.331761075070373,0.265478741013143,0.625549608323792,-0.365090987757719
47,-1.07685470372016,-0.771740680635899,-2.25591733202563,-0.970643183389187,-1.74935934166293,-1.36937666296916,-1.08699868700654,-0.235451562273428,-0.940546629843999,-1.27903108493692,-1.06321641141955,-2.54404925820135,-1.01121175428026,-1.09015171350477,-0.857032550305747,-1.34444990708631,-1.17896586869847,-1.18318962476678,-1.23071690029717
48,-1.26864182343898,-0.530780122838832,-0.816920175842023,-0.388154935373297,0.60455311555719,-1.24944233104672,-0.289589743660474,-0.593506333963845,-0.936657126014915,-1.26496145504393,-0.646825578906316,-0.468984135450258,-1.48126396066475,-0.447830936986409,-0.715400532893555,-0.193720689261491,-1.05567292865799,-0.686615494650934,-0.0993088880788819
50,-1.26707362305023,-0.700311834396529,-3.25932360134917,-0.830255402428042,-0.188783162414382,-2.39391903353997,-1.3034497234933,-0.351392206970936,-1.07713939541007,-1.11205924317635,-1.83136544093802,-0.388511070440292,-0.631319306638921,-1.7368670844107,-1.64760234854034,-1.17511215142254,-0.90749118190671,-1.30060164278025,-1.2485061395015
53,-0.378481497004648,-0.384836264210692,-0.691765691085713,-0.47529288619667,-1.28694271656986,-1.28881827512192,-0.754600926846354,-0.108960041349339,-0.742769556092502,-0.783737138812166,-0.560894627565242,-2.03629895484347,-0.883490063314147,-1.35303434149423,-0.803965478341995,-1.09159316038288,-0.971454576824216,-0.857473919433663,-0.455378790399818
63,-0.41804953139036,-0.643203591271431,-1.51604812730209,-0.94118404337012,-0.422814675893385,-1.12476593844054,-1.32724707660375,-0.353191129358107,-0.344028998241797,-1.34532802119099,-0.873692226498747,-4.00055538907812,-1.7584583587419,-1.46854419964475,-0.520545804021051,-0.668473954018994,-0.158041460502911,-0.407804048981039,-0.38681968324474
64,0.0975786561225352,-0.381185728941927,-1.86002409892231,-0.26697677486487,-2.36763023462713,0.557516569219833,-0.0865380451512699,-0.505319187014086,-0.83463309440759,-0.538045327428733,-0.857293663585257,-2.78017690842743,-0.328497099827906,-0.736223761054722,-0.214969131897542,-0.809316434722027,-0.331650771905115,-0.369134723426888,-0.617059671229845
65,0.491747181418517,0.00185001670234581,-0.388588193333358,-1.17388322487979,-1.50299624688476,-1.38222690382493,-0.33734939023274,0.408574897567405,-1.03538851038511,0.207072221063437,-0.433777278596909,-1.36647981620679,0.608106467218963,-0.481093567405878,0.327616366344693,-0.0226389410226485,-0.196282735541274,-0.837667377505878,-0.0999425302663268
66,-0.22528456174613,-0.482761056336745,-0.221646350505164,0.292304824047985,-2.05790158381675,-0.0250382627716599,-0.638266682261864,-0.424472583147106,-0.0021740309319593,-0.0645527219994384,-0.476719042976526,0.292280504235974,-0.629510912275262,-0.464180039619181,-0.0412882444288178,0.0033727830848738,-0.429627634252527,0.268927643037302,-0.037524184538984
68,-0.932731786584016,-0.680447627088912,0.430870652447148,-0.313940320954545,-4.4050815805658,-0.0759329548882446,-0.817508425970439,-0.129181429631187,-0.78638603038692,-2.35266294192079,-0.366393246739285,-3.34871129670121,-2.77880775292257,-0.467260208934727,-0.741808168600143,-0.876166294498683,-2.54705085263705,-0.829958879950298,-1.21305816807912
70,-0.333213183835732,-0.148581515053385,-0.231728683445479,-0.942343254070565,-4.59233965235615,0.244013545657043,-0.477743966675488,-0.0254031206871472,-0.308840316098056,-0.74378294128987,-0.148683780210183,-1.22285627542354,-1.09751256731445,-0.185314496053197,-0.580017250039905,-0.114875468500903,-0.78261796199753,-0.404922601282349,-0.217986363597034
75,-0.00597031750696241,-0.197104349404869,0.166261081218426,0.187759657520284,-0.702516341132515,-0.112405368286682,-0.719682734453659,-0.277187595639395,0.544931512734716,-0.156632695496562,0.0584685337967749,-0.425429986258581,0.0129968373633318,-0.271422731905284,-0.0475142675167957,0.162317571926426,-0.522829412816019,0.868859722729574,0.180846656521394
76,-0.658529186535516,-0.530882136538883,-0.0399893886462101,-0.564101753101902,-1.64988574357576,-0.478966795979035,-0.433619171909214,-0.419535295624401,-0.153934661881304,-0.301057468862595,0.0722321098670141,-0.288629859617823,-0.194909031743004,0.201644796802812,0.00793273206692782,-0.304707791838096,-1.18813213330645,-0.591162247577139,-0.510004171800295
82,-0.237006333961619,-0.322505717111129,0.296459061279557,-0.688552116839151,-0.867391446641992,-0.398234208946812,-0.431583995524315,-0.0482240469194879,-0.30511628235388,0.103377361626106,-0.086600796435313,-1.18267767698649,-0.595394376843222,0.171578914096364,0.220680824063165,-0.721286982826241,0.000102153897980307,0.405154569490377,-0.496549072717432
