"original_index","V2","V3","V4"
3,-1.33265907044108,-5.01289639897993,-5.66084793637601
4,-6.57221052453834,-13.6455687341498,-14.7223129071571
7,-5.07290467231886,-10.7807286704303,-12.5965990652389
8,-3.03494082948752,-8.72408015671036,-7.38685049654873
10,-6.18413237613019,-12.2944148355566,-14.1921564493593
14,-1.36194136431079,-5.06772798017907,-5.76984484801096
16,-6.69892587023075,-14.616605445102,-16.447175498529
19,-3.14043642480095,-6.48501589834826,-9.17218012736858
21,-3.43659050624495,-8.12323254121733,-8.47127786870313
25,-6.28697787522005,-13.3795104178702,-15.8525772649466
27,-1.93506378817483,-5.72192980068617,-6.93364341677626
30,-2.8234066730416,-7.06685777184176,-8.85740776347148
33,-4.0991271945503,-10.0978348086124,-10.6463351478502
35,-4.07086376682787,-9.74378438840142,-7.88708634059963
37,0.0982259338629725,-4.41415079144796,-4.23092493926874
42,-4.2399286527293,-10.4643909426379,-11.622286378956
43,-3.67930381846446,-9.02880837796624,-11.8331241577504
44,-2.28997408018148,-5.42412731914286,-6.51352915815442
45,-1.13649911590162,-4.9829515207718,-6.05366242922091
46,-4.6693591921828,-10.2431189705897,-9.24936965427689
49,-3.89731887407314,-8.69162285780087,-6.38970411615574
50,-1.93122420394674,-6.6284622458963,-7.33395077452739
52,-2.91161146180908,-8.2117600398683,-8.38639518095889
58,-6.7832713416795,-14.1868171683088,-14.5768258692831
68,-2.61513434294229,-7.0628596063184,-9.34884146523297
71,-4.37392413420478,-10.1624037149714,-10.5234314811065
72,0.198757677699721,-2.43439320288138,-5.40133345424133
74,-3.26423163430864,-8.02621085369421,-9.93895876491146
79,-4.35383337564751,-10.48059478234,-11.4416230669977
86,-4.13296923950036,-8.59532853939911,-10.0154099767658
89,-2.01094415743323,-6.28377925893722,-5.99078570376523
90,-3.32017121620513,-8.34732525630164,-8.26704436720112
91,-6.81769774152754,-13.0747889057183,-12.1611678329
93,-3.43642160710772,-9.35087164666888,-10.7205565645065
94,-1.84148574336083,-5.4573839123049,-4.74192702253949
97,-3.27597073936567,-8.9212423247095,-10.1082635670722
100,1.04952248107137,-1.69450005490328,-4.80836279981157
102,-8.16764204969743,-16.5627112177939,-18.9431151793522
107,-8.81104049087695,-16.9094691031207,-17.521655696036
114,-0.603671850984126,-3.62491990105707,-5.01149824489112
117,-6.22409786734514,-13.3943338111774,-15.7750063912418
119,-3.5559855017086,-8.73173493312831,-9.28105400882243
128,-0.0133276637102293,-3.79785203451151,-4.58809184743863
134,-1.25063651367735,-3.88304801364181,-4.31075434012577
135,0.218923113815439,-2.86015805735635,-2.67581044372695
137,-1.41615543862653,-5.06038799562563,-6.15860669571502
140,-4.94906692786918,-11.1464432233647,-10.5304734996529
148,1.42612295358212,-0.827050300240856,-3.38407590602475
149,-3.99921016176402,-10.5511723713204,-10.2454889328333
153,-3.57822073557996,-8.610774760339,-10.0181339468221
158,-0.473980346118885,-3.08516769347541,-6.00385408395391
161,-6.18925355936985,-13.2108209080458,-15.0383052202976
163,-7.85376875728616,-15.5654342607051,-14.8762078102196
171,-3.41238688442879,-8.1064118428543,-8.42336634781176
172,-2.77314361838421,-7.57543730215796,-8.88911782227612
176,-5.02472547931095,-10.5485668942974,-10.9318123402536
178,-5.52711097114451,-12.2544282916623,-13.8063779353591
183,-2.19563134067428,-6.10757544258468,-6.26752808921317
185,-4.39958588437492,-10.15295903729,-10.0990862538533
186,-0.507770113462857,-2.84796421910353,-3.06809848462453
188,0.204895403627004,-2.71812958560461,-3.63384143021998
189,-4.24532380665983,-10.044824180672,-11.5892978103709
190,-2.1773534950453,-6.14049972523301,-7.1362483944876
191,-4.48287404175227,-9.46269455226991,-13.1184181237607
193,-3.34144069799252,-8.07305000082312,-11.2700211524791
194,-5.97352639463375,-13.3327015489254,-15.1035405703025
196,0.43391621365476,-2.97080055248704,-4.09188901254338
198,-1.94642178764924,-5.5917277957774,-8.82383793717418
199,1.85408619168109,-0.173601678932702,-2.82965121660813
201,-1.52562439670567,-6.3710721362503,-6.96164493193719
203,-2.15574056583219,-7.1425920775239,-6.22774637007653
206,-1.4531845994157,-5.71012796492744,-6.39023977781068
213,1.22562046438414,-0.568400394658956,-0.451704163246369
221,-1.88845880866254,-6.19814718715077,-5.23995802882661
227,-3.54455079618939,-8.20069020055568,-6.69164520009894
231,-3.75332342471388,-8.56221550696776,-9.68701691351477
232,4.28379196826075,3.57647944162402,1.8031476023026
234,-2.7515511899127,-7.99516687365365,-7.34400523431474
235,-0.614885582229809,-4.44276296504148,-5.52039417325707
236,-2.72710454986403,-7.53960464622043,-7.77532271202254
238,-1.93967746480038,-4.95061881158552,-4.99706106350007
241,0.978762439854849,-0.399921811548094,-0.901017048311072
244,-3.28738923992073,-7.74944794595891,-5.7717562364432
245,0.208231310111153,-2.64126080012792,-3.99292789068409
247,-1.71265054739398,-5.02685685963148,-6.75099627233096
249,-0.0555222595648708,-2.50354150475738,-3.5060863409315
250,-1.82166061329424,-5.47516881231368,-7.90217921164651
254,-2.89514594970984,-7.59799583719575,-6.60235168590662
255,-3.48684480185847,-9.18717119834786,-12.0776958596926
260,-4.81046105768051,-11.133036359619,-11.0824974358912
261,-2.74255251851912,-6.48682699515008,-6.12690550256776
264,-2.37558593024847,-6.23922867394907,-6.38130773780837
266,-0.996940537865012,-4.61731795293318,-3.94460298605518
267,-2.9189554288885,-8.37696621892019,-9.22515053978437
269,-4.0146109006847,-9.79744452358209,-9.63861559225503
271,0.32120713926495,-2.32598750427905,-3.80974071286338
274,-1.29206199350172,-5.41313561626009,-8.07202022561518
284,-4.87501259413782,-9.84494758018836,-9.3112100925526
285,-4.78001131067529,-10.8092546040846,-12.1083575009905
287,-3.89908658045129,-9.01293498004459,-11.2140284406623
289,-2.38153379661414,-7.25169257490603,-10.537952431421
290,-3.80547363910218,-9.94883393773824,-12.4058114292961
292,-0.0898105857122733,-3.01389524776108,-5.12924941117254
294,-5.87254727232245,-12.576514185168,-16.274720401595
296,0.628165031245124,-2.17585582563809,-4.80707829258886
298,-3.47411627816667,-8.50765602746159,-11.268521563089
304,-1.11310061332871,-1.13899457223258,-1.34186989435527
305,0.220706998456185,0.225352416673415,0.718118232088674
306,-1.00816650018216,0.111230138248457,0.27655198116109
307,-0.43487996740135,0.258375837861609,0.247338273986623
308,0.0465531794148977,-1.21940268833792,-1.61657105939702
309,-0.0854060838353024,0.667707817049504,0.766300960331521
310,-0.83305947517615,-1.66917784548327,-1.22865991666104
311,0.196135453220136,-1.07864083865735,-0.473193278795342
313,-0.413977230685165,0.0493043466063166,-0.202320450824891
314,-0.215600466624472,-0.458414207399772,-0.583685869038873
315,-0.648762927959493,-0.506619035186867,-0.770751799635369
321,-0.152706118426937,-0.304730568919673,-0.27826299587892
327,0.509895184155243,-0.573008628385632,0.207974691798447
331,-0.381135020209465,-0.248115098119479,-0.182049023101907
339,-0.0932919067067845,-0.30923205894202,-0.118422501523527
340,0.331410382392901,-0.27844866671257,0.0864415888927854
341,0.661136179447615,0.0899608622295151,0.293120865633639
342,-0.440595378110471,-0.737279064066686,-0.0892684439054311
343,-0.416529979745411,-0.266036654521666,0.157725435959283
