"original_index","V2","V3","V4"
3,-0.85860579626352,0.0518284991569314,-0.0845883177787142
4,0.232377603385677,0.673730708559168,0.662980551978853
6,-1.27877278935082,-0.309498175825922,0.311457841505806
9,-0.417883705746617,0.455922920537697,-0.0676905206365992
10,0.94527284293184,1.04474967279373,0.181026089083608
11,-0.176317982242921,0.350978678071612,-0.0617730733168605
12,-1.32537659026795,-1.12030363800547,-1.72306582880613
13,-0.214471580573609,0.194813841932866,0.897040259299185
16,1.8481224549984,-0.674271962441633,-1.27880021919241
18,-1.34269247789311,0.298102251724613,-0.0119174541023564
19,-3.29224117222087,-0.737272277553383,-0.969960915865377
20,-1.37933259119282,-0.535141946819118,0.257581672955337
22,-0.42177443398902,0.252232618353057,0.149171859764582
24,-1.50489951519743,-0.75686467618941,-0.803161581592064
25,0.374112576246727,0.912690647001995,0.835005746435044
26,-1.52745419382103,0.135720033097059,0.164067094771467
27,-0.792328201336516,0.716789599616462,1.14833563796579
28,-2.37947436519318,-1.37206539296305,-1.43918434052159
34,0.0317232807972798,-1.37176649885032,-0.917232344850167
35,0.380922894137175,0.11580241639409,0.184258983304645
38,-0.768404414696053,-0.55350238860815,-0.913215745202692
40,-1.77320749254917,-1.06148530980476,-1.18636384826672
42,-0.0972733146512828,0.630109136999942,0.483388993919228
46,-3.22349115047718,-1.04324001999521,-1.47852149593154
48,0.658019582546995,0.307523058607862,0.476731613490416
52,-0.497615503611996,0.0861645149170753,0.238726772335544
54,-0.201989103522572,-0.719641409653673,-0.451682824328874
55,1.20862854315382,1.45068535835006,1.98516482515638
56,0.895794171315064,0.8668998283408,0.897807819069481
59,-2.12124354711346,-0.160327736313638,-0.46467468856058
64,-3.70491599852136,-0.442369515805447,-0.788987979014654
66,-5.24761345343088,-2.16689287537406,-2.00582738024617
68,-2.37120855086922,0.00793818802510908,-0.0167698915450501
70,-4.33691198201602,-1.61650643095919,-2.51032654924506
74,-0.60520895655283,0.399418294020607,0.110713820785328
75,-1.71046476580518,-1.28160890943371,-1.23374597393257
77,-0.696512599903878,1.05207500356165,0.768007468464666
