"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,-1.02898559459489,0.282989145568536,-1.48130643077757,-0.616157243221228,-1.39679464231768,-0.593532734761245,-1.3402141133326,-0.51255508270818,-2.13023662309101
2,-0.212263648170889,0.0470737037668032,-1.00976193293259,0.0462521633994886,-0.0888090083210715,0.283758188636725,-0.44033170589322,1.71697898248891,-1.37282193124212
5,-0.56166925288999,-0.463513200290985,0.0759851203532872,-0.0665418569361133,-0.12425628236104,-0.524489800574404,0.488985703465889,1.51385230203483,-0.565538757581126
8,-0.503644818050167,0.267159818325232,-0.875795821042834,0.205547731959462,-0.36833381218446,-0.458559321621167,-0.381112417623588,1.26278432755731,-0.213372204096356
10,0.0910200680385028,-0.771404715755525,-0.587114576444364,0.042973001695221,-1.0741718122944,-1.35329790170552,-0.622559921627932,-0.110562910647821,-1.49587579600399
11,0.512080056068599,0.0907965099659834,1.11804842935395,0.889398840295321,0.505129486021466,0.383443131273052,0.494503983519563,0.473292785200752,-0.0484149496929342
12,0.321095036563301,0.231089278705038,0.308203252400515,0.499236512150578,0.756909524160287,0.56603018126994,0.528170152732238,0.768662666946533,1.4016946849929
13,-0.0967849668134697,0.300963748680825,0.529586608453212,-0.277761579194436,0.0210156687774832,0.740584467406569,0.22787897860705,-0.447257136594293,0.0788617466260782
15,-0.894883366428681,-0.0506138667214346,-1.48863331292178,-0.0596887132915346,-0.758112327973672,-0.535580712004036,-1.26455873179811,0.205087522597888,-1.96759519566084
17,-0.663140547938778,-0.373434743037941,-0.658628721576397,-0.504855477193049,-0.49495396841121,-1.30466575361579,-0.74400359620838,-1.01123920253125,-0.977706237856935
18,0.00931599643877043,-0.499777043528221,0.0199158584844542,0.374455092576672,-0.120071631282711,0.069908300770525,-0.184749925232935,0.0748435043251963,-2.06509094207368
19,-0.451487590043152,0.342079324282146,0.179598329073317,0.27544935228041,0.713954410240084,0.624482890347849,0.185467529218448,0.691759052157208,-0.465750387270793
22,-0.721059710922796,-0.303987660156848,0.349981171232456,-0.442789583425349,-0.428114837029796,-0.667597260278021,-0.285050138229729,-1.06253248068099,0.343301875513352
23,-0.142905333319607,0.742177683532957,-1.02534082231943,-0.622119486172457,-0.729853530837037,-0.0286401403662286,-0.999154946638857,0.490426577327977,-0.382214560378667
25,0.988940300035032,0.13729262298069,-1.66332955872485,-0.174355473403062,-0.853648360374675,-0.970359698320129,-1.08329888738852,-0.155606623401066,-4.01049949403124
29,-1.08617932796956,-0.0251660707690357,-0.18667954248573,-0.128972054940979,-0.91587233044473,-0.495193478005653,-0.400461987116826,-0.454554565706035,-2.53228560293661
31,1.35414784305052,0.118758275322138,0.712613449138544,0.398026248532132,0.596692603658671,0.838056965800208,0.641952933469408,-0.399063734886896,1.41824634940154
32,-2.37670943812727,0.139288730265331,-0.676854559342626,-0.607812981953628,-0.705669651103019,-0.412608951453025,-0.869890112327799,-0.484559893903282,-1.76590724089525
33,-0.810696369644998,-0.258346265970584,0.466388811128295,0.122819513825161,0.769885697211221,0.612436686001519,1.11320611336084,0.0093714276687338,-1.11909401607608
34,0.558031920747195,0.203722919832431,-0.185847594079186,0.176997260869291,0.0356107394954963,-0.104797812257099,0.247111906047574,0.290056645926539,-1.76253799659044
