"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,-2.15847473655588,-2.96295469811785,-2.57603038168168,-2.26745696223264,-2.52717617686667,0.0704293757993797,-3.41326969179268,-0.956864113162563,-2.46008588973821
3,1.09051077782613,0.428972395438843,-0.0915669256193057,0.84638445072722,0.414604287020597,-0.265441188002511,-0.137782395737615,0.104943425305853,0.467332902473516
4,-2.75866052066232,-2.69515186037429,-1.9536062037375,-2.64712016025315,-3.11907874715312,-0.105167522532275,-3.30508092261938,-1.40201707383563,-2.91786379028915
7,-1.43793798711366,-1.2634370193642,-0.455026477529782,-0.511911146382624,-1.04134171323913,-0.842277983714419,-2.20242050942329,-0.0989071659675106,-1.08004732628055
8,0.68854078673704,0.295338242862184,0.320955476534532,-0.0676210801718702,-0.0113471277895962,0.0499565725674076,0.778284369476076,-0.0262331583087391,-0.200754255105059
9,-1.53052741254334,-2.04327362441183,-0.672490542562535,-0.44891321229696,-1.37697357752983,-0.0417773225221874,-2.00285413101822,-0.323156656245572,-1.27349843182917
10,-0.167694561283685,0.018746999668357,0.0137405386520703,0.143142082974213,-0.0930493241428712,-0.149406159982445,-0.915972571880513,-0.0387646459669433,-0.28675953309723
11,0.420420960837676,0.381572686487099,0.373236922442975,-0.190428477663873,0.248270276969013,-0.640459857650607,0.908144654269913,-0.00654783229351816,0.0600530812496296
12,0.799789636217512,-0.0965123816748921,-0.113219933301413,1.21873863029747,0.816319117992829,0.00194070715625389,-0.511579182188271,-0.408117671896871,0.793191110309835
14,-0.103134100030055,0.494868565109218,0.757056869579821,0.0621746345906455,0.254471562269405,-0.00800187712733898,0.51299207554067,0.874662144581829,0.461512193180322
18,-1.32883394409646,-0.913658463378878,-0.636222013138772,-0.822208346207387,-0.702132533823591,-0.161480656542799,-1.48417084178667,-0.190447563714536,-0.553514742454748
21,-0.302966949811002,0.363348477755871,-0.0529946955676267,0.0887048575550488,0.164184172567017,0.493961019707772,1.0039284024874,0.47738865098627,0.104786944310434
22,-1.37117859601619,-0.598572116058836,-0.111870289110841,-0.509785337556257,-0.431425674541886,-0.540198874740176,-1.01505839772898,-0.0577187432933758,-0.470321188622859
23,2.17661783706951,1.30824769773205,1.36821629492365,1.35520852866956,1.71527119821605,0.12017654951915,0.720417697468385,1.14071158517747,1.85511035444917
27,2.02118148114459,0.95314951833077,0.76202653019169,0.278203646848452,0.769670440747106,-0.634959381567763,1.28135860889659,-0.557122274585888,0.352330675080666
28,0.78412316957764,0.969797220993279,0.958754395074706,0.398984210021285,0.936392852307728,-0.495955120974265,0.362257677225634,0.6897192116084,1.09659931404632
30,-1.63224686712424,-0.394293460620646,-0.61273503688594,-1.34877288432889,-0.221649515092477,-0.252730150642403,-0.326846034495332,-0.616413676888359,-0.29096312450867
32,-1.2023256126056,-1.26798020334944,-0.621699911113128,-0.383842783667409,-0.614142281635711,0.214472767399774,-1.84735649132311,-0.520806391486202,-0.657321337583006
33,-0.734040110347227,-0.680357847067622,-0.497487787818706,-0.166812911735078,0.0495384153144375,1.59363322955155,-1.03907694106807,-0.174882439211155,-0.139205484482217
34,-0.613905395962594,-0.462228869223761,-0.281615075380701,-0.455426328630558,-0.529068835114544,-0.529898022044485,-0.758570265075032,0.102511943814384,-0.367151768774514
35,-1.78426901868684,-0.657510109411098,-0.951777271816497,-1.52968272278966,-1.60424542005365,0.0579417598512686,-1.53134570823388,-0.592743359302893,-1.68998725650339
39,-0.753982056273347,0.189414520014034,-0.165316004488789,-0.0710905256500481,-0.0966982237380033,-0.160406374546335,-0.608352583899888,0.429895651581312,-0.264481250982776
40,2.20723158114927,1.68721337666329,0.999693196561837,0.844129466736405,1.66460252263711,0.179394887478866,1.00727900539481,0.423801757393216,1.33557649401948
42,-0.604159248202992,0.62724321111949,0.987042940585847,-0.337774585090108,0.131548373000742,0.156549141827282,0.50535331330697,1.62092175204025,0.200471960544437
43,-2.618055157203,-1.61319553021624,-0.674568427480858,-0.850931583849059,-1.600413282889,0.00713040312183555,-2.1431033409667,-0.316794749437368,-1.52416870379337
44,0.5895213488943,1.20564620678434,0.789600290820729,1.12074014285666,0.8349542507756,-0.0644224909849097,0.803172841399267,0.567454384628016,0.902486589236983
45,-0.624934604233199,-0.614296212098503,-1.0348489435631,-0.271104101442582,-0.604069608971368,0.210980967184401,-0.49616199786682,-0.435658965957765,-0.685832318418039
47,-0.0163372972933193,0.902286494924241,0.520743506518176,0.631658825342286,0.922431593783475,-0.217050038460745,-0.513117747011084,0.181683163807044,0.561661447265693
48,-0.203442660653029,-1.19541110648863,-1.4087585830161,-1.5499523373802,-1.21349624042537,-1.02122039409261,-1.06432594163972,-1.04338243351849,-1.3964110621008
57,0.194189376203451,-0.366619567228534,-0.630085860852455,-1.02929165590359,-0.40680030910872,0.348702435525415,0.196053870030016,0.217515461933638,-0.569404547876817
59,-1.06791244021566,-0.319720572109992,-0.770783137406983,-0.582935598158106,-1.39637437190828,-0.463608754500141,-0.0813596254323646,-0.89429536900303,-1.35388675719438
66,-0.107509489787826,0.705326523467281,0.537008566200999,-0.551275784262181,0.415308500248515,-0.254516230670196,0.542495091986834,0.503635947510575,0.203795415865852
67,-1.5884122020319,-1.39332854042114,-1.26470098859036,-1.5527431307393,-1.50882184606806,-0.245926212377405,-2.07463137198565,-1.15549626904686,-1.46467236792721
68,0.744391020670834,0.271922786866896,-0.224596695403335,0.38942724184287,0.358726082061797,0.677726102742583,0.163546442590008,-0.406877544172546,0.458493422764925
69,-0.484477801379241,0.0693864653823461,0.717215965329663,-0.72441568397386,-0.325074581277847,-0.775419984610461,-1.06724447809326,0.498813275592782,-0.230568188499814
71,-0.646585233189416,0.104178586029579,-0.447738899868707,-0.531606012784639,-0.646072150645452,-0.126659484550028,-0.203129771063136,-0.665950452980684,-0.622956140164511
73,-0.558553222796889,-0.849911384903958,-0.286174017180612,-0.0673538062716272,-0.389858340772206,-0.218495186814759,-0.864828788032793,0.0550707733069014,-0.10597852287285
74,-0.631499989037392,-1.55804223067784,-0.792130876586664,-2.1651347655207,-1.06408884518645,0.254476582616654,-2.25117927215217,-0.246811146672237,-0.945775872257893
76,-0.00158911336076605,-0.963351299578336,-1.41207128090261,-0.840551437582079,-0.729500369150629,0.059491434485032,-1.85366330197241,-0.55677333480844,-0.672777098222761
77,1.34986914451192,0.492131852386481,0.612361883108698,0.302251282732791,0.871377484780926,1.06187155526053,-0.101839398294149,-0.280772079413916,0.50868582095894
78,-1.04131061712927,-1.45751280116651,-1.45448135434042,-1.53442939181073,-1.57120358895628,-0.36586009812027,-1.44537226228808,-0.932214277785292,-1.53880940546926
80,0.957515430047269,0.0953245431879694,-0.016794179430167,-0.129164315660755,0.395662477901832,-0.230858469005496,-0.211149688128971,-0.271019300927874,0.326339838163305
81,0.600858194940783,-0.089776622996972,0.283372178085992,-1.44425017638536,-0.182036356066375,-0.828742715248009,-0.818187916906232,0.14162819886604,0.0538068862926924
83,-0.881592312837358,-0.814323118081274,-0.138486837497793,-0.629002588978401,-0.266279962646278,0.276535843635382,-0.339880282235145,-0.0997107996952422,-0.292327324060351
87,0.0162073643743542,-0.551549710235734,-0.0407530764828671,-0.141357426241216,-0.0895622653718388,-0.0301141567322717,-1.0600274404457,0.310688240030225,0.0874128704412302
