"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,-0.800052602557695,-0.320549835315758,-0.690112476743438,0.0277993831109626,-0.186463318713283,0.0712742762284723,0.242936752292307,0.133838213096872,-0.304165446908458
3,-0.412253947981321,-0.224400464924099,-0.210505898032247,0.580995856176967,-0.266566861637286,-0.128967878427451,-0.0658770977475227,0.268366419982196,-0.0554939869050419
4,-0.618178175272624,-0.267574985781116,-1.01148044954826,-0.987912010033376,-0.655190037521756,-0.896558720099853,-0.425205822060609,-0.590677352950888,-0.70986294087987
5,0.773640696507117,1.45214360026076,0.694779227281526,1.91298561167637,0.842651638758432,2.14676415180495,1.54772938982278,2.24450866727612,0.931856781735003
8,-0.217046863117918,-0.0554329096455674,-0.0610726935622163,-1.37842039292764,-0.0369921932321705,-1.05349621649862,-0.283870027758321,-2.40709656563476,0.156260572656396
9,-0.26485605753488,-0.107222621695339,1.1986736824881e-05,-0.922523053619488,-0.00963848151010161,-0.353946626205374,-0.408777211743049,-0.653861641632679,-0.435243560975648
11,-0.690560369320911,-0.245458172012756,-0.546004269838042,0.341656346640445,-0.365781415000363,0.30751930654524,-0.304518667182624,0.881986591483596,-0.0518272094943715
12,0.145823163370432,0.117887355717338,-0.485061622114514,0.963422713074425,-0.101714679100945,0.799392191905626,0.673894137981149,0.327139352513616,0.138657149143358
13,-0.0476720127207672,0.267884056337529,-0.276346509621676,1.06491496765957,0.0443224533797841,1.50626303662384,0.388252379048912,1.11033751301948,0.215405080344756
15,0.730358187157388,0.0845312181070641,0.647181768177117,-0.182604191502161,0.726437327827398,-0.406220042706647,0.0127016683759045,0.297091108185996,0.732125740841995
16,0.323160766135518,-0.441003279188075,0.450751858189074,-0.185958042091679,0.149829128350747,-0.102856671257408,-0.0454510049181187,-0.209324347534212,0.257789728436281
19,0.156974190664903,-0.797147568332687,0.100277368787279,-2.00988072821,-0.0535647074746697,-2.42339429840647,-1.39566157518091,-1.05082461613196,-0.0173039390966557
21,0.309084337442078,0.153077312265532,0.0132004659289847,0.0886618598699104,0.265682155021283,0.461844991568263,-0.119640539981484,-0.0543869085204405,0.668387238017126
22,0.482218386260593,0.0537696729473787,0.327214117512851,-0.514359275204435,0.252487168591892,-0.625683776646865,-0.13257630417455,-0.477454410242282,0.559812438874385
23,0.51893672030497,0.664145599159176,0.689394484377394,-0.0356095412793158,0.349053306955878,-0.663316862140277,0.0885192900573996,0.201933369202641,0.701742788851498
26,-0.513083378040354,-0.832113141858648,-0.729268121916566,-0.70034373462059,-0.741337762307031,-0.673693766395584,-1.16152901204163,-0.225782184203939,-0.677452123310627
31,-0.0377258193521903,-0.239977014726965,-0.5943385506461,-0.337348262922448,0.0127511414043205,-0.519783049465259,-0.430703868730248,-0.317356774478194,-0.264312410884718
32,0.230487052425216,-0.337131506520857,-0.709776130154862,-0.0405866876217172,-0.0773809091481897,-0.25204343018834,-0.434012952696352,-0.823136999170722,-0.466598312108269
34,-0.519119352706738,-0.636045421504089,-0.455492200219587,-0.377583650572569,-0.274993657998997,-0.486541871114645,-0.551569279688756,-0.86934431833878,-0.260899151322862
35,-1.16436266386727,-0.21570589172039,-1.28672536532988,-0.823350653475307,-0.951961015843389,-1.65657044127264,-0.50681614078219,-1.02389204301773,-0.360097328392969
38,-0.106135935503257,-0.352975487787262,0.214264054317638,-0.91969983905378,-0.106439401940268,-0.68528698009818,-0.15929015119662,-1.1333507659919,-0.224778395040037
42,-0.724810684354947,-1.71125854334619,-0.337403554336313,-2.94569840202994,-0.767948144316405,-3.04976334024515,-1.71262989105823,-3.37345000920829,-0.758523306472825
44,0.0751563766500107,7.0663127803242e-05,-0.318089746729035,-0.068530622352907,-0.139221375192569,-0.435002240646067,-0.173349303921698,-0.516811518396766,-0.227374618173647
45,-0.716057813844283,-0.835037673096445,-0.647212566959271,-0.739865351035382,-0.60207267768905,-0.260506397482251,-0.903895552995843,-0.392099878958212,-0.345312499813233
46,-0.106373181989605,0.0857095243977712,0.11474318236686,-0.180869282228472,-0.205399056954194,-0.361058821425116,0.0542419917281616,-0.215487618452631,0.32031562952908
47,-0.630070788061414,-0.890072980125238,-0.529695682701619,-0.425874964858688,-0.711175113575219,-0.238355129164867,-0.857644405901475,-0.101934031297417,-0.747972127464438
49,-0.193301001423205,-0.105155869130848,0.0793950121719221,0.153690245610992,-0.309296692884421,0.421648100918688,0.0457869931009112,-0.0338996041176886,-0.567268669051613
50,-0.315962841568735,0.0476255254728773,-0.825985808235001,-0.0404591825742042,-0.513206421479976,0.176485882422628,0.211663110401687,0.584330652149895,-0.543422549307314
51,0.17498558370123,-0.151025739435359,0.185195916990403,0.0933702193420141,0.0973826176259149,0.42873297429019,0.0299228630118021,-0.125759379591959,-0.41495454902201
53,-0.340534799950445,-0.10395907492528,-0.267176951087266,-0.600579032120592,-0.213653842330187,-0.735307159592479,-0.195792794141269,-1.47356401127242,-0.000348965222154094
54,-0.0517637060743559,-0.20278856072541,-0.311371677029203,-0.48404883449062,-0.457265230482717,-0.783035844522702,-0.0416447954925274,-0.682831276905224,0.181902399574815
60,0.030817746787094,0.401481260511247,0.476989523696367,-0.036340337929049,0.286803357538465,0.0312736092602176,0.157847598427393,-0.718580107582388,0.129257085465277
62,0.175839479407187,-0.758964666763971,-0.534852843398081,-1.29899638560118,-0.269666512818181,-1.02508949014077,-1.10305395669442,-0.927348924161706,0.188476043141196
63,0.0897467809063143,0.360203936144063,0.147652116010663,1.27919141881935,-0.122525638836561,0.536417881845223,0.540268138193111,0.928032670049369,-0.135824362791044
64,-0.269984515554131,-0.173566888944329,0.34154850917216,-0.087387133262803,0.0472616067725909,0.760401227219534,-0.470077409069565,-0.168384833653574,0.185666475555173
68,-0.223797011337051,-0.258334777891796,-0.505830727254998,-0.88181939341715,-0.295323426123322,-0.929367397400236,-0.73808377723519,-0.449620881304108,-0.302879426148047
70,-0.547782637770437,-0.432639097758817,-0.346900684364152,-0.166428474258827,-0.456378797346408,-0.31888681663338,-0.211190665348647,-0.555812686941543,-0.75244520610241
71,-0.46556260560135,-1.14921056650902,-0.65880558454941,-1.11352079545113,-0.688017987777138,-1.26203661817693,-1.39622440462338,-1.05837132199166,-0.342549369199821
73,-0.107524030433131,-0.612807765217797,0.0658224781914036,-0.0494675277455644,0.138269189177599,-0.532697136033016,-0.495834711914984,-0.0222575222177798,0.186159874013891
74,0.020063778989348,-0.156370764459887,-0.450239113552342,0.0439610609373841,-0.348778104685508,-0.0962835780260068,-0.000703819561708574,0.0364094367864938,-0.349423666489774
75,-0.211252226798566,0.404730074614066,0.0820086756379011,-0.0480238023246091,0.0649827067843702,0.157255518985687,0.548341031599833,0.312434325496378,-0.299296616868074
79,-0.221553294099314,-0.606452600352389,-0.66333383420155,-0.943374364754742,-0.320227987712739,-1.3284221833228,-0.778638898567399,-1.33339402638903,0.0479519946740733
82,-0.186583292775585,-0.378251574090186,-0.282661136955453,-0.234601639296908,-0.323909859188211,-1.03761041655971,-0.538871030802771,0.599003455331796,-0.333433568989268
85,-1.67049350543477,-0.960299589345706,-1.62672326756362,-1.08920799287456,-1.17110177921751,-0.688802634304711,-1.44207332981821,-1.88773961856586,-1.06073322313819
