"original_index","V2","V3"
2,-0.301790781849918,-1.2805824260824
3,-0.477279164849147,-3.70182877933443
4,-0.270594441655301,-0.085175573976593
5,-0.425503729233097,-1.31591107563839
6,0.152745456926828,-1.08868960476555
7,-1.21396804554641,-0.65311112501256
8,-0.553665103104777,0.531949392524581
9,0.214577117329024,0.407304635733965
11,0.0370151376876158,-0.154221384167853
16,-0.578353068764255,0.769269928219669
17,-1.31658382938207,0.406971866679544
18,-1.09969664647366,0.427521732327335
19,-0.121726807479481,-0.0837090597334119
21,0.0641301147529188,-0.899722663221594
23,-0.733734362410653,-3.38823967220102
24,0.0492956306380498,-1.77548148541553
25,-0.775580545177851,-0.868662300755192
27,-0.778776858299072,-0.489459884121735
28,1.01971050378408,-1.05249617498175
29,-1.37282875948589,0.573696521525416
30,-0.52103634822132,1.25316379728727
31,0.288266405864572,-0.450782326305533
32,-0.346468826348671,-2.5397899299207
34,-0.491166020884224,-0.880393345868472
40,0.288776834833038,-0.727594980876976
43,-0.297703223838692,-0.868363546326837
44,-0.460246314413482,-0.343688443075379
45,-0.949826974531368,-1.94127589253895
46,-1.34787570230752,-0.539054457797585
47,0.235832179818194,-1.69001055378076
48,0.407204871903474,-0.501871388561659
50,-0.370250092408212,-0.631440329921107
51,0.565021500137713,0.03364071064935
53,-0.463584507694794,-1.55927265242015
54,0.195366512328387,-0.999477147198465
56,-0.943246556932978,-0.772351063684325
57,-0.562573245651253,1.73147392016053
58,-0.496075284769349,-0.343361957698212
63,-0.195180764323076,-0.461393396933003
64,-0.957391994461499,0.135393666291754
68,-0.370452008209015,-0.918527355218063
70,-0.409691507029284,-0.148992329483373
71,-0.349593086761778,0.549393088120922
72,-0.232784178220226,-0.769993405900339
73,-0.610574236594829,-2.09935407112226
74,-1.3822513268125,-0.453842557247247
75,-0.687102328528574,-1.1592233283987
76,-0.064931476686803,0.847446721389769
77,0.997617892128565,-0.728466677888901
78,-0.0207820538163163,0.520595600827411
81,0.784160134985451,0.878410988183239
82,-0.0698310738155925,-0.54519228116662
83,-1.19459783020643,-1.05492921269241
84,-0.880042870375926,-0.752504055312216
87,-0.951955659961369,-1.98757824741403
90,0.311869619971925,-1.90360540269263
92,0.230119495063395,-0.986514768374434
93,-0.9339249405653,-1.35684791911858
94,0.188228315858694,-1.82996216198736
95,0.588908708933156,-1.75830492151599
97,-0.515937468272738,-2.25099483636525
98,-0.0559937237535372,0.293376203283801
99,-0.369073511324295,-2.12222391941947
100,-0.512047729746787,1.60879226395643
101,0.213815955146654,1.07150541910655
102,-0.895045210485828,-2.27831262109565
106,1.15574480671932,-0.659790715516586
107,-0.339002983159463,-1.03834188128835
110,0.359736786185526,-0.403419693122072
112,0.375942766799104,-1.07498124540852
115,1.43099506200815,-1.24173437541045
116,0.000821304439410659,-0.138757804679317
117,-0.480108511881985,-0.494082331351219
118,-1.74448151377465,0.0266427688936169
120,-0.714633475186796,-0.300607476293214
122,-0.243932133767397,-2.16867359964569
124,0.0842514684560975,-0.261628806483555
129,-0.863055512930042,-1.24318366239538
133,-0.209011666786813,-1.90154734580617
134,-1.59251712030703,0.929059012770221
136,-0.327624586957828,-0.443528803870779
137,-0.84861412624409,-1.66910012115086
139,0.676159538805841,0.0225594219965652
141,-0.0534522840390194,-1.02682976863931
142,0.557468369112785,-0.348754753997021
143,-0.278424750850464,0.52353739461158
144,1.56985492682432,-2.23039796153368
146,-0.593533774979363,-0.676647566842119
147,-0.55491344304701,1.13014562704247
148,-0.435051898644621,-2.67527648604958
149,-0.147521267597712,0.0176547738067495
152,-0.26762861948138,0.91164612365811
153,-0.261639827021583,-1.94903577616038
157,0.2366778692464,-2.27453059058266
159,0.871280347833032,-0.6336763156608
160,-1.31436761050293,0.873650462225278
164,-0.0155193453425615,0.409113228090111
165,-0.643618585240458,0.832776425726316
166,-0.38698062104209,-0.482691965705146
167,-0.319240641891997,-1.52019093674045
168,-0.53487694133027,0.16043762256915
169,0.112673809210493,1.9163180621589
172,-0.892955274389905,-0.47554399314739
173,0.144475628062614,-0.0112612406700202
174,-0.320020635788384,-0.483456303132739
176,-0.423784990135117,1.33954260652878
179,-2.15682158480057,-0.145541115715231
182,0.901628110830167,-0.251242665050432
183,-0.405223059174742,-0.211009762667079
185,1.33399267205044,0.0557247697482927
186,-0.928445653962229,-1.49109288757976
188,-0.0843891629912218,-1.71759291811614
189,-0.817088039960889,1.89174321563974
191,-0.291834874858251,-0.0358137102601808
192,-0.299843452804696,1.47866409295929
193,0.762128482694331,-2.35191290165651
196,-1.10436363781356,0.205866943894298
197,-0.49011104083721,-1.68774546788925
198,-1.25569293009869,1.4488128194941
200,-0.649075520982549,1.28690783658852
201,-0.226674943040925,0.515299252623482
203,0.683497316836214,0.362815980220524
205,0.196901609667498,0.685582152223231
207,-2.29602020810629,-0.936424095096962
208,0.312997352209227,0.00151954813266866
209,-0.370518555997885,0.0508517448293792
210,0.348235530468443,0.446540751656763
211,-0.319587120501008,-0.369323646550069
212,-0.0225399748206136,-0.146586847321633
214,0.703068306628685,0.176039016693485
215,-0.0737310865285058,0.0395962169349933
216,0.12706582020022,0.306878248593837
217,-0.636171843880665,-0.299459555183941
218,-0.0397808541427307,-0.0527916650858527
219,-0.403547733322514,0.402767838086306
220,-0.197272407650666,0.338774257192487
221,-0.443763025757234,-0.283078424910575
222,0.0959476732345227,0.414910420894181
223,-0.0474102726971323,0.0241198562089248
224,-0.501511662454962,-0.44726144115026
225,0.0293098128595466,-0.0202094199514823
227,-1.17074516760475,-0.729504035654121
228,-0.18324646176765,-0.351729512849201
230,-0.570405646982882,-0.525068396138578
231,-0.257765835677926,-0.0801598744372232
232,0.11873757611972,-0.27736898735045
233,0.138672944831956,0.203236099209946
234,0.215880380685352,0.481731091045013
235,-0.00491284437787755,-0.627378748605579
236,-0.295781176572193,-0.446079144439414
238,-0.25785983502009,-0.0180914636381394
239,-0.415780120000218,-0.0418825259091533
240,-0.315016016436206,-0.432403724831285
241,0.113813483038763,0.302589828522375
242,-0.753137981099849,-0.431705434761215
243,-0.310463867650114,-0.30917990825472
244,0.446265435958445,0.426213130241226
245,-0.0296825109598532,0.0571972641767992
246,0.152554522516236,0.141108745330022
247,-0.150382195114136,-0.0341455004532849
248,-0.197112907671439,0.0306541735513402
249,-0.142508939082426,-0.0987398724427963
251,-0.37745884587007,-0.147498743042294
252,-0.299834459784668,-0.107657457458293
253,-0.216298986524048,0.490069871503107
254,0.231152419652615,0.109581216180842
255,-0.803172175966445,-0.725671460512525
258,-0.34195063408603,-0.419587363370286
259,0.019323657221403,-0.114977649497594
260,-0.628122467175334,-0.195218651056893
261,0.0389786942704295,-0.339285469501973
262,-0.0358772310220439,0.756707377091661
264,-0.829247638445594,-0.465762219524591
265,-0.0494297942828023,-0.118881162443596
267,-0.0228887369621338,-0.243446053578673
268,0.247913688565896,-0.0530817474451415
269,-0.181649204171005,-0.430547034457591
270,-0.404790374843459,0.325868090851532
272,0.420706495794554,0.3345770365261
275,0.334275629550907,0.613132338009451
276,0.317527355666594,0.223634781717962
277,0.403804251399492,0.322826657919492
278,-0.126418551493624,-0.214561847748262
279,-0.0585870541220708,0.575133943476969
280,-0.0126947955687501,0.160675320767686
281,0.105097463353363,0.0307416269711337
282,0.742630073224027,0.360768821615228
283,-0.291980881521991,-0.349402256939613
284,0.358911460630122,-0.0832590208231664
285,0.0143085586197833,-0.26339568223136
286,-0.295948486008008,0.155112106298932
287,0.445885796598033,0.327896472524044
288,-0.588265485604221,-0.822582432662127
289,-0.109576885587597,-0.10190023372508
290,-0.159455831844009,-0.114143537979813
291,-0.11957803955107,-0.101548596892846
292,-0.180993704391592,-0.0961617288829942
293,-0.42768953802127,-0.298112167282077
294,-0.0844390433369448,-0.129253917326418
295,0.418746996033455,0.606095881914799
296,0.0248398859613196,-0.488458830432933
297,-0.285455010811456,-0.0187100930693018
