"original_index","V2","V3","V4","V5"
1,1.05444835743261,1.15996316733535,0.993715589906045,0.59077941102145
3,1.22588078929377,1.92578796175117,1.05950709474525,1.55637148510318
5,-1.04743407726464,0.0310468733063805,-0.618641500796812,0.167766352513731
7,-2.21322560950539,-0.19010782822656,-0.926618342104932,-1.06911840619883
8,-0.634421625172504,-2.26724344611464,-0.763048070946924,-1.45098136214239
9,-0.0766093488436381,-1.49870169171128,-0.543351230226504,-0.485104753019228
15,-1.76262845353702,-1.32543676517083,-1.02384519831569,-0.870571335112835
16,-0.554859511937671,-0.549513832042173,-0.513859489620486,-0.546305465835405
17,-0.303011407009272,0.109420994940121,-0.462158888739377,-0.150311883049198
18,0.604106503939725,0.705141299068277,0.0246193050534097,-0.109351997836316
19,-0.885415329751007,-0.0495970902923846,-0.507309774350584,-0.78260074731874
24,0.846510773882839,-0.757751649377749,0.64010990774068,0.543685086621002
26,-2.49185100804816,-2.11242048747257,-2.14518462192986,-1.98531573836705
27,2.24552805074495,0.648747521746391,1.45338222299487,1.41804331766027
28,-1.56297830525059,-1.19748574125811,-0.683639370275268,-0.390043620243672
29,-1.08922743803332,-1.98802191845309,-1.30451971226162,-1.1188725439212
30,-0.0281985080660499,1.89539351050566,1.05634568960054,1.40624073414561
33,-1.24937896061811,-0.262133746436067,-0.59700246681708,-0.33940867408251
35,0.463157291116274,0.401064164663922,0.700347456373758,0.0351374697847699
37,-2.29179295080125,-2.07540601623896,-1.11547954682954,-1.00360910644433
38,-1.21177624213879,-1.88925990881149,-1.41245750748919,-1.12123104812872
40,-0.339783732587894,0.584665865042712,0.544604041316179,1.13727810651261
42,-1.34679502870918,-0.243050232339267,-0.20164749371803,-0.502604563462248
44,-2.27596652498731,-1.24266204340956,-1.29063971111634,-1.05262692863898
48,-0.573907157895388,-1.01900801944142,-0.617069173591995,-1.25246184684366
49,-0.381415037095492,1.37944883185317,-0.191690920007582,0.113375104119274
53,-0.773913084484619,-0.808756155482468,-0.341262387717005,-0.500854327922108
54,-0.295070868294415,0.0607494956884619,-0.133387821622295,-0.669935009416007
55,-0.625825652948146,-1.43252472409322,-1.0151833239237,-0.713696714422829
57,-1.45433599594615,0.681985205642747,0.277932183288151,0.766431056133376
58,-1.16091071122364,-1.67625933175414,-0.813890465623782,-0.874090133966649
59,0.89920923954576,-0.0842201283158564,0.907553202363208,-0.00546180814369301
61,-2.37215726874762,-0.12573437995677,-1.37325954204395,-1.88021527994179
63,-1.03019284238614,-0.730502541329105,-0.809503545723152,-0.312177676939562
64,-1.59660470850394,-3.20083557262996,-1.71526502656517,-1.98504353310227
65,-2.09733402773682,-1.27247660431648,-1.35442465457122,-0.998652286772713
67,-1.45105642729771,-1.65029269028965,-0.662460046919198,-0.984746660422654
71,-0.411021084528079,-2.48853760153615,-0.150306893396935,-1.44328972124129
73,0.341610351335279,0.651435750120669,0.44539430001575,0.8767830686683
74,-1.28858978820975,-3.00554520533396,-1.85700762672944,-2.19486030584535
75,-0.273644825396464,0.193017702057865,0.542278289398899,0.906681949656202
76,-0.647909465296674,-0.305441692792073,-0.441639889561789,-0.610206048789966
82,0.138514082637476,0.669090700714022,-0.326225087445052,0.373344167118255
83,1.03220379745142,0.66531912113938,0.473195030127297,0.569934874967992
84,0.33580460845632,-0.924390276427276,0.269126699493317,0.105323035788037
86,0.556099013079972,0.0252445834223716,0.852918523489495,0.55244440211603
89,1.60017307025391,1.36637049148159,1.29369984407786,1.24770734132928
90,0.0109531474455282,0.79586906116422,1.48749784357241,0.920344579215448
91,-1.08847493832117,-1.44238909655047,-1.18739018757715,-1.59467751795548
96,-0.267250944692868,-1.63584671473121,-0.427377193969741,-1.05056878952384
98,-1.17114578040219,-0.842687585980759,-0.11837061725006,-0.66830896824359
102,0.0623459731758818,1.14238008147701,0.223853475368602,0.932405183130646
103,-0.377320190231829,-0.422761377825632,-0.115044039839795,-0.573653094704695
104,-0.640928923092065,-0.0552195145686161,-0.0794542123746406,-0.150996124990182
106,-2.23627366056885,-3.0840282469691,-2.63236720102094,-3.02258196250282
107,-1.21516082597912,0.12399087188848,0.026412654170805,-0.0681697281395307
109,0.0998494940120896,-1.73495991834225,0.351965890399409,-0.731358226862154
111,-0.548646083496235,-2.01350100337506,-0.456098265600536,-0.909521656752998
113,-0.298379712413427,-0.999238160078751,-0.0791449071868535,-0.926917429613369
115,-1.79365980260662,-0.219327008965171,-1.56285075869357,-0.703629503042802
119,-0.995511071191982,-0.0210769702513409,-0.493424417846847,-0.200615995009619
120,-0.458834131841004,-2.52195659783809,-0.488939535475198,-1.39331241646607
121,0.304916185859565,-1.14954444827425,-0.843708551020981,-1.51168527352096
122,-1.25734042918968,-0.113040928230158,-0.441771374659332,-0.574563655919238
123,0.276522184046344,-1.09576685461261,-0.731460690301847,-0.99847302085711
125,-1.50998315494882,-2.16123869680921,-1.29101019744639,-1.89332991255412
127,-1.12385917868524,-2.25064798384001,-1.16616820150447,-2.20515307710698
129,0.0832517270919635,-0.82654377579426,-0.144209137708144,-0.393251098045387
130,-2.08399560336198,-1.94273812666594,-1.43258685076302,-1.36946335606083
131,-2.5737608049307,-3.09338335485531,-1.61306118868538,-2.47507418690407
132,-2.3358494262563,-3.71848680729555,-2.30594172387841,-3.08485654627447
134,0.153188465867893,-0.937030129157279,-0.119390611456903,0.0811965282595808
135,-1.3009808874685,-1.53751111165194,-0.416582198509212,-0.638945139095257
138,-1.5911103029028,-1.18110479240866,-0.772979836648053,-0.119009427492003
139,-0.704428052669904,-2.95903923026546,-0.581390310409582,-1.76167039171315
140,-2.6474807948374,-1.49656035615409,-0.999067053064227,-1.06311191060364
141,-1.34990699355148,-2.93958963393606,-1.32424697834294,-1.71974769811838
142,0.248178502137983,-0.000643312498949969,-0.432280078108237,0.0130594235576013
144,0.0488527214741293,-0.848618140665018,-0.205123173038835,-0.0710377344742527
149,-1.65117691346421,-0.903314706025871,-0.749174339297401,-0.747848081727088
151,-0.656775620898078,-0.525246235129945,-0.498557043749923,-0.850347528046176
153,-0.730753915016643,-1.61981651152746,-0.455377715993727,-0.863647180727796
154,-0.737305056024813,-0.320527607553505,-1.03786872341597,-1.05278679836276
155,0.178196468732455,-0.833099650591265,0.291828480505501,-0.38234207599135
156,-1.12458916952106,-1.18697187419324,-1.2744501661222,-1.5266126378494
158,-0.860121206737139,0.372181850923873,-0.0634775687746987,0.151060626638494
160,0.857801268124093,-0.304865400463781,0.570877238718809,0.464299272340419
163,1.25419692285023,2.09610652997945,1.52827172063629,1.95756448694773
165,-1.82900459739243,0.0971994295091212,-0.160520977311946,0.625841932862419
167,1.0369111110595,1.12075800653368,0.60950111100012,0.618747904582062
168,0.486902024255019,0.467118674489317,0.203482805213241,0.454801304767864
170,-2.09402241925545,-2.14056225321557,-1.80134232146202,-2.14370614197362
171,0.637269118296348,0.425923933480723,1.04174100714119,1.27390136240619
172,-1.60951129537907,-1.30564243704407,-1.4143368354905,-1.19223368316053
173,-3.2200898499066,-3.53782969884106,-3.59685780431933,-3.67387379550829
175,-0.748189346810907,-1.03331872566781,-1.41426956136165,-1.22901060675887
176,0.180931967702741,-1.13786078334873,-1.23749311257525,-1.43174329182616
177,-0.952792940824824,-0.820510408065178,-0.599271772149569,-0.413388757245314
179,-1.65949924027562,-1.83766972461089,-1.03640780528383,-1.63778244876607
180,0.609458504198694,1.01522282564147,0.446827621026091,0.543276804121764
183,-1.32060725035898,-0.942870344948132,-0.948414768876247,-1.09862912614607
186,-3.17482155617927,-0.441593034082296,-0.579802903943326,-0.703978833909218
188,-1.05449595810833,-0.775620299107534,-1.09811065195703,-0.713448736618996
189,-1.79981918774241,-2.37317868822837,-2.08977161301879,-1.5584226029561
193,-2.86056593314667,-2.29688351593434,-2.55628087834582,-2.97176893978114
195,-0.300306054386119,-0.192663069151152,-0.206838595013232,0.268465581972836
197,-0.176672140234216,-0.451713623512731,-0.1773708517445,-0.0971610741668192
199,-2.57513692562672,0.298873922390408,-0.72936882291748,-0.325402419282354
200,-0.649414624992087,-0.368647174884581,0.262688403762581,-0.121385511532126
203,-0.720064635081942,-1.23980102183826,-0.691230312675374,-1.59455802605132
204,-0.691470006716945,-1.37514298970729,-0.650601565471942,-0.829380063936375
206,1.2826805565423,-1.2156020838562,0.407274992129665,-0.295992125180889
207,-2.16566800610629,-1.3467028261051,-1.61018262380238,-1.81358696193978
208,0.0900632274339092,-1.01199227577556,0.259340491841085,-0.365961855100713
209,2.33185016288001,0.0291828358182773,1.08919493322515,0.693979760414343
210,-1.16660958181421,-0.00568570775123611,-0.401607292340521,-0.0476315232508162
211,-0.927336540122658,-2.34911628806262,-1.00934237886435,-1.5657928306431
212,-0.142924270384135,0.0540980911434329,0.081484958997264,0.610331777478022
213,1.04480682095424,0.281228114357842,0.338878299568511,0.447066156445227
215,-2.71353643340047,-1.89861121223402,-2.40985983069584,-2.93146631752398
216,-0.656349047522554,-0.781622175836891,-0.921755678283039,-0.74538542605955
217,-0.887001056627953,-1.19373556047211,-0.519563646172739,-0.721894388499364
222,-2.55018263922767,-1.58115468227814,-1.83034920266107,-1.42484972488482
223,-1.63837157744645,-2.47542596451083,-0.942901839208982,-1.68185246114819
224,-2.38152506352928,-2.19336784953756,-2.47607270514943,-2.61553389535808
225,-0.854180953445818,-1.94955741571218,-1.75818608307891,-1.79009507895762
226,-2.4582577431856,-2.69305085160874,-1.77683097823452,-2.36322847662053
227,-0.776923238145264,-1.17950012601818,-0.462207038304916,-0.636225669450121
232,-0.221353434960798,-0.243713438194768,0.071599748730129,0.170451044201285
233,0.6364727228023,-0.551109211632349,0.205085749091589,0.0895630812062522
235,-2.11111598333725,-1.41676195298802,-0.774875136508577,-1.24691935342959
236,-0.885620562555467,-1.66804220922417,-0.667496827120388,-1.0817117295328
239,0.741315224463045,0.37261671760445,0.739865152563698,0.456075391124031
243,-0.981862223704462,-0.630698881283134,-0.387126553243512,-1.1030702812351
244,0.127004277490594,-0.607917317629007,0.282295534571112,-0.392735922578912
245,-1.54091605396534,-1.69042848728463,-0.798891011152889,-0.851701481741543
247,-0.527921873065657,-0.000442431277485897,-0.657283281578406,-0.0513729851852378
251,-0.469077115562164,-1.75558284699057,-1.32807088194384,-1.36221452143629
253,0.114476532293865,-0.719234792644913,-1.46730543977977,-0.61097912590455
254,1.25290713571402,1.01132973662929,1.1004172785208,0.833152429716654
255,-0.792019868127785,-0.634688342570559,-0.866938754894865,-1.01647594971528
256,-0.761969608796394,1.01424261206061,0.0556080558959447,0.785848733127648
257,-1.47528095822993,-0.572573240822868,-1.118494202304,-0.883130794683362
258,0.0343198160389587,-1.53706754092507,-0.691028134906307,-0.798680209421971
259,0.733695316545984,0.691990890846729,0.0182552472574284,0.318346279680835
260,-2.6314006598478,-2.53797005333937,-0.819445461291693,-1.66797093766499
263,-0.22033000116163,-0.603745890180297,-1.32964548148486,-0.22613801601722
264,-1.04038131113062,-2.50265484830793,-0.0752244661380292,-0.365160709991303
266,-0.241624185293324,-0.47884735222987,0.0553532731040097,-0.479760505766739
267,0.0241802273189721,-0.150782255920735,-0.951741160258355,-0.41938525296335
269,0.333138405673168,0.750036551396502,0.551739900226409,0.456786776995749
274,-0.65900504909292,-1.4652153948859,-0.798700757060387,-0.616196273191231
277,-0.147527534704799,-0.457568117589235,-0.0605462176251886,0.705714434835454
278,-0.569987927754346,-0.813817719601412,0.795413137418021,0.229550563746201
281,-0.342818708632318,-1.09768386196024,-0.953471986130356,-0.297992938557835
283,-0.556857926903034,-1.34497776951379,0.879864389066219,0.230180734820514
284,0.0845172836505916,-0.0486489506751177,-1.13724493794429,-0.601711612007519
285,-0.394032067972451,0.174644855437493,-0.111680870075134,-0.278666818499521
286,0.387974607487215,-0.302491670659631,-0.773837789006125,-0.373941094001428
289,-0.495128637813377,-0.770109778197904,0.387663633023957,-0.397607650435931
291,-0.702617135920897,-1.4672650488481,-1.00726037501706,0.0955249242457046
292,-0.276581716620539,-0.249635619239073,-0.394076089285955,-0.195310694727238
293,0.344657857267769,0.307995585601029,-0.569514089884963,-0.488174292300423
295,0.127919139210849,0.219385348584869,-0.950425523825131,0.129382812130486
296,-0.7073834186014,-1.04579882849374,0.460441853147054,0.485315587705898
297,0.239079555469742,-0.106151363130838,0.112387216421455,-0.0973801574192168
299,0.0856245080526992,-0.803931612951056,-0.283333649108088,0.11594069127869
300,0.255473309373009,-0.126194724036075,0.304482497829758,-0.259919736004284
301,-0.000484756801844317,0.0917659350015253,0.441625764856246,-0.467240317690905
302,0.062963654437196,0.531052226295276,-0.971722136194389,0.163396552802373
303,-0.0740622470172138,-0.964366245940809,-0.598835392538474,-0.767945748697777
304,0.0504996466945114,-0.54628156443788,0.2674538485693,0.13691645455228
307,-0.53218243489022,-1.05697274502608,-0.311262391827102,-0.215523057001863
308,0.112626308879675,-0.143506037247201,-0.55087927658452,-0.342792713281268
310,0.101137166753768,0.506785276106468,-1.34502155097019,-0.406014011138557
311,-0.156222608948534,-0.27337876601336,-0.0814317968297672,-0.559742357311772
313,1.08152228043393,0.712556548692297,-0.705591703422207,-0.0827707085183367
316,0.427492701901645,-0.603047826272936,-0.774177100170536,-1.42549503870329
319,-0.582639504717061,-0.184081896100925,-0.877570259292237,0.530857875250796
321,-0.0863751872184455,-0.312299084591509,-0.317077729093298,-0.0392414657719427
322,0.364534778232497,0.961070772246478,-0.330570653703239,-0.151122952674761
324,-0.421943815518939,0.317658692723123,-0.623337219418517,0.0670438827866577
325,-0.142440522538483,0.721370797424399,-0.0253476146500931,-1.30787986758131
331,-0.459139678949003,0.423257399378485,0.331125424191319,0.386028644320497
332,-0.48018685799408,-0.714769882845742,0.0922798583016001,0.00191476569208403
333,-0.0373265299596171,-1.44475685798544,-0.183646089444542,-0.611436209249628
335,-0.722531219369307,-0.254730362126237,-0.387589131720867,0.571670690038682
336,0.534602791460435,0.421810641594922,-0.61318643660849,-1.03793868225092
337,-0.409992644590449,-0.29631909731291,0.872261208421276,0.984429057825987
338,0.0656291415609906,0.473480613051341,0.384272761192668,-0.551993513756481
339,-0.310159452411728,-0.143000027280031,-0.223159819525468,0.694232205473229
340,0.705966221425355,0.797730392773671,-0.323981775936809,0.0276379351867031
342,0.554040244921436,0.418504958324885,0.396933260983732,-0.315800120390009
343,0.487186447714996,-0.151451921848029,-0.308846547979381,-1.12192321490346
346,0.578618305218154,0.0269059803446894,-1.26037754997874,-0.0832146213100203
348,0.355750387619022,-1.01258458443066,-0.37648655908448,-0.0841764238569017
349,-0.268134653349236,-0.159466367895195,0.517462836135014,0.78684003819655
351,-0.25358676480289,0.529765994528649,0.252677140953323,-0.383684817602947
353,0.247890734077657,-0.120240519069428,-0.829421076375476,-0.136063403366982
356,-0.670492716954194,-0.887348596024275,0.220382791530146,-0.64739006917185
357,-0.183627285222816,0.17355675400191,0.522705232313101,-0.345334809496139
358,-0.0801976844724211,0.865602414977821,0.178320034336492,-0.865704881768995
359,-0.232421812700821,-0.614326897353056,0.41339840631833,0.542758428888081
360,-0.133341106582413,-0.625304649935132,0.962010726997776,0.0112373911310426
362,-0.048383486683662,-0.0705875443228595,-0.282879941407699,0.135160296870281
363,0.144224835835082,-0.519200765241052,-0.954218779473292,-0.558819478879822
364,0.169769785191179,0.447195316982238,-0.147185203561825,-0.0373367847291496
366,0.138653162394968,0.106186965204769,-0.0209507823037673,-0.562103198847293
368,0.00211456205201282,-1.45218326547206,0.401112439143928,-0.235820100918733
370,-0.260818940664999,0.472237073214529,0.157580292542495,-0.181570840528022
375,-0.179881369443393,-0.541053571578847,0.718187211267321,0.357183273129887
380,0.455090171566231,1.07550156078345,-0.78268153777073,-0.028755608470347
382,-0.129222025163716,0.872766535062815,-0.679271151401367,-0.475398239267957
383,-1.06752050310696,0.188421862299471,0.524990503951702,0.918658925743149
388,-0.188468432652756,-1.26150001700004,-0.306118743452972,-0.386674562884796
389,-0.275413244516732,0.353838616683334,0.0958332540173428,-0.39126361406952
390,0.703307433341878,0.679411885839214,0.187832119687157,0.230937861782315
391,-0.295436633222545,0.62450113376117,0.809260417663175,0.254392545265036
392,-0.0199925002122397,0.694434285491646,0.213001951790455,-0.290066625808411
393,-0.065772808204603,-0.37921376889831,0.353788023781214,0.0295277866833703
395,-0.411940449386053,0.0123915040161802,-0.0128654003307917,-0.250501825481081
396,-0.181535862574359,-0.906677113212132,0.341623611348877,0.0962658040947743
398,-0.495430005168277,-0.032481744682523,0.256788111342012,-0.599445596963364
399,-0.558138991977121,-0.978237806886667,0.775238491818235,0.0454004090735318
401,-0.015747618846942,0.730766430127887,-0.364397419142535,0.239648053979183
402,0.473588807013,0.565128130284673,-0.0508933056166705,0.195932123704992
403,0.150978242993388,-0.257957234826691,-0.555490925423714,-0.321276056640009
406,-0.316570359827208,-0.764100736376259,-1.00926228620179,-0.124552838064164
407,-0.545277621948013,-0.0747137283115813,0.769676717707456,-0.287891963164179
408,0.402736037872702,0.660041497785648,-0.163791552349291,0.443694091107455
409,-0.25395576154454,-0.203495594604434,-0.261281106882001,0.207220412641688
411,0.162501265939543,-0.516386279391801,-0.361170978037238,-0.538102436798953
412,0.645613274836877,0.264427826852375,0.492482185015316,-0.50388290726488
413,0.0100879619461191,-0.86669121582123,-0.0336064588273209,-0.771515875658672
418,0.0668092863704125,0.203730572628731,-0.273905889659683,-0.00516030971126081
420,-0.424368423467214,-0.664604224545439,0.274617799424337,-0.0253372231392627
421,0.649888704516216,-0.386896595878328,0.41832344409187,-1.01329670582543
422,-0.46691022259717,-0.838553981261712,0.878277569366803,0.193163833397417
428,0.14173333308185,0.0515199964347709,-0.985695508503427,-0.142093430879738
429,-0.0589548345646809,-1.31841634510443,-0.499292469096358,0.0920034407637252
430,-0.198068776922236,-0.558090969830245,1.10504025267202,-0.117581545563585
431,-0.0287021626382235,-0.963105158475989,0.0031933975428361,-0.0605350641526985
433,0.0453544349445164,-0.29680218173841,-0.35370523825608,-0.118573032996778
434,-1.01426190326741,0.542917537149345,0.189815879400713,-0.262009990103393
437,-0.212681342905688,-0.360954809223998,-0.600665948578235,-0.354231185284109
439,-0.049483836208732,-0.0322658477267152,0.25735984684736,0.0211776091105627
440,-0.207941484906811,-0.803514649499326,-0.996760755041247,-0.319494387269406
441,0.140705456287306,-0.856444425130291,-0.458457659435898,-0.381120891685042
442,0.165391590967298,-1.11913147430647,-0.323723947313008,-0.0945046965440184
445,-0.0107617961626604,0.636596519333071,-0.152045494001497,-0.856325498133589
446,0.278153682440763,-0.702021667293018,0.738139331681986,-0.846563413069839
448,-0.282514140291016,0.0262272593300145,0.393925944371492,0.488046998062178
451,-0.405041636881381,-0.680070611630845,0.15571344408447,0.251441190014524
453,-0.246224551489795,-1.98101428730165,-0.147983083385729,-0.996896883742207
456,-0.0687393295086943,-0.0712256996148583,-0.879933411255961,-0.599786360369913
457,-0.0693942788878784,0.131217558722203,0.395581452642759,-0.155729143780598
458,-0.324714838727887,-0.444950181855824,-0.843908072936694,0.304749139081812
459,-0.661629117734986,-0.149042041878756,-0.0502388323400331,0.617997189998731
461,-0.409994616035023,-0.596166366975116,-0.285429242468181,0.232890930794189
462,-0.728851445093367,-1.09996308310693,0.121977716200552,0.508670331341226
466,0.188341793594782,-0.175105417169055,-0.77079045962388,-0.747622950695686
467,-0.55269559006457,0.408375015264282,1.13327133969036,0.0672807763580323
468,-0.875644390414596,-0.731756190011522,-0.239519254413494,0.80668613387244
472,0.0278853036664843,0.240551185574448,0.0489204608413291,0.378988836866598
473,0.123015422719049,-0.915812705114819,0.138950099093241,0.0325312560877403
475,0.285370843408913,0.190618191688097,-0.510069950078087,0.00229472291002783
476,0.0801434901067934,0.560234754655468,0.670144055658401,0.108080410448592
478,0.0700723420452551,1.31822942351606,-0.222520606484314,0.391460488839151
482,0.152043389487586,0.338062626509389,-0.827062021010608,0.395568631724631
483,-0.553072663058818,-0.0902668109265842,-0.232624756164247,-0.0287060786424783
486,0.412512733225748,0.257077572994203,-0.408704098043319,0.0183081059185792
487,-0.338186748569915,-0.510344599581116,-0.520995591856862,0.113516074402226
490,0.0625306903183395,0.547913866605832,-1.26167899427176,-0.407502181917087
491,-0.115771026523869,0.561095148092405,1.07297182555697,0.502120178742054
492,0.138926513234991,-0.35950941638348,-0.195082490341391,0.459078921923454
493,0.0726547345914071,-0.11222350962335,-0.918492943514845,-0.36258845681468
