"original_index","V2","V3","V4","V5"
2,-1.30798384524613,-3.27125371311958,-3.91771721649367,-1.3750321775668
3,-0.521188576821497,-4.03073118073679,-4.5549593964361,-0.307703162115743
4,1.05121962602094,0.942713713761529,1.5190468064028,1.48426884900716
5,0.86619115866574,3.05996117060334,3.3508871184363,2.63266248433693
7,-0.0400988939419815,-4.55932719999882,-4.14427935274501,-1.46238984686935
9,-1.43199117307469,-2.87200486153266,-3.38865352907652,-1.11664865315418
11,0.513446023626362,-3.42005581469479,-2.85590677120352,0.0872338754457239
13,-0.536542898277338,-1.92356515380691,-2.86012965743066,-1.48769747249051
14,-0.605808108745374,-4.77360490095417,-5.71276965819703,-1.04267955353432
15,0.0567363495264441,-3.04954104920132,-3.80414806344989,-1.96402577808959
16,-0.831627686860604,-2.65587365285203,-3.13320043687506,0.109047395644746
17,0.125749855448286,-0.0172610123821947,0.320968788479539,-0.315412891866806
18,-0.0429116104315936,-2.54941089814423,-2.87207223923887,0.589532589041989
21,0.395727077734222,-1.86654525444482,-2.40945349314373,-1.32191729785116
22,-0.309833761100741,-0.701075222515747,-1.61450527375276,-1.0632896039596
23,0.390291143509259,-3.45723971787715,-2.12932941901542,-0.998585539167081
24,-0.865593677304462,-0.646080333702184,-0.976115568668122,-0.730759497557637
26,-1.18839821803887,-2.75538921341073,-2.58607037956979,-1.1269838573488
32,-1.00736410655194,-1.54558040956841,-1.27478367714537,-1.64887603298925
36,-0.05599600550072,0.816406063930549,0.243116727084306,-0.0343968209585893
41,0.173830749218376,-1.26285965450098,-0.893704614344609,0.20913475835055
42,-0.393187786927238,-1.82707025968259,-2.78643063085347,-1.03616591044244
43,-0.806599606568399,-3.74461412368011,-3.55237972243182,-1.40635831522292
46,-0.996699614572955,-1.99817945397041,-2.72616934802296,-1.33432780003606
47,-0.245184082517459,-0.97038045803083,-1.63783784118374,-1.94937959897687
48,-0.218143244925943,-2.3060713355611,-2.56359282106968,-0.383121094555651
49,-0.533518270260617,-3.59219016142913,-4.49064870813391,-0.316624825012424
51,-0.441983431587479,-0.614217913570108,-0.421888599147826,-1.30836660045433
52,-1.15301749462222,-3.07532975010256,-2.46679537402668,-2.38322606548057
56,-0.0472706097991899,-4.89420042877461,-5.8815825915632,-1.54312546754102
57,-0.664115971548391,-0.702418144609033,0.360473938350347,-1.18894928564696
59,0.158214003166807,-0.318734644138736,0.711860018652785,0.299429925138754
60,-0.412113867239354,0.187753692307583,-0.223761681701827,-1.65135646307595
64,-0.0482646810404345,-0.333727642259898,-0.112611624891281,-0.10890211490149
