"original_index","V2","V3","V4","V5"
1,-0.91220150001317,-0.805454779748078,-0.481846896995811,-1.02853091397752
3,-0.571988196466588,-0.579517917538979,-0.434426855766549,-0.0547915587669671
4,-1.94145599362388,-0.95882552079437,-0.582490762975197,-1.09693511283538
5,-1.62534316201534,-0.461714369337738,0.219716914327526,-0.254004357777955
8,-0.182189042049019,-0.415259963932749,0.331898847913868,0.155956211672514
10,-0.525924111827133,-0.476432246442406,0.386082172199963,-1.19542530265213
12,-1.14907821656113,-1.35488506937615,-0.36357899425321,-1.97499020407662
14,-1.41223301725782,-1.04332422973374,-0.463911258238574,-1.41225122654656
15,-1.26006023142478,-1.16886732218228,-0.73605301968098,-1.23848044934793
16,-0.450307604981082,0.0302702638767825,-0.0238972388014121,0.88038242535542
17,-0.080503887610216,0.277293989336867,0.251125374309746,-0.208020241331701
19,-0.224490742435546,-0.471355840023104,-0.496407285310167,-0.0180700239508674
20,0.302743210199648,0.401453421841588,0.173438906733726,-0.167864640862323
21,-0.887231911386543,0.0303135081622995,-0.863984831510594,-0.863676892078116
23,1.32922271413901,1.28311341562126,-0.25227922124778,1.68641594462114
24,1.10824186014379,1.19063838086369,0.588322500636637,0.438782177698211
25,-0.412140958777262,-0.163397756553486,-0.496984088302145,0.571969777217671
26,0.134124204196445,0.597868674022655,-0.240455998666547,0.254929777255905
27,-0.719114609260886,-0.680042929852967,-0.21722586787182,-0.608760816533063
30,1.08480647323802,1.37254989539338,0.53736075112779,0.612669331318113
31,-0.783474214668665,-1.03074378434065,-0.774785319782261,-1.65115608368981
33,-1.03778489698995,-0.879177881777164,-0.420149690469455,0.489108402665239
34,0.305156098414746,0.517296685723936,-0.456516860733441,0.522704132628921
35,0.0170149048390235,0.550265437784222,0.913370412970466,0.295626744463721
37,1.00838322504109,-0.137858158436397,-0.155720485590799,0.165509845541767
41,-0.750144709600508,-0.211999979112924,-0.117262006713907,-0.692837567030963
46,-1.2153032343134,-0.465907784182206,-0.270502517923927,-0.145205563370754
48,0.575279579533529,0.624962561421522,0.259480442445972,0.841492264125284
49,-0.94093485791254,-0.349099088880813,-0.279684195625685,-0.588072690604045
51,0.533761364497607,-0.544804665151019,-1.06182105335713,-0.783011260064447
53,-0.207822406757341,-0.0414256989973493,0.250617233616238,0.0655341334461374
54,-0.834018485365345,-0.781977313028802,-0.502801772569894,-1.12347959747396
55,-1.11567479228146,-0.399861955750238,0.515144496066581,-0.204033154839437
56,1.80483104753452,1.59139334199074,0.51455080935479,0.905420651082746
58,0.495875375839865,0.616165112475777,-0.00232141754669721,-0.118073752343443
60,-0.141135296341766,-0.00664925428462395,-0.526250650390749,-0.362872405183267
61,0.313015999865846,0.69286884474717,0.629633312880818,0.611455264882482
62,-0.191367830626967,0.037986945667584,-0.32855126516535,0.0944632677318176
65,-0.80321772013109,-0.298405168511709,-0.299655599226913,-0.514075413304726
66,-1.24314174865039,-0.48715494170672,-0.307932387909465,-1.16758302465343
67,0.131318902270522,-0.238752854326325,0.03012641635738,-0.111844057955409
68,-0.610946238202355,-1.3468693107277,-0.412685016877412,-1.19709143953117
71,1.32476625365557,0.779051109369909,0.494423376270016,0.0139525982205674
72,-0.11552654101062,0.0631476709307364,-0.0416120081001493,0.129358369548021
