"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2,-0.810264658787435,-0.770884145916127,-1.1873686492739,-1.5393751788573,-1.49068134916123,-1.2714075763786,-0.697628143994982,-1.19101496142692,-0.712421313172812
3,-1.6346493317806,-1.62212307196141,-1.48899175935823,-0.0279738520424038,-1.21875660051017,-3.0579409550622,-2.95705042228076,-1.59658976995625,-3.01713284470636
5,-1.18284863909991,-1.17847226450011,-1.66846841815778,-1.96340134506663,-1.84420016527268,-0.942083486435884,-0.539392305210445,-1.24902337549208,-0.821170557770573
9,-2.29194474311059,-2.30148960265261,-2.55762331736946,-2.55337221276698,-2.13748662638234,2.35503156836659,1.55268509584165,-2.31779726609532,1.01800825625348
11,0.871838969303323,0.78845736036427,-0.380923999192046,-0.326684230255049,-0.251819351290876,0.206241740511607,-0.167054084663166,-0.0357180826020782,0.167880872639161
12,-2.60332259685792,-2.6118279245524,-2.61464703370214,-1.98599927435992,-2.51472818961843,-2.15106627441495,-1.46040233327361,-2.74414308225446,-1.70007518653903
17,-2.9595358842536,-2.93619087986297,-3.02898814476124,-2.71496267102283,-2.81225397863221,-1.6232153978744,-0.352039941434584,-1.68404122018781,-0.368169323364468
19,-1.99315140525519,-2.09094914853132,-1.31857618706494,-2.22961607312746,-0.579818495252942,-0.960788502128281,-1.04611154510214,1.42403468910274,-1.12386395689908
20,-0.764972915131201,-0.646482415702827,-2.16216944155694,-0.0210534091978326,-1.77386990447728,-0.875975194695695,-1.09658389040672,-1.29651596520931,-1.15953485763093
29,-1.81020531501881,-1.87139292786785,-1.4704203737728,-2.07977393324015,-1.83343216562862,-1.5463168259775,-1.50584887642466,-1.24666538862725,-1.55027498777513
36,-2.134791636763,-2.23707048588342,-1.60454792713991,-2.42738949154959,-2.73082412575076,-2.3886136023036,-2.44340691888125,-2.32350299165573,-2.51098636257105
38,-1.09674835523005,-1.06836423591261,-3.02491133238901,-1.31540424007487,-2.12115699169844,-0.876399402846854,-0.921861776923611,-1.34203303242147,-0.910688476325485
42,-2.26530452552587,-2.24440313761131,-2.32692416129931,-2.03971345345678,-2.31625928950828,-1.28835391359807,0.217723483844871,-2.40772819371461,-0.0800427076735364
43,-1.47838392622417,-1.50372006248625,-2.11807464715257,-1.63983924043032,-1.764598646982,-2.48195481616739,-2.47953318172686,-2.13684554879623,-2.3810931089136
46,-1.86144852124374,-1.87683005939204,-2.27221399511775,-2.36712361413162,-2.21386285160079,-0.972245509320335,-2.33012265771665,-1.42745817755426,-2.09744096885645
47,-1.01066326510252,-1.01813993544554,-2.91470110500534,-0.889120826522226,-2.64419872911568,-2.42288500447854,-1.50407739677627,1.35583515363518,-1.5177294859446
50,-1.27896019880062,-1.25306116441229,-1.34364397376952,-0.493983120371493,-0.411708624747849,-1.73595099730017,-0.898173531047657,-1.01141110433237,-0.814865861995511
52,-0.94609057981694,-1.00810620157431,-2.03560522686666,-2.0071984730266,-1.71840365957689,-1.72686974521704,-1.19876740612874,0.785302072643932,-1.41740798196896
54,-0.0762273653878845,-0.121077931553236,-0.942993718669022,0.0753781361756244,-1.15632060628876,-1.73924952395609,-0.707889462297149,-0.722417562860058,-0.766311756417284
59,-1.12164253594281,-1.08780137256389,-1.79712141236944,-1.62119646587218,-2.99277090377639,-0.833376521868595,-1.71544338135517,-1.96944064646551,-1.75525906700853
64,-3.26518191387911,-3.15610604670538,-3.09827369324176,-3.06354798186793,-2.18595685248988,-2.70748982002843,-2.29160061414875,-1.34992671694902,-2.20466647214661
65,-4.04953838690337,-4.04700495838438,-2.484906649788,-3.37062731557748,-3.94938094250724,-3.8247769968091,-3.30948288018914,-1.62860782854182,-3.36115913011434
66,-0.730604743094846,-0.642255573263556,-2.12468124465679,-2.22894676978638,-1.42191199673278,-2.29722725392369,-2.65608706946006,-1.5292043468537,-2.63823911055966
69,-1.68135654086929,-1.6936882796958,-2.17166052891449,-1.27543176830808,-2.12793771790066,-1.78016993553339,-2.11073681931356,-1.32060291224199,-2.18785295417092
75,-0.761004655955581,-0.712115083266757,-2.16258908067346,-1.1658068538638,-1.61875606541351,-2.69376424385473,-2.68943835390761,-2.33152399646587,-2.7434447275707
79,-3.86597906692675,-3.79548918917221,-5.07673509580079,-5.33953928108963,-4.4659081186546,-5.1508802116076,-5.30826769740122,-4.84746255614108,-5.54745349813651
80,-2.04879194587561,-2.06188780418883,-1.63024271118546,-2.17455800437511,-2.17358885553491,-1.09766487031207,-0.984374098978266,-2.22585129876266,-1.12754571152311
85,-2.84154209847603,-2.85527103459526,-2.23494540168652,-2.74221501459329,-2.45402390675256,-2.06391884193933,-1.65483709336098,-2.59050410419827,-1.90231971298045
94,-0.115865489527112,-0.171850256926659,-0.439366659783846,-0.94350329539904,-0.814754312654733,-1.08268146659592,-1.4866856540644,-1.53194224565253,-1.49879527164986
96,-1.22453908190741,-1.21147704448407,-1.23062738077467,-1.7830637622605,-2.00112893824408,-1.1696233243113,-1.51868874395734,-1.98127012959448,-1.92604815079449
112,-2.73930274460631,-2.76512042763226,-2.27848754141499,-2.73364574829117,-2.42424069113838,-2.83601054867728,-1.97935808312285,-3.26327237542489,-2.01807259530354
113,-1.93174097467359,-1.93794197940614,-1.32511718768502,-2.01490302054226,-2.13500286153972,-1.593144272948,-0.518372829401373,-1.74391582666265,-0.941229680221407
114,-0.61116245535277,-0.547826580180959,-0.620743366964528,-1.37121448865197,-1.43761537130961,-0.798285942142132,-1.26629156872519,-1.71537475865562,-1.66338842716284
116,-1.01261275027538,-0.849522555409315,-2.05177960295175,-1.05614950310439,-2.04488698519865,-0.939624390106501,-1.4958775744625,-0.937882229387117,-1.62622275878754
119,0.188936795912674,0.286461816046552,-1.51178065805958,0.0840188560531768,-0.707692891562324,-1.0813704822336,-2.03831425025597,-2.17541750047014,-1.93961091562733
121,-0.521296923633286,-0.4483901528252,-1.94151453758228,-0.233614851181505,-1.54326062234731,-1.15406359320432,-1.40152860569174,0.0494482754139799,-1.47138503509073
130,-2.21130931721796,-2.22020514072464,-2.34799230400483,-2.36078709134582,-1.87778533317843,-0.774825211574213,0.0471956913362743,-1.78106418011131,0.239229689065834
134,-3.59559846411072,-3.44800144785996,-3.15965646520824,-1.33828514193354,-4.97673374242058,-5.30578938138674,-4.62680936109158,-3.47157817842396,-4.19060126363046
142,-1.81475860131209,-1.7467691829684,-1.41197695027917,-2.07912423245934,-2.2611283793157,-1.79387229486085,-1.65846976844761,-0.137331270534298,-1.83966292986109
143,-0.83184811487801,-0.707675281122856,-1.55942749185944,-2.08975403828816,-0.808216510344733,-2.00608375710818,-2.48368639338277,-1.41158168083454,-2.44847878097921
145,-2.14664710259269,-2.16584154984884,-1.86114908739746,-0.2748449256911,-1.63860036112309,-1.76154569063156,-1.29765828840326,-0.546409433121812,-1.25930131361883
147,-2.04977184619309,-2.05649890907767,-1.99645431498993,-1.52271974758555,-2.17365140961815,-2.7126096833205,-2.62338211751055,-1.38225395158289,-2.69751098721404
154,0.507514362462334,0.306092634294963,-1.84189122693809,-0.554628246424383,0.333491608483075,-0.206083428568901,-0.612897154548358,-1.6084423921926,-0.649938426228707
157,0.385056236476957,0.390119538433503,1.21897597091798,-0.777147154972684,-0.323128821447529,0.330989015206681,-0.413451459740815,-1.64122956515259,-0.201607463680539
159,-0.43692837756395,-0.391671785975827,-0.513561603584865,0.212921997242673,-1.96720814673425,-2.01398936127359,-3.13846775365388,-2.43096625964225,-2.75357345612629
164,-1.83922600646698,-1.79695428610516,-2.43598626880739,-2.53897387105828,-2.40544247843375,-1.82589247559751,-2.14006616349627,-3.43499476124545,-2.1139939231865
