"original_index","V2","V3","V4","V5"
1,-2.23685186052703,-2.46719077376629,-4.14919635770303,-1.96467316651013
3,0.43174533919373,0.400363450885226,-0.51823289043091,0.0277649322938693
5,-0.141854259075449,-0.298021885907643,-2.20405970677048,-0.236062829316729
6,-0.430276786896637,0.00540219599619084,-0.746962084664609,0.179632752247113
8,-0.0694286107841907,-0.337538160315405,0.0215440871592986,-0.522539376560779
10,-1.10026387079692,-0.901988387862423,-3.50632943679943,-0.859869039029757
14,-0.750763081691217,-0.863195162426434,-1.88093800049356,-1.22413715993042
16,0.269188411804762,0.142259564367336,0.589167098843246,-0.197798627402195
18,0.418098642025229,0.693231521467757,-0.4945439625284,0.686583868163464
19,0.173273680525977,0.102248096061143,1.4170997873792,0.00137600322476129
20,-1.25194777027494,-1.13400646617894,-1.29114148778921,-0.219199192145534
22,0.79742154868658,0.461225678489537,-0.465971987121256,0.18568267915052
23,0.321803496042038,0.562945029143055,-0.776957312987438,0.342248798776936
24,-1.32245770164909,-1.13518316781526,-2.47967055062364,0.230216626508677
25,0.0443552021700358,0.293928331343673,0.605182225672983,0.082337489937208
27,-0.383566033816933,-1.14556505703586,-1.1585912187818,-1.13447878752076
29,0.389636919211305,0.210151143766246,-1.71347888656038,-0.16490595706635
31,-0.246664038780237,-0.365031774467385,-0.723205698450498,0.218575258746267
32,0.00515422943588484,-0.302542314130415,-0.0629351281778205,-0.0725155983988523
34,-1.05383277562026,-1.70216211895192,-1.94845536413679,-1.03310673992075
35,0.288601236767089,0.132958977238404,0.654476573520179,0.308886561949333
36,-0.549466065643683,0.0358055067091188,-0.467412145061341,0.398250546639329
37,-1.55673726156084,-1.44615355450383,-1.4358717538042,-0.873555787900339
39,-0.685067404261146,-0.650899571200923,-2.24448701285368,-1.20453104473968
42,0.813925759304352,0.674246399977367,1.25885529006127,0.997589349824303
44,-1.42501494386259,-1.27340494967565,-0.760498804550903,-0.477018302034985
45,0.845673929948394,1.14369730666544,1.90391149917935,0.690818012548938
47,-0.33060490498918,-0.278310779431422,0.205569793515354,-0.69620790627493
48,-1.63671052470818,-1.23413838344348,-2.1252004511297,-0.336276517851588
49,-1.17259043224765,-1.45379900632313,-0.643135029054212,-0.872037167370812
50,-0.0686960569654472,0.371463826769501,0.0435722550230751,0.0478061759402169
51,-1.73692372927127,-1.75136250832383,-2.45037380841744,-0.897739378092179
53,-1.18121114131,-1.48701811800487,-1.73080240640889,-0.492539534847188
55,-0.336420636638463,-0.628563918779733,-0.00778768130060185,0.0337632048681888
56,0.462759621672453,0.426634314386106,2.90800492797112,0.745232452049578
59,-0.91357328913232,-1.2299257317985,-1.63537267892928,-0.913305647513651
60,1.00801189303603,1.00899096766267,0.576393760729494,0.971398009917541
61,-0.653884866027229,-1.39074722702105,-1.40998467794607,-1.20653181119905
62,0.818763477005138,0.970280539866368,0.631296167640402,0.803142924554868
63,-1.45615618534311,-0.6211559019932,-1.69974419526644,0.131736901432093
64,-2.51462413939954,-2.09946172002479,-4.55769606365268,-1.69013867693402
66,0.747380038331656,0.911425249982516,0.169360668227131,0.864494388765911
68,1.13421786231125,1.16368568861503,1.79264454804125,0.572229761942078
69,-0.529866381909807,-0.352278454818034,-0.489928277384475,0.0574788533899746
71,1.00822417500068,1.04818245370333,1.8022335826432,0.469298447675786
72,-0.326802318348459,0.38023816593387,-0.975197594125391,0.0403855439432264
73,0.49725901939429,0.220554079546143,-1.3561854406491,-0.26105373029523
74,0.795982679871691,0.950263284587954,1.22232761264948,0.202773797037926
75,0.38707239052264,0.242859579673235,-0.617343627777528,0.103030768613428
76,-1.09606347552313,-0.5839076303849,-1.0708118949319,0.233340653315152
78,-1.02976689919915,-0.812547058327932,-2.68070039725812,-0.0352012572361915
82,0.82365979134151,0.515486160466276,0.0695134541177427,0.712309030151996
84,-1.24790616550234,-1.1288258310789,-2.12945346338231,-0.572713464174653
85,-0.86506715959621,-1.13333490506684,-2.43552155900891,-1.04700104282851
86,0.232995814405026,0.450809108324412,-1.03031829577315,0.287201656467168
87,0.496312719121314,0.523781143782524,0.407323502526014,0.836172436938306
90,-1.02286378787567,-0.967311711305306,-1.07997528300275,-0.379988221060137
91,-0.333545641939071,-0.709453681559828,-2.53203904104388,-0.398687849791879
95,-0.000575810796914146,0.136743692473993,0.220204238143376,0.218384452512055
96,-1.55768835785327,-1.24335775365049,-2.85859596919179,-1.01058753223725
100,-1.16040407104583,-1.00464680922617,-1.7751283347969,-0.75551855087911
101,0.0047806656486318,-0.35734944489382,-2.99297097417906,-0.715376258205024
102,-0.702396423349266,-0.565967717998956,-1.53268165615558,-0.417791631318544
103,-0.0175932943211639,0.178194103926878,-0.642741467554742,0.257609130190911
105,-1.75854112180235,-1.78647569156772,-2.72443358134148,-1.82380078147077
106,0.137350116986999,-0.145249463757898,-0.827040528252919,0.209230329491959
107,-0.539570008154278,-0.293587463252866,-1.71469560212003,-0.214290553752355
108,0.644798399300697,0.573052800750556,-0.806699362656753,-0.199544922423272
109,1.10973103316098,0.540359115904775,-0.986466710827858,0.118443482907846
113,-1.87575053660195,-1.50918133456112,-2.4179342272333,-1.20838802918854
116,0.171222522555568,0.297541444406783,-0.173853538156843,0.328042239134203
117,0.374858152935532,-0.643777979726606,-0.579053653999953,0.436175819315331
118,-1.52863799894646,-1.57903099129428,-3.49001597713331,-1.5972242675516
119,-0.879756681147098,-1.05929023207119,-3.004456189199,0.150110527937091
120,0.836987355925751,0.81222385361961,0.262877365682623,0.611328110238482
121,-1.1361434642238,-1.60547523585283,-0.827496538111312,-0.963876543623172
123,0.0608491703381543,-0.130191030029044,-0.301780531267599,-0.344416721930774
124,0.879965386158523,1.28216655307062,1.14565967848831,-0.0657154736681509
125,-0.919739571283873,-1.30970856352483,-1.94106321624086,-0.70559684284928
126,-1.55588944663627,-1.2628336033771,-3.5231956082447,-1.42219502336049
127,-2.13923414735948,-1.68932893627202,-1.2132249463158,-1.1809776618775
129,-0.318045154725097,-0.750886405676897,-0.831472133548027,-0.77080458013695
130,0.28705186069192,0.229016534804529,-0.902775794161776,-0.327625662026396
134,-1.29395390494442,-0.741553036945629,-2.16478748564523,-0.747337191347886
137,0.341554821680398,-0.00219766280207179,-1.38812232737709,-0.112880841938307
140,-1.26944210424797,-1.12318762648714,-0.467479284707258,-0.579188991089157
141,-0.242321881009014,-0.27919154395008,-0.468540528398306,-0.457187543270359
142,-0.17513473737066,-0.277770996053672,-1.42699765149917,-0.757128481054193
144,-1.80660756214773,-1.01708334780708,-2.08100083281105,-0.855253644952477
145,-0.660740662939511,-1.0120299240471,-1.33817082612097,-0.533077293714294
146,1.09091549134679,0.834121096000667,-0.385025903605586,0.313340356542688
147,-0.0822117282710724,0.276488445466355,-0.543253696978481,-0.0654035563334225
148,0.473874629646917,0.752868146849472,0.0778294250200776,1.04716576233294
150,-1.60053685656786,-1.39160612106428,-2.92601406651235,-1.1212922447955
152,-1.49067681197033,-1.44390938521123,-2.85051247603775,-0.720449222420607
153,-1.99838146869144,-1.85519932369137,-0.429029940269901,-1.32001793412131
155,0.769592873800162,1.16052545216452,0.596344365830997,0.717123964670376
157,-1.53112287927316,-1.01520187647187,-1.21443523250964,-0.321222180306623
158,-0.214941358047081,-0.344161303345358,-1.45077900945189,-0.0606006228562279
159,-2.04137784399452,-1.80340138813869,-3.07591833117738,-1.528211030499
161,-1.54470580706934,-1.11707964638937,-1.77983688396733,-0.833584793648217
163,0.43396319151228,1.00024829087855,-0.526102947507092,0.498541535970791
165,1.77991719671956,2.26086494262713,1.26057497401464,1.90287039788963
167,-1.35616047018739,-1.20279015082474,-2.49953513827912,-1.23067501650607
168,-1.84323816967673,-1.42134270857766,-2.00514145426946,-1.47733560189522
169,-0.718640460539846,-0.531383779070858,-0.867059397015016,-0.0554548882224894
171,-0.825550503675735,-0.976647127131469,-1.49029149206043,-0.463386655497766
175,0.543147176723985,0.769458123838038,3.18812781753548,0.148843727038431
177,0.189828497615582,0.383689975074897,0.0927950297782267,0.683089981556698
178,-1.40943127102546,-1.12043387368437,0.109094214108081,-0.970072645675162
180,-2.23470898583637,-2.16410373083009,-3.38365955039954,-1.74563408604874
181,-1.50876170692484,-0.988661351522835,-1.46519129389549,-0.591216062118093
182,-0.467746989701618,-0.172706763903216,-1.31484697620715,-0.920324504143971
183,-1.98047671234853,-1.71831311514019,-0.359166460997586,-1.79163777843814
184,-0.250759804180875,0.281511839648956,0.333238233759917,-0.436418361587072
185,-3.11678961676308,-2.46041718005119,-1.70071637276033,-2.27226161790562
186,-0.846301887265632,-0.538768019002173,0.251622969046391,-0.385497512181616
187,-2.05768566942815,-1.93547778915388,-3.27292222997252,-1.20636420589892
188,-0.970007610399915,-0.848890308438085,-2.16901874679319,-0.781034650811793
189,-1.46311993205544,-1.28725154697959,-2.19199242286437,-0.278018195760979
190,-0.452660544217927,-0.81450828138428,-1.44808794112496,-0.88817127850731
191,-0.760867095776788,-0.768429931549175,-0.751563846484596,-0.674918120636701
192,0.487444027099797,0.417801241414649,0.910489106244567,0.841562246335335
193,-0.634358595120562,-0.481017136177962,-0.234423264366516,-0.290364188797229
194,-0.227509216478385,-0.37885601646841,-1.40464137678526,-0.180347818582924
199,-0.393688977187868,-0.0486206188470762,1.28217897472159,0.102705139737548
200,-0.362476288592552,-0.330746083908194,-1.98649843269414,-0.398562339440941
201,0.243538982651291,0.446187609440877,1.04825081759977,0.266638579114824
202,-0.74160829408263,-0.503395558408518,-1.98900965759707,-0.382502303161625
203,-0.620357373873179,-0.29706549408543,-1.38424895072843,-0.440304630635184
205,-0.534822490730547,-0.495778222000802,-0.862762253202572,-1.61695876790075
207,-1.12087219185367,-0.508833569046363,-0.854102397459334,-0.370729460986421
208,0.951758781243344,1.06427179788471,0.5641069772491,1.07748240636873
209,-0.0773796622895154,0.160173592646506,0.72793573090188,0.264062506360219
210,0.0552778601353885,0.23281402819403,-1.47782485252715,-0.540335137173833
211,0.398109595528332,0.220874034058309,0.709408270512147,0.338525130195618
212,-0.00861757675789795,0.0561657673756315,-0.308626822071663,0.244411733115675
215,0.833189490510241,0.651900487840803,-0.331274782481412,-0.14905095927794
217,-1.5196717957714,-0.980619047142856,-1.10208867626174,-0.883394516755015
219,-0.163081463420125,0.0699827228299649,-0.52044515888002,-0.51095254088888
220,-1.59097675051403,-1.21181449580686,-1.68875781598877,-1.22722223018273
221,1.19821153560351,0.969733443148949,1.21814585444041,0.660497043041376
222,-0.049254278300729,-0.215562366526613,0.632493910637314,0.0251591561645529
223,-1.37118622222876,-1.71082057739783,-1.93008658584816,-1.80562697824924
224,-0.808530565982011,-0.824836230375248,-0.703758815700622,-0.400416520242275
225,0.223538236886306,0.0424629895507092,0.0702173215890345,0.129255240814407
227,0.607166142344007,0.53846499808686,-0.902764813523249,0.25667620179128
228,1.18839527277861,0.595972184357664,0.304606466280755,0.0668320798883741
