"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
2,0.673381162713467,0.367178861538424,1.15566668024298,0.491983070269886,0.227058237381278,0.448856855337762,0.198460852146575,0.316441726024374,-0.584218957796142,0.340069983624624,-0.441710484636537,0.820797478472707,0.464516090666651,-0.0228158158649455
6,0.328049479351399,-0.483721540233005,0.119316494825317,-0.271474994131848,0.121759061169744,-0.0594081826157474,0.160768199686377,-0.313679435900802,0.106401771351628,0.19070670891978,-0.396681038492917,-0.0442307169141348,-0.0346606795474007,-0.73522498600866
7,0.147594439618976,0.025505681402474,0.0419647129791467,-0.222563410591559,-0.0995924474596204,0.561682438466116,0.0303884447348559,0.0248275272784473,-0.961416981513471,0.00804439332860412,-0.949904947827311,-0.124729964086786,-0.23499106690882,-0.570562019254426
10,-0.596824393072394,-0.00302722894700938,-1.43647924485505,-0.434979104985412,-0.403234495778855,-0.362540145737777,-0.239499331028755,-0.559513144684139,-0.989563746455482,-0.391668588376603,-0.269551469550582,-0.557125303707344,-0.6009842699734,-0.0293018235267975
12,-0.237619984618116,-0.24877820801779,0.184918490512311,-0.0117255996777783,-0.247693993951975,0.299811295876309,0.229903902658225,0.441838365109589,-0.358514852923711,0.332768062492431,0.448688261934725,0.318023616120525,0.0206362726893115,-0.0366669838509978
15,-0.398489834943246,-0.580934088846293,-0.267461963898453,-0.483890979534707,0.0360282054080261,-1.10843435210658,0.0615145919601539,-0.230352782718445,-1.03492221036223,-0.0183343296938289,-0.501113307631111,-0.746787140784687,-0.193624568886976,-0.594438893748394
16,-0.506748245999913,-0.393019003165508,0.0956270213972095,0.0578314621158823,-0.359273898511747,0.432860340470085,-0.132173781279901,0.0845105451409146,-0.877980502940372,-0.34382525580393,-0.889629866774393,-0.112638898220391,0.0209796651566584,-0.102347077452177
18,-0.0465822195193076,0.0365398200517865,-0.451225042678095,-0.173877094009983,-0.0825656076140267,0.670639955123428,0.202883151100289,-0.712714749442719,-0.462858098651267,-0.103626420306776,-0.405821276439504,-0.0348927977299684,0.0743697817665644,0.219226774474412
19,-0.977965555527223,-1.09003234263209,-0.0556567954657907,0.0163146028666242,-0.0842775436960561,-1.42687929462737,-0.03644257208498,-0.321734718169194,-0.00817395643637339,-0.0497752117475256,-0.498882529982571,-0.39993598113839,-0.905056462947326,-1.14220060145369
20,0.827336117177765,0.424563659652976,-0.240128945127888,-0.311253923423251,-0.0569879643242933,0.0256097257621453,0.0427459821390692,-0.242319460097489,0.0722274840742005,0.0539406140882035,-0.661190899306746,0.377818813991944,0.455348260322402,0.48128695438133
21,-0.885935086050527,-0.0225197739442505,-1.33903111695423,-0.203460659254729,-0.213432779410503,-0.967519906473901,0.500655828391801,-0.526189442241392,-0.111723122643531,-0.0354798975091124,-0.00255843351076221,-0.669221293297383,0.0188888115636086,0.125338240868529
24,-0.829872676318574,0.0392231752134689,0.220082470206598,-0.0132762594096142,0.286195848446856,-1.32003273236414,-0.0611723572536027,-0.167643226501107,-1.76833482499971,-0.114864728049271,-0.317510595826132,-0.0467361609241968,0.0152156100405948,-0.166143503429209
27,-0.313786012052137,-0.472508160012973,-0.822035397121874,-0.213398607559435,-0.416014381594616,0.564640175660122,-0.127249521349802,-0.516310743469757,-0.797705456444002,-0.458313968020508,-0.728061026733579,-0.726084484485941,-0.373925811496284,-0.37896517982759
31,-0.240414730194882,-0.230644776290087,0.237989537553788,-0.324199337972726,-0.352180384907613,-0.886088650760778,0.128584037494513,-0.201876704920001,-1.21145006479763,-0.209991089676287,-0.0772800279002165,-0.0609115248735981,-0.0197913955342585,-0.767625649446427
33,-1.19016941676904,-0.547883815380358,-0.698192519315736,-0.331612539890798,-0.121588756816367,-0.657691944886691,0.228186124667159,-0.60838246326093,-0.231776681974849,-0.433815559036513,-0.326420100578135,-0.5850804186526,-0.816978744786797,-0.267436761501185
37,0.657082734628005,-0.0559391567485438,-0.0371340073059177,-0.0497887466069788,0.0810152496523792,0.701284755157158,-0.156731472585585,-0.0237776506987986,-0.557502740464247,0.254164903698841,-0.253527005475802,-0.283314190746052,-0.0334387327020067,0.213774586877057
38,0.472923906782658,0.266899570113407,-0.862692830050333,0.283588577384683,-0.183103673359539,-0.535299992731551,0.201521147252442,0.191146554479691,0.448701222965797,0.505759533532151,0.271316181325661,0.178376706555845,0.528017462747764,0.0754128445781283
40,-0.576434934536735,0.44888954882395,-0.455548096161778,-0.277113133699808,0.290039406348834,-0.171629597461227,-0.309111433608674,-0.0794007515819482,-1.08300511528073,-0.528543458778456,-0.144906304913197,-0.34557381160208,-0.250496719685388,0.288922218847559
