"original_index","V2","V3","V4","V5","V6","V7"
2,-0.0759508128172612,0.160595251053185,0.132537906452228,-0.210856088293896,-0.688106929013898,0.0581188815588401
3,0.00624461612151431,0.395385034738236,0.392080432361599,-1.96602156344148,1.05700651196846,0.189606140364483
4,-0.552814671484066,0.402681777620613,1.70119496441487,-0.373584454925518,-0.42613507518746,0.0519511246669866
5,-0.601329184972591,-0.177628491310649,-1.21406841045079,-0.637121466447831,-0.644400921478595,-0.081607965359161
7,0.353203152679978,-0.414398116149389,-1.88650527796408,-0.808829866979175,0.317098972477999,-0.172814455752395
9,-0.641195990747857,-1.3714474540423,-1.75626159121294,-0.555837732101761,-0.951438198623381,0.519561420854385
10,0.096368517341697,-0.304339774471632,-0.478099048968081,-0.450681174412454,-0.717815835456061,-0.185922387721747
12,-0.663733991335082,-0.453065648827055,-0.90815401660334,-2.71047472284769,-1.23372793772796,0.0141358447473356
14,-0.209008464987853,-0.792112529211239,-1.54844285127559,-1.36627206077745,0.491095909417148,0.569623325812583
17,0.507170212460685,-0.00598221346123344,-0.178572397584033,-1.51887979804759,0.225712047563034,0.206746118774148
20,0.452504709655171,-0.526079348668707,-0.498507856838748,-2.57855048293065,-0.570271614784942,-0.324611044677159
22,0.113752293398921,-0.739318534930831,-1.28434407522343,-1.22476547702366,-0.292966799840885,-0.589276985285292
24,0.492664656866077,-0.49812855263544,-1.48722725614814,1.38367529093516,0.523367784149344,0.246016499959899
25,0.31062278659431,-0.204174279923282,-1.70097615559486,-0.0663265306772697,-0.0675255834590326,-0.463250993617217
28,0.574113360393757,0.225962981673288,0.908673667951101,-1.64941402308272,-0.204109330738062,0.0422301802129535
29,0.163779560557206,0.164166878834226,-0.300217220271198,-1.2856408525373,0.376194914456672,-0.244130608693385
31,-0.458578314434158,0.0038181720519273,-0.843126549037903,0.0145443817415379,-1.17533428449272,-0.186619171455601
32,-0.466905129152463,-0.56663859261969,-0.251401728408515,-0.69864480450339,-0.708709628710126,0.285703551710713
33,-0.723711874781334,-0.544339226041366,-0.330890741768687,0.907570853381262,-0.845919497936407,-0.117450207060114
34,0.564147425072291,-0.425974812971738,-0.931437369927252,0.123611317495705,0.716018010528419,-0.207763674911025
35,-0.441640754751832,0.0152781870834456,-0.034184873057108,-1.24721929461254,-1.00133844500337,-0.471551481637769
38,-0.844620551515171,0.123250348274838,-0.0622109947120426,-1.80821540585133,-0.764975670304543,0.122213675630122
39,0.510936304484391,-0.433274525389493,0.492167378305677,0.287421935861997,-0.194831434213406,-0.182255719115678
40,-0.747605833904343,0.545824311275326,-1.12340684373211,0.412389398166177,-1.7333045031279,-0.0737030688365309
43,0.144019473486797,0.0766579712795103,-0.539486139891286,-0.587496041129167,0.670706428483527,0.578815540195079
44,-0.740866580267289,-0.836709818105393,-0.903065849350342,-0.89373499838418,-1.87433641945309,-0.350927803789758
46,0.478165325153784,0.67834662995232,1.51431740481663,0.546213042781843,0.329011526272013,-0.1029951737733
47,-0.0643849820300283,0.857211581255924,0.817743060662434,-0.681655027954966,-0.622963948857952,-0.28214220339792
50,-0.151806644659354,0.044964116177158,1.67235044972684,-1.07219210792818,-0.734942840986158,0.194912337019664
56,0.0383323639754391,0.56795635098968,0.0754282568337798,-0.392942404832902,-0.271496200667502,0.411436880163519
59,0.121177169197414,-0.66558120171677,0.0613898779686254,-0.229398854056474,0.00811936162586798,0.139326175649419
61,-0.355831837446715,-0.749818920409503,-0.874636893233487,-0.379513671557045,-0.0958546447964755,-0.765997334323889
62,0.238115886417383,0.523212857824491,0.408649353185847,-1.10258883007365,-0.315447570121251,-0.227141888329819
65,-0.324418747582555,-0.401236406375301,-1.1612190708311,-1.3226307454398,-0.937862585481403,0.252284762582938
66,-0.0326128155840821,0.547394271266903,0.256418635012927,-0.446806049155726,-0.131478614183396,0.307934766630029
68,-0.0188273055556727,-0.953490834932872,-0.988409802792822,-1.02288354909453,0.70470596757205,-0.0442961412913714
69,-0.401490638609327,-0.538859140448627,-0.156076935453927,0.251313088222323,-1.21597564900573,0.253720910388328
70,-0.359571462754514,0.44208660307653,0.407783730083937,-0.526228220987561,-1.17084465622435,0.570230053865712
74,0.0801120343061054,-0.567920403540816,-1.00779717857239,-2.47157248630044,1.03347829178873,-0.30424018486541
75,0.0408874477371181,-0.40845535950111,-0.414130776855998,-0.105034547494293,-0.604564306696692,-0.106063438344299
77,-0.221550382148987,-0.277511142371844,-1.26273737037971,0.204779929395615,-0.300282251312916,0.464314209884044
82,0.251098538725961,0.0317652371369356,0.320683080942669,-0.731331999214737,0.299897868007955,-0.218614047202871
84,-0.664116270431747,-0.588904755286972,-1.00275894362769,0.272358687248713,-0.935999766813667,0.061042097555307
85,-0.819782787827361,-0.241084023618575,-1.31682516054729,-1.38457793304359,-1.28476524682687,0.347096272669073
93,0.141824413036287,-0.180254465700257,0.611047297014133,0.330776285091036,-0.326897303419238,-0.0821808718708823
94,0.10107991135463,0.898628486997448,0.26404743273236,-0.357052486589895,-1.23083737986229,0.572692732783714
104,0.0255801769194713,-0.475073653150509,0.991062695052077,0.438801461080723,-0.00265235121728673,0.145897184189666
105,-0.141711099425613,-0.700093576128574,-1.33289000572844,-1.4045079495167,0.512951434141779,-0.519112089444021
106,-0.294458684166828,-0.158716776927033,0.168075527073852,-0.505090060608064,-0.926750591690997,0.409498896729349
109,-0.702453187867701,-0.685200457470499,-0.723947369845093,-0.859747457487847,-0.896614891119208,-0.539497462449159
110,-0.266791117029738,0.331902903896405,-1.34372012109435,0.274106574709335,-0.10758128610067,0.934780271279812
112,0.129731364786494,0.291188081450003,0.283544465086495,-0.858873587177853,-1.50363621982984,-0.176653495507223
115,0.319006931822909,-0.660701893197686,-0.844625553662494,-0.417797883424481,-0.0671630506667347,-0.522619728889981
116,0.780272076625271,-0.164719622767314,0.670617765998128,-0.133447353981588,1.13819660465292,-0.213684877817168
120,0.430836239616773,0.568811711479473,-0.797676495803678,0.699300030228023,-0.0778242138001085,0.10500764996331
122,-0.420695362334365,-0.109541174404353,-1.09527038240724,-0.740526587045456,-0.841993243573035,-0.120806819120876
123,0.00485676880287947,-0.278687295219045,-0.0119059742092516,-1.10667273782625,1.03255398788952,0.190628367083592
127,0.333999992895374,-1.21452416733027,-1.70965472686421,-1.03285259202651,0.332149008395484,0.0813532645311973
128,-0.54085572703066,-0.225366319672379,-0.628793901903817,-0.502437844091334,-0.448821663780142,-0.429932679896438
129,-0.0956298760176266,-0.108048361683165,0.0636966797353989,-0.391751480862142,-1.54490899917104,-0.590389646036141
133,0.577289044877112,0.146115372999081,-0.393690460548808,-0.632977970410618,0.58496820528373,0.0268682670951315
135,0.276477851700593,-0.209527716263944,-0.403869393147677,-0.579379144986594,0.818054746774053,0.5527502248301
136,-0.380550781703379,0.425418043031271,-0.29289355345421,0.266254564239723,-0.00816085614908424,0.117107792797471
137,-0.183909072397427,-0.0475003520024659,-0.524305129149212,-1.41055920342573,-0.939042337321562,-0.0911960120923622
138,-0.203630072178441,-0.188490846511891,0.255336222151872,-0.84135345291146,0.60797815728065,-0.119694650794431
139,0.238505610306829,0.173468301497461,-0.524257962825732,-0.353606565902136,-0.0918541128421155,0.70393615235883
142,0.1543797796479,-0.570414614418834,-0.528813625979728,-1.63672175710712,-0.337326277755449,-0.08991147332061
146,-1.00084266783237,0.254442365181623,-0.222094966546612,-1.26497217777515,-1.0268223561224,0.442710543854931
147,-0.181162746148077,1.0145108846077,0.812012985162993,0.545113547947272,0.199348951763354,-0.295976339978376
151,0.245621315245326,0.280362660834805,-0.984365172356735,0.474280305023769,0.169511469293965,0.324969134465644
152,-0.74726020111712,-0.937459789789388,-1.38616515108584,-0.93586342533023,-0.558584227497404,0.586879509915771
154,-0.353350084163783,-0.678922985197056,-1.60889048448431,-2.54608948076071,-0.470481935985298,0.186834118490273
157,0.0167074051524744,-0.496188630116418,-0.372255214658327,0.595193768669996,-0.0164005921191046,-0.077520378018238
158,-0.311091221503517,-0.116991724944843,-0.297516081016781,-0.767610912832337,-0.53408804087435,0.438658976580855
