"original_index","V2","V3","V4"
1,0.80913034612772,0.376320216834014,-3.79188691403092
2,0.574242120027123,0.700329814255344,1.49819581521991
4,0.367013373331156,0.12955650993819,1.57390456211827
5,-0.8948861629617,0.426667583170831,-1.30958388267713
10,0.963472054707039,0.0163964724396835,-2.37422098717247
12,-0.394736317060794,0.183220472466508,0.152127693122286
13,-0.0250672461776008,-0.233984648729031,-2.70864271504849
14,-2.00498230194132,-0.119961610896304,-2.07987719828222
15,0.502129564201627,1.02273406464747,-1.55883801516795
17,-0.303634843014188,-0.7287281016083,-0.472711645236618
18,-1.24441555467655,0.0539233727464422,-1.7556844310006
19,0.534132956065424,0.192372888822487,-2.88892170779109
20,0.764320005748144,-0.293280954725538,-1.7700890494741
21,0.00783459852807711,0.598749193824087,-3.36466643554506
23,0.172181700993016,-0.348996505559749,0.824252076998891
27,0.678082933643888,-0.535029341341972,1.35958011621405
29,-0.86710567080939,-1.00308311999275,-1.02144600135546
30,0.108675979428152,0.0994059835221796,-2.06403991547449
31,-0.549386080318254,0.824614253775776,0.592862685517256
32,-0.141564274511728,-0.364120305919353,-4.84650726230904
34,0.107408491977375,-0.449618050068353,-3.22887376600575
35,0.110845065914945,-0.275060224515239,-4.54695210152339
36,-0.323497779932298,-0.227986886517879,-3.31575466014919
37,-1.18591304856518,0.473551361061585,-1.78296653100595
38,-0.725549939751823,0.698067892196577,-0.34805081980288
39,0.22497175824723,0.52065930497061,-0.172738195575956
44,-0.882828115407647,-0.221813400395888,-0.769367635845709
49,0.090327905035606,-0.238593829283272,-1.05238069018652
51,-0.0921958315595313,-0.0593426255251764,-1.68688499556487
53,0.140710084933636,-1.21644767884479,-4.42035558395312
54,-0.405023571724464,-0.595373870591485,-4.30212631202406
55,0.0171238850717074,-0.776005440100601,0.391071388469878
56,-0.6493417317053,0.0817218021109174,-2.80762005687539
57,0.495273887848315,-0.678836011723623,-2.36804579155124
61,0.406331199452127,-0.765826720629114,-3.99991068104659
64,-0.48337121541953,-0.24485688781494,-2.14224602893053
67,-0.443501625502125,-0.34512124804134,-2.26087920828371
69,0.096819256065059,-0.405662177669019,0.469884664677871
73,0.495909617696638,-0.0533202937559005,-1.00247585960815
75,0.131828625223691,-0.240891552099215,1.10615498875405
76,0.650075245134259,0.224092490055945,-2.24629352641145
77,0.642790664527271,-0.732965541125866,-5.64175545696873
79,0.821327781225636,0.0289987553016742,-2.90484389832497
80,-0.263278227177462,-0.551953410307753,-0.0979472379717536
84,0.603408859153246,-0.512589670679705,-4.33618171720377
86,0.358029613695289,-0.808482507468335,1.01649806562636
87,0.964002715347518,0.21433284798116,0.409226835903373
91,-0.694514489247705,0.101590595373867,-1.50066534452322
93,0.129768581230532,-0.119213152081532,-3.60538655592588
95,-0.460432603512792,-0.131700676027152,-1.46217374868266
96,-0.811877431590767,-0.485165027345937,-4.51603377153575
104,-0.358891786065242,-0.349061217392285,-2.57281383221697
106,-1.29136952397018,-0.36806294953772,-3.49338279376264
110,-0.572972832867724,0.13929197546381,-2.06448112446678
111,-1.33061005926448,-0.300391050313619,1.71868891745659
112,-0.499734944645517,0.00395958984131377,0.302092151643169
115,-0.931117564052889,-0.273374590347071,-0.604767608063446
116,-0.318100535657232,-0.525749623666613,-1.64029853018087
119,0.0916288119727552,-0.665739799384241,-1.23895429844298
121,0.998889865916087,-0.210171549066375,0.0367854891621356
122,0.0531332021957529,-0.169217106493796,-2.69846107404722
124,0.507689266678937,-0.698213864878746,0.364690422812991
126,-0.142152135909447,0.124216460805814,0.0475243549693296
130,0.552570754738987,-0.250860049668034,-0.412092313528976
131,-0.79891383990206,0.259759769307671,-0.6119083519718
133,-0.0663688434303894,0.00289329509848982,-0.804759631760694
136,-0.0948491910800403,0.507681811091952,-0.599936671703622
137,-0.259506993186961,-0.645619589070611,-0.532958776652162
139,-0.712133500193499,-0.381268039034786,-1.50718644332732
140,0.144695960652657,-0.272577977333253,0.60294648300861
142,0.00961298969421027,-0.449853357258219,-0.320771905560858
144,0.0788496107354341,-0.92585352771492,-0.159079365963945
147,-0.427928528983349,0.180672467617968,-0.865761787582254
148,-0.48819532063261,-0.429284620179042,-1.74223166095194
149,-0.486670909495374,0.317241559911917,0.284625758694743
151,-0.89722031634111,0.283089245034779,-0.599225104072046
155,-0.089287481072477,-0.20074241321747,0.176379308922791
156,0.0755715153560155,-0.182273479829917,-0.807091592964454
157,-0.408527544251098,-0.214414807603061,-2.52622726410462
158,-0.572970975991358,-0.166014512998188,-0.859708960890655
159,-0.155695378664257,-0.122252839785756,-0.603448464475344
160,-0.262820146870657,0.578672350180599,1.02985065437335
162,-0.875571597862693,-0.352278618007632,0.0114244996538711
163,0.0420970971528415,-0.812490056516325,-0.686414599007452
165,0.769935156748614,-0.205671989324352,-0.356561369555458
166,-0.2495160029254,-0.439497612532973,0.27428154725792
167,-0.242549264574458,0.340386561326461,-1.16340753241638
168,0.115748549436728,-0.00621786806301496,0.0465088429193198
169,0.0848528436290292,-0.163731050808691,1.80973795912367
170,0.105551063358354,0.161664626459625,1.12341453007732
171,0.0147141599099326,0.218886978873626,0.686930911971129
172,0.165534333794271,0.0295230572795542,-0.249582505482994
173,-0.095339082984442,-0.53514034610121,-0.72768784856693
175,0.175471411593795,0.00921809406501126,0.429289753440588
178,0.159877765840407,-0.30692841067305,-0.598031122839812
179,0.0545884995844753,0.0349151384457852,0.390593629201052
180,-0.101544538197399,0.551643105547758,-0.866719390200458
181,-0.547383393106382,-0.192132341545068,-1.53746527546355
182,0.481594713581688,0.0874942102404179,0.613074106893876
183,0.148734252744894,-0.0356460704608163,-0.228866827779856
184,-0.438284863413527,-0.0359768375118582,-0.625205688159301
185,0.0851537495568212,-0.405128448011997,-0.40201258929986
186,0.434579192711853,0.0455949091767813,1.33493127479592
188,0.341199451309518,0.0247045964156387,-0.74536221759472
189,-0.0947898348703603,0.47733647960891,-0.0715482884819895
190,0.0981001193666137,-0.447633308806882,-2.19078057331525
192,-0.141561196602221,-0.549415307474597,1.43479092741334
195,0.0373172289290063,-0.191296885618462,-0.953276878194351
196,-0.13978029570676,0.407579999497232,0.386172985112688
197,-0.336278682495337,-0.241817682098175,-1.22109702264521
198,-0.0645527251503256,-0.0902636563459485,-0.40225480365232
199,-0.171268882438326,0.158832273584802,-0.0437022537141078
202,0.028906719467266,0.204659897304155,-1.26830187352311
204,-0.135085377189275,-0.411235559148296,-0.55313111823462
205,-0.215412992203496,0.0975920391629905,-0.991858925612905
206,-0.237926451156054,-0.328042219609045,-0.883165246608421
208,0.148731217872628,-0.155156855118605,-0.962053238475973
209,-0.5178652781825,-0.0406615527672787,-1.818462067315
211,0.372001939845128,0.157607126413893,0.600214339134615
213,-0.286626099074302,-0.591065538275399,-0.359231996618177
215,0.00966429191139159,-0.200167932001153,-1.03153690931847
216,-0.272312035133773,0.00239417453288742,-1.53202505657275
217,-0.114160732095561,0.215616612101193,-0.00463960273149379
218,-0.0905208067500809,0.180502397008305,-0.751732461553799
219,0.142061388603267,-0.256079795249242,-0.496209604257737
220,0.587360969570881,-0.347533707972809,0.0347265849405207
221,-0.178284157979009,-0.307812792139062,0.493083464309176
223,-0.517462379792593,-0.0939253060133526,-1.4312281115818
225,-0.112225621851699,0.389989783728781,-0.461017376524758
226,-0.0340432703123603,0.0369544692824931,-1.33089221572534
227,0.212917076495994,0.039558897185924,-0.898308693806092
228,0.0340752688978178,0.174275339565995,-0.371572040468444
230,-0.356329696517344,-0.455179660367432,0.427254376194331
232,-0.285630792851136,0.167090557697252,0.107575920851434
233,-0.394733660393026,0.163212972288497,-0.511475607979898
234,-0.0285698463464463,-0.186151738575398,-1.07687904339055
237,0.314126966995084,-0.187109755528455,1.1275230472964
238,-0.271975334045371,0.135487038076536,-0.1522211334507
239,0.325237100407424,0.0222985250416961,0.235551908266433
241,-0.25813452443137,0.524114562898861,-0.369225190937823
242,0.184107078589114,-0.25452476796839,-0.397255813627262
245,0.102490092451906,0.369268396395666,-0.0127912768721647
246,-0.460015645977382,0.185557423001622,0.525959542172374
247,0.393262190656001,-0.211644302256098,-1.51109266544683
248,-0.146212398287492,0.515849330711941,-0.708266303272625
250,-0.0229323335807803,0.00898525165409829,-0.67997747335855
