"original_index","V2","V3","V4"
2,0.26407549715588,-2.09696003822527,-2.00656230172071
3,0.323440622535588,2.49178510818316,2.28823947205215
5,-0.942115317905804,-3.1152848974047,-3.35972965656069
6,0.0938698539610545,-0.602027699048091,-0.970118113338155
7,1.52935155016414,-0.076144899500384,0.560087326343677
8,0.414506629038737,-1.46269892237552,-1.79102247815797
9,-1.75813580355497,-2.07884869323143,-2.36459307788768
11,-0.221484757521724,-1.10807946103321,-0.402083184968709
12,0.0476450158684649,1.7346220073756,1.74064254242022
13,0.352355711298497,-1.7185243154299,-2.17266870689544
14,-0.900292318219978,-2.37685672161148,-2.26824354677876
16,-0.240371207075851,-0.661830252776731,-0.320319967772782
17,-0.0154852624475929,-0.725279008611604,-0.909619088714951
20,-0.720196999144697,-0.630460279127964,-0.699637620095816
22,-0.21285669465864,-0.595671183378302,-0.651292852054783
24,-1.26762922490903,-0.866351773381495,-0.948401144849871
25,-1.21036967315478,-2.09659378478086,-2.49542717189054
27,-0.672323508674495,-4.8735956640775,-5.11989762186053
29,-0.336485172246058,0.354423600047855,0.57902404462591
31,0.570079167951863,-1.53106489740931,-1.39789728327129
32,0.012779627147541,-1.48509800018721,-1.61079997507406
33,-2.61828344956076,-4.1858801874641,-4.24710387306648
35,0.608922000738562,-1.558582354561,-1.37343224331484
36,-0.711318144939355,-0.0611305586928804,0.000957006042193175
39,-0.884925523241851,-3.22736089660274,-3.7258446928394
41,0.914986323812047,0.978586711473015,0.926787861647898
42,1.74081917408652,1.94110301871984,1.32157798348723
43,-1.57444877579365,-1.20006763886022,-1.05256562520348
45,-0.846380021304018,-1.57992626018575,-1.815102586263
46,0.851432759100161,1.68339835562744,1.03787644319696
48,-0.548702632957218,-0.37880745871424,-0.666454080253586
49,0.365882787474352,-0.261820114182305,-0.318268209280114
51,-0.623345155425747,-1.65823747096956,-1.43392493027917
52,-0.267392279055274,-1.93912833123853,-2.1345141588399
53,-0.69077156414036,-0.682560364818066,-0.954296770896353
54,0.353718053034228,-0.368297442727797,-0.468295422989201
55,0.548811823698801,-2.55042068735099,-2.3998468258751
56,-0.204181033322671,-1.83243540472788,-1.58026111328728
58,-0.546697372426796,-1.66991949303751,-2.33191249082461
61,-0.209360080744828,-2.69270503497571,-2.99021832101973
62,-0.427619986284654,1.17409034738012,0.839299609552904
63,-0.00818152561475555,0.812830395836971,0.517274241339507
64,-0.911360502391667,-2.25811009007218,-2.32639389693039
65,-0.820324597917283,-0.601210140386712,-0.980822821219359
66,1.35584638111858,1.94388571749497,2.23356060660855
67,-0.44469620346235,-2.37148720919008,-2.57155782532815
68,0.233860426589694,0.12287978521159,-0.145042805340731
69,-0.886935633645026,-0.595129012972721,-0.711479906564316
70,0.206315432024803,0.655679478648648,0.274478119755596
74,-3.08837373190697,-2.93576720766603,-0.426859961089156
75,-1.82286998178588,-1.9052352816535,0.169253916124338
77,0.927478156199838,1.25088406762913,0.607752429401647
78,-1.16109028236974,-0.848006307029905,-0.308218657163583
81,0.758058292601289,0.623777874146526,0.133305997831186
82,0.92873407295208,0.881777706623733,0.19783029548896
84,1.02736917790194,0.393676284618225,0.135553962737669
86,-0.797870921856321,-0.159534290896669,-0.582962132760198
89,0.754256728447397,-0.510934994212263,0.968866753049261
90,1.23839792440683,1.34211842363725,-0.0446923215109234
92,2.49364170672903,1.90797513951884,-0.469630153629388
93,-1.77259438552521,-1.52305702141209,0.0526563928625408
94,-0.312070113717622,-0.00363853284049867,1.1036815826648
96,-0.203707335624266,0.0378356048613341,-0.260839965464132
97,0.0947027230725933,0.400009949527797,0.0921448007657631
98,1.20288232449797,0.458455978267092,-0.820375253480546
99,-2.63490989071731,-2.86773394313992,-0.347855002146918
100,1.10653991778454,0.727764963701151,0.30473368690197
102,0.0371096740403416,0.440373927365122,-0.448502699468478
103,-1.70362963530213,-1.58432758390062,-0.343243933399094
104,-1.47781564552235,-1.22098697345666,-0.435043256200602
105,-0.851687135390513,-0.919662248489443,-0.305278316830511
108,-1.66698284808328,-2.04060822372785,-0.0502649276478416
110,-1.11184846049987,-0.531364638811994,-0.436963829522918
112,-0.546337488786744,-0.937027868128366,0.0722181407818384
113,-1.08392164588017,-1.07670516575931,-0.372689339518572
114,-1.70055009142255,-1.37547947130356,-0.0445524084546572
115,-2.57673165441442,-0.948193609981479,-0.459181437047935
117,-2.19591506407969,-1.87212838114987,-0.175727121084446
118,-1.48089642009073,-0.933566723602394,-0.287408815713438
119,0.599283764666431,1.15841269790958,0.200821855316202
120,-1.97246715933496,-1.55072017018555,0.0757786527018361
121,-0.841166511525448,-0.645266402510204,0.292838005605097
124,-1.46415546319804,-1.40675974899911,0.055249576724527
125,-1.80166172375224,-1.58998811306889,-0.13772062377272
126,-1.78032659897991,-1.39256032300295,-0.114385774101062
127,-1.40220554598367,-1.31578259672034,-0.614518652202369
128,-0.826104043617815,-1.1140050627586,-0.208071929476807
129,-0.81579610339669,-0.224207723974767,-0.501894028633721
130,1.40558335682399,0.977796948251856,0.201985366619475
