"original_index","V2","V3","V4","V5","V6","V7"
8,-1.90984686625789,-0.0805111718916055,-0.985925756848529,-2.11808232270877,-0.954673562481791,-0.966062798139063
11,1.77505868566636,0.232046893972515,1.47363363457216,2.27276632151657,1.26618831512028,1.21832037567984
13,-0.527782852516614,0.0455231300872031,-0.107228295578893,-2.24296942674041,-0.390630127116121,-0.345318539592784
15,-0.121368635245552,0.0648387151062816,-1.56913159176191,-0.18482064018375,-0.1849789792949,-0.155660544201248
19,-1.75467991363683,-0.253530728172679,-2.01140415593684,-1.93696486858174,-1.34351006617558,-1.09460816260813
21,1.37962637604745,0.2107727481805,0.9076898127959,1.14264206447735,-0.46699044328047,-0.517823337331156
23,1.38309808110745,0.411845535961414,0.416582737479078,1.19961893627211,0.14867503806444,0.564620273299132
24,-0.181833741016583,0.05596201451884,-0.261038808477463,-0.366798025134387,-0.420602351535561,-0.0330132208287761
27,1.90348025362868,0.12573465197642,0.318942126587097,2.48163955991606,0.324538208651689,1.05534554891479
31,0.906622151193784,0.0586181387399926,-1.00640542371622,1.20916110321124,-0.255765906161007,-0.373228813014076
32,0.345802954997748,0.340443816797584,1.54289845765311,-0.832892403723883,1.08462259006354,0.599386808024101
33,-1.33262327185144,-0.338525137417768,-2.15154141457946,-0.918193893989257,0.0911551492653664,-0.170815015369574
39,-0.0365743195911761,0.250252845350453,-1.87858710950024,-0.583247641997056,0.0603974588096675,-0.213532753721576
40,-2.46361690670278,0.221292776072394,1.03361241043155,-2.87755231061308,1.03822146433091,0.99592123336989
41,-1.30648295574812,-0.0752375348579833,-0.306152998973134,-1.09127416114012,-0.172629408836548,0.456495303721112
44,0.626882605913857,0.253468893282023,-1.26690160554552,1.03717030339923,0.133448968465187,0.46487627007037
48,0.0986744016968275,0.472080845253791,0.093359611839516,-0.526584496822073,0.103848255916232,0.0449357299999602
50,-2.80677347321587,-0.0390505026154252,-1.95987678188601,-3.22495746143985,-0.70829024441977,-1.5065499431135
52,-1.86032348268142,-0.0183379376774544,0.457457426006678,-2.86613505900977,-0.155897651187222,-0.32982357795012
53,-0.855212890084129,-0.319066727044327,-1.30671036167361,-1.46767961041552,0.145840501562055,0.464178167404613
54,-2.36992999102967,-0.11472367125359,-0.0777564137396049,-3.06318904234018,-1.45652907880717,-1.78722745277374
55,-2.80012665755819,0.0164988100739856,1.49125287119988,-2.71266378651563,-0.0121991460056605,-0.3761494672982
59,-3.32503760075108,0.0387678078385165,-1.5450394713534,-4.04692460598355,-1.54592044603286,-1.50973504222489
60,-3.02183459894309,-0.0296557275926449,-2.12272779741127,-3.54698563478488,-1.33036321730061,-1.73515091560111
61,-0.997457972627012,-0.0999155623787296,-2.39307575544308,-1.05563075406386,-0.128259534052087,-0.172548004295346
63,-0.568497260070212,-0.129146136464929,-2.35874896108107,-0.421443796368912,-0.367988853894617,-0.558432990991122
64,0.553069166605551,-0.188790968198814,-0.547987071934093,0.965214489198219,-0.208825361787186,0.366016986533912
67,0.31192182409114,0.205676901056545,-3.31336991590058,1.00609151171024,-0.468401090983749,-0.569588181802502
70,-1.8298152435046,-0.204602411824288,-0.707091923234949,-2.26102883531701,-0.0876246228258434,-0.0571351997905494
75,-1.63479055987995,-0.483703160311837,0.347848505196783,-1.69145681183405,-0.0804656049414487,-0.247380861829317
81,-4.12469857285119,-0.109843344436619,-0.638289423406283,-3.94570763607008,-0.989536575513536,-1.03263176628603
82,-2.04589646372691,-0.423775031937773,-0.769892223688537,-1.89432024053497,0.0796796150173616,-1.17311527667687
84,-0.117894317230078,-0.183968529913764,-0.967172118051138,0.0431077924615257,-0.857508597971873,-0.669212697147506
85,-3.06547626988823,-0.343684696012294,-1.91699383761011,-4.14168904475155,-1.74508756854268,-1.94542466664026
89,-0.461370784404689,-0.00131082702157269,-0.380953212719136,-0.261717462434584,-0.301804453767963,-0.425448694097178
95,0.247067187501613,1.40013028313851,-2.17460369127344,0.655431840466864,-0.633547643154921,1.08386280449712
96,0.016510688184033,-0.139062742723759,-0.161089417028338,0.0900811254835892,0.182523270608776,-0.25495290191928
98,0.932440661489378,0.406662648896311,0.63809648118513,1.01869618317045,1.40869056421227,0.626011405339742
99,0.780269277596053,0.17627967022299,-0.388527518367996,0.015021740833284,0.55522042391498,-0.157406281608371
101,0.729852063797884,-0.564910423525593,1.79478104454134,-0.705181258101247,1.04825442928559,-0.766557401465957
103,0.142932185766652,-0.126896740004778,0.288218996601414,-0.0182789137865994,0.244692509489225,0.255981089742462
104,-0.920478272540566,-0.331149574988286,-0.506342436359772,-0.809694823848973,-1.48957870882961,-1.07924252500038
105,-1.00062665660437,-0.834167783183708,-1.9543274642619,-1.90347172005077,-1.851510654804,-1.75085643303004
106,0.188094305751029,0.114449860435254,0.451861424994767,-1.5329919161339,0.171611355442577,-0.105804258357677
107,0.968233538657893,0.774672607065397,0.648893709794098,-0.211893152112641,0.985715117403262,0.766197904227886
109,-2.21430824322931,-0.406455008165326,-2.39407082402036,-0.110918585161122,-2.45661353102379,-0.656306342339156
110,-0.598726085832326,-0.819368282730428,-0.391898307763607,-0.109861861698585,-0.342837966929693,-0.997210983496369
111,0.542689465092412,0.0645547255738345,-0.242906721363744,1.14157364046715,0.0318627961758957,0.0404414096627061
112,-2.21569626938529,-0.116607532076813,-2.19337364498072,-0.963425850640494,-2.41101851548494,-0.358117717692856
113,0.332667536861356,-0.323831965253186,0.914923510572536,-0.146887486162588,0.00940719233244878,-0.830097070491991
114,-0.138352372281867,-0.456401285341557,0.210573061824001,-1.36027302958486,0.148428696689556,-0.652154381180658
115,-1.53151834217547,-0.551392642707715,-2.09759539883524,-0.169093264671999,-1.77067344311164,0.212511765983859
116,-0.443387022937663,-0.22540435331345,-0.579760063025295,0.0437694004029389,-1.04649114650288,0.068298325281307
117,-0.4174998568758,-0.905652957352655,-0.546071548663999,-2.16644066644003,-0.762396343450939,-0.749593395973929
118,-0.438698993802682,0.500371994917102,-1.40046890481629,0.19760764773203,-0.927834829815522,0.379573145256779
121,-0.855455991761857,-0.502503769097695,-1.13231739910634,-2.23744094808068,-0.786682270621719,-0.852352522533725
