"original_index","V2","V3","V4","V5","V6","V7"
2,-0.179846491914079,0.601893657298562,-0.687227376308444,0.177870104040966,0.296744526834983,-0.437324757873684
4,-1.08901582389324,-1.12383699253136,-1.3709679547742,-0.608716400968925,-0.877950476394104,-1.33649271103393
6,0.868005139372452,0.384140433153684,-0.867026779263534,0.32139027984347,1.11549643480422,0.223159234856913
7,-0.438647155109757,-0.0994448359568535,0.572055020704469,-0.185087797606872,-0.28055406234495,0.0570932655801416
8,-0.388030747112898,-0.374578421866855,1.44668965439417,1.01923183890619,-0.768736486740233,0.83139553432043
9,0.542077964117358,-0.0129230028791914,-1.97492458312267,-0.994515627900901,0.28852835341503,-0.49702708157933
10,-0.800004410743092,0.054210087801615,-1.93950731219344,-1.80097600697741,-0.352682959064401,-2.24963888027917
11,-0.706411831052635,-0.187491780090636,-3.98357751320682,-1.28976588661955,-0.590844080386726,-1.43410697942275
13,0.0273678128825562,1.11241074847951,-2.72692776908066,-1.67439445720515,0.288473126548929,-0.873161204848646
14,-0.606703664283812,-0.172747733899901,-3.7487582995784,-1.89932658467616,-0.448145474293469,-1.34754701222791
15,-0.154879703838555,0.267066487111506,-2.71961613608288,-1.18347570694385,-0.151979021430391,-0.99519994838447
16,-0.889060925744565,-0.286755796751322,-2.96454470372125,-1.480661163881,-1.05750562743693,-2.36294420392323
17,-0.617819296042436,-1.23525422798887,-0.0967620122742575,0.349287417473644,-0.683460956847001,-0.241519852673294
20,1.10143925708213,-0.0150438372301098,1.14213566679062,1.26728747141074,0.384800619591956,2.04848215233794
22,-0.286269043629048,0.0404151717449621,-3.52263460950272,-2.67224369776291,-0.175845189272827,-3.11233088429973
23,0.0809334135867157,-0.706409121831025,0.547024723396545,0.0906455004949183,-0.237684552954385,0.38570562517431
24,0.184054256586074,0.470774575710183,-1.61953113161509,-0.553578167895478,-0.155582788385629,-0.214907892829187
28,0.619085615738255,0.396599295083257,-1.29754798967081,0.391471536511644,0.810563707842108,0.319311493965636
30,-0.227281192603862,-0.628068601284503,-0.267625533619,1.11495790311791,-0.615324776249183,1.33510194155561
33,-1.77976105426377,-1.54410569965192,-3.97267208584226,-2.23235471940692,-1.71405078577622,-2.24714708498774
34,-1.05823346205193,-0.178622272650888,-4.01287138274853,-2.84777961065234,-0.632294739067538,-2.72399007963814
37,-1.61247656823733,-1.02656440154506,-3.5577591726513,-3.0017362759696,-0.98388506193713,-2.21509540181802
38,-0.28063291667364,0.356889682609231,-4.72489096374863,-1.01824536836812,0.0269936051229953,-1.15511400269756
43,0.390186595496124,0.679669028020765,0.653649747742341,0.847620358233348,0.683627732926651,-0.209544176307885
45,-0.346467744223282,0.0561090851996246,-2.88378723221133,-1.46106116410392,-0.0742506778228806,-1.21770518709583
47,-0.182295953097484,-0.0482073751857122,-4.27880706204021,-2.22703271591183,-0.277012355073059,-2.87490305435223
48,-0.333265915410435,0.826440812226969,-2.92748220966367,-0.205219161784654,0.225514218468294,0.0505991710051745
50,1.01684394781238,0.94614588212285,1.89446460345749,1.66667915155687,1.22672855358168,2.03585868671213
51,-2.719419475837,-1.95790744580509,-4.94902331607431,-2.64216843954858,-2.0241512746815,-2.33967277621561
52,-1.77063592717741,-0.723968559066436,-3.49420849449042,-1.91525716683906,-0.925955470987217,-2.53371580330514
