"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,-0.0351323767236098,0.129851787216429,-0.595748571634534,0.115011105288846,0.185287592904531,-0.116158790699335,-0.148840410952739,0.531964137032752,0.0540180333108333,0.553126895020078,0.018515016963029,-0.625209658138508,0.254870949968328,-0.426545590175909,0.185884738975669,0.477010633452461,0.581320928355135,-0.309609139382145,0.472787632629725
2,-0.344122331405268,-0.630451987331361,-0.776339992749204,-0.675456269066145,-0.540890223238629,-0.240789699063309,-0.348148327621673,-0.267480984480629,0.0590089624693601,-0.131212221802021,-0.669817767026797,-0.752536333589882,-0.689185355912895,-0.450568150142499,-0.00607157351517681,-0.338598097283815,-0.290067850765233,-0.489690279432691,-0.303357823585875
3,0.00298627090870841,-0.0341110751781684,0.268352021132975,-0.0746833111290692,0.036559409217387,-0.526182789944653,0.0121955018957658,0.0762968652941428,-0.0597945437599915,1.05950733630805,-0.0758755351209774,-0.00464406644739494,0.243134807416178,-0.740038585846529,-0.424149542609442,0.177220393876423,-0.153530080238495,-0.276819795057366,-0.151183994573601
4,-0.0787274166816875,-0.366220072200073,-0.280030331884964,-0.411529291798504,-0.55181175046058,-0.296197802840915,-0.117325921391367,0.0541742481544346,-0.634689459056267,1.19759216670256,-0.232264537791988,-1.17842787798517,-0.345773955284402,0.0546336164804733,0.239389328592322,-0.360128456419317,-0.240011775683491,0.0184694641609136,-0.379782401675546
6,0.611811675038452,0.437033083458427,0.0483986019196632,0.322346255449681,0.0717932061210258,0.51044874118836,0.355330668701984,0.0054718112372287,-0.244948733171127,-1.01582072402283,0.626764991718623,0.830447454247863,0.320257009648385,0.569475759396976,-0.340656640380633,0.266280265246394,0.0355047484202705,0.452846300372797,-0.0719403542037559
8,0.159543524181683,-0.149162955144746,-0.736650422721579,-0.0714772922553094,-0.324642860743332,-0.0440449319311235,0.158229457174554,-0.0916583285210875,0.196954721286609,-0.267822145117054,-0.0101577195298526,-0.605262927866844,-0.25927222825506,-0.360118473938685,-0.506323328627525,0.0699978957132604,-0.0163818598727835,-0.0466187828783885,-0.240134153634032
9,-0.290931895093959,-0.130195532345678,0.121773157937203,0.0476935925090214,0.241607609795705,0.310203360717514,-0.458978658878107,-0.143973311224137,-0.0960270660619712,0.100129306530344,0.0479882600650024,-0.62713264687866,-0.392070966195856,-0.183128776990376,-0.118894658441425,-0.544972786078621,0.551168154277203,-0.0867017396823141,0.53472186663524
10,0.589027488880143,0.182357958718831,0.0972428424134371,0.0310665612296091,-0.0604347900411292,0.484625238415261,0.159510227987183,0.227145696756497,0.312681239996333,-0.798960906106871,0.129407729107059,0.162430128522758,-0.0689311644524487,0.0759468737655668,0.0888189880865473,0.357510193622664,0.928467229045591,0.244452727913761,0.431331156913737
11,0.458912831610363,0.0997579712874721,-0.0166937248090653,0.0793926722444157,0.165923308991671,-0.0102816873244231,0.0498143612497008,-0.199142594275676,-0.00185631135108329,-2.52983861098649,0.154787293510826,0.0284923840361343,0.0657448305383477,-0.28721517359975,-0.510930527924799,-0.0745145147286786,-0.257803822269507,0.166514742001306,-0.165132679424611
13,-0.176940651742505,0.123155421955622,0.307437648373103,0.216252471879436,0.157157546471103,0.250308468695284,0.0411277446002818,0.0248659592768209,0.250359884862296,-0.664424902263732,0.166789690385221,0.319442155446289,0.298892556638715,0.45961251696685,-0.44157009743153,-0.0989888931554963,-0.0434633252277766,-0.0263143401223771,-0.117359185291156
14,-0.0713417647568433,0.0630209619576047,-0.47969485599013,0.00226583552080515,-0.223117684860191,0.235047055340236,-0.508459471172453,0.21984231491809,-0.323036216199873,0.299995293594598,-0.202030782233195,-0.335749420171787,-0.874222748387097,0.392894766347584,0.139176789810275,-0.414445271082502,-0.203359152333695,0.208378852304901,-0.376839251148428
16,0.463342715024705,0.077386599694082,0.31045198909688,0.157532294665155,0.293766678104587,0.624819809888277,0.110061399832725,-0.189111615344036,0.95685517712718,0.559845373374096,0.174421269465919,1.31159827726875,0.366258032892565,0.630872760996126,0.562360446893724,0.397076947185068,0.322615168932124,0.369839795625171,0.894141598697353
18,-0.515055603019527,0.179268282877869,-0.601774621211253,0.264604168517668,0.345921798612246,0.141320434150689,-1.00708976242178,-0.0704724578438218,0.106238502308185,-0.695097488872072,-0.263311975580816,0.19973622114583,-0.798103666010478,-0.146863617866093,0.151549883879704,-0.0873096084738314,-0.378737361710399,0.0602054448750833,-0.186488897450243
20,-0.4669434536854,-0.073022283157186,-0.943525104492621,-0.149370787421694,-0.135767325904591,-0.175755135982135,-0.271021484296342,-0.0880680960861536,-0.612051275567965,-2.80614745051809,-0.389693412695582,-0.773619516415224,-0.922010368733576,-0.562943875861565,-0.154267065865699,0.0493983262877942,-0.579093226240156,-0.180012520779051,-0.387811547142491
