"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,-0.0474650076218066,-0.119467328781202,0.0173812759706596,-0.362273072593303,0.0463960054189008,0.138437551096441,-0.383711859997322,-0.177271174416483,-0.0506349875287792,-0.100820877977505,-0.320702976381712,-0.239634174082336,-0.443865094613474,0.109937470254288,-0.125605167991625,-0.0476338649791315,0.109413585110449,-0.254262485955843,-0.274283630674498
2,0.0301181897639076,-1.31745554463608,0.11645326943916,0.388110185032841,-0.0374626430874427,-0.0120584926324378,0.0119467044411919,-0.0988594380011757,0.156933918955835,0.237901159613646,0.220788751583154,0.305162793657465,0.460777683340988,-0.00781210892960348,0.800368240183478,0.0812258935774335,0.258930644474244,0.255483842788545,0.371242853301104
3,0.0163993563918605,0.167333474255992,0.0580016447011113,0.17774545444792,0.0814404612776683,-0.0918757502173266,0.162769746934008,-0.193852779107536,0.07191666466151,-0.0799164492469864,0.309214975832816,0.102623289791034,-0.0939390460806549,-0.104188358327383,-0.220296893929289,-0.111833004366921,0.0703360369890845,-0.0562830983835303,0.215387952064029
4,-0.353772903235885,-0.335841647196732,-0.113340193777915,-0.260005323800657,-0.225902364267084,-0.117521551164103,-0.32637511448699,-0.275746070852265,-0.0771186474183617,-0.111089088104241,-0.163554796893053,-0.378572347387853,-0.313114626216223,-0.367472348248368,0.150455667166086,-0.406035946915448,-0.106526180202955,-0.179001772816305,-0.401045855253756
6,0.141417320098673,-0.62629979206008,0.206013212329023,-0.12589836967972,-0.0915047873169102,0.172790778040229,-0.182372226027454,0.166330736718861,0.0476278039811067,0.105470294237488,-0.276871378585775,0.054265439456069,0.0624586216478153,0.155201299788708,0.16963852229166,0.320412549556978,0.250463645175943,0.375828150919027,-0.106375413414578
7,-0.0528401649729438,-1.62827136297097,-0.00640555094485468,-0.0335366682744344,-0.227245648913751,-0.0951254227802476,-0.564194446804084,-0.388308489119017,-0.0424017759837855,0.00225457442086484,-0.357522613991649,-0.122573972619949,-0.138648446963572,-0.0671011025409629,0.36219807945756,-0.0687800341737157,0.0795279466882997,0.121165975694707,-0.0369006112830015
9,-0.0270119660254814,-0.757768105172415,-0.15912517431155,0.0735574782834573,-0.0164356732878722,0.0984738765694118,-0.14877525196843,-0.313111885943512,-0.0278612919657438,0.0762394725290867,-0.172354255721117,-0.209052222973257,-0.213309144006692,-0.193391589771265,-0.425640392945613,-0.15352666300251,-0.250419893946659,-0.0453437749394097,-0.148020147537786
11,0.0335428158329564,-0.307132251431031,-0.0790057775676397,-0.108759555978364,-0.21255777135611,0.108597777457345,0.357693743498989,0.0505701948068082,0.0310852185531002,-0.0917287835711544,0.378944007195688,-0.287280308408298,0.0965525943917286,-0.24423515253377,0.178485643878362,0.0460187567193265,-0.0495295804582035,-0.0660518511948487,0.105887552252837
12,-0.242950108567548,-0.403798607985597,-0.192939842441635,-0.00952618258690827,-0.102185839274032,-0.0652362407759925,-0.109266654117929,-0.481061969338941,-0.202930175070353,0.0340211281533439,-0.362711684140971,-0.17049631398678,-0.0876740433125117,-0.268452722157854,-0.479721823202095,-0.181394086190177,-0.452828818278951,-0.223132828248564,-0.0986126745858741
13,0.087575344627143,0.37732231995321,0.0978719028277388,0.264590643767182,-0.214770773235288,0.207840139450851,0.379573486291447,0.0961319244214385,0.156011501225534,0.0818134142352868,0.0739450639402609,0.0341616009350762,0.237358928970062,-0.280343751847717,-0.43335308559873,-0.166845263189147,0.236930122044619,0.240835881206539,0.0631464864171522
