"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
2,-0.368897803710894,-0.0257540936235071,-0.533566703063355,0.303807236918855,0.586690749188907,-0.184384916735502,0.470368191096607,-0.120511584689699,0.130815345647795,-0.0413735826430236,-0.0470917712901311,0.606260774294905,-0.603037792884201,-0.783120334498431,0.0169684803278185,-0.237255695852953,-0.586509910647946,0.586461856535998,-0.289663232661438
3,0.670020807954535,0.678630376499031,1.3805499445817,0.0717413752602906,0.412991230016765,0.712835190196531,0.444585497009227,-0.0627225155541649,-0.338842021217421,1.03733413276197,-0.398799173946138,-0.304378378607799,-0.085956129428606,0.182515297491137,0.468123708421613,-0.607420443469409,0.718106358600661,0.315137263527754,0.892578815096675
5,-0.225435352987055,-0.100990806781167,-0.354487933894192,-0.111474737337859,-0.679817544519958,-0.0324701077803069,-0.454989453745769,-0.345401874935434,-0.0694829096884754,0.00233007715708936,-0.931302898779748,-0.201131920992791,-0.896897596314659,-1.39373368353044,-0.148517114223126,0.296480603505815,-0.455454200791236,-0.551284374468028,-1.10012621855104
7,-0.837184607350667,-0.283705495402144,-1.18318439868546,-1.83864689782273,-1.05176982717386,-0.599192132586499,-0.822355070796331,-0.450917128544238,0.297507552611362,-0.358213944293158,-0.621974083894879,-0.999379213805735,-0.301636516944078,-3.07549387345734,-0.554426265399049,-0.127281189667644,-0.456203470620563,-0.776954487406414,-0.335284171178327
8,-0.195133264642045,0.0344207411003348,-1.0026690534702,-0.540561089323554,-0.0163583630575384,-0.0867345009444269,-0.0911315518856834,-0.486206508063129,-0.232734627414921,-0.00630281042021953,-0.864216944608346,-0.0143155490410932,-1.37995011564999,-0.551756785550926,0.122244403334394,-0.551379566049527,-0.735961490294886,-0.533974905456048,-0.34174026459845
9,-0.00102123965226467,0.252494136263917,1.23522803987999,-0.359957782006465,0.251356651484603,-0.0474611753508226,0.695087824292302,1.04836903192245,1.1948761842146,0.668537555332148,0.943199333967476,0.324219570554045,0.673330380918464,1.09560474354622,0.624648361313461,0.396939750710931,0.692750502044598,0.349819402093465,0.614923464723437
19,-0.158829589822116,0.543397443568966,0.196747626656435,-0.367160039787253,0.226172509444435,-0.34062675462127,0.300407378837372,0.331899761789703,0.255753610128082,-0.141228531862486,1.33010652868355,-0.366011951788389,1.06362416548959,-1.23532237487092,0.585453160138136,0.764500872655573,0.366474390912576,0.345700885184765,0.611583304509036
25,1.06052917273174,0.565292589018134,-0.536093682578555,0.314020468449111,0.558432528515491,0.498992018586124,0.0774591267917601,1.02208118290993,1.16427753002089,0.283032335144326,1.06201588897983,-0.224024920207302,0.041492110282747,-1.60577843564905,0.216415374780951,0.660259188418861,0.4425714029819,0.925885980886824,0.252372009787037
28,-0.492894810433204,-0.222023391419264,-1.95615165861598,-1.13811827361168,-0.826522913347299,-0.0912338459262641,-0.348461020496471,0.0308853858599254,-0.248692291812598,-0.151188412557161,-0.337012089184898,-0.253505659157052,-0.397698017984032,-1.49271849507216,-0.281226533901663,-0.135425957880132,-0.0269501334776587,-0.558760001877542,-0.52674236257099
30,-0.239897650974276,0.0600517078302373,0.58600359811915,0.0698794855323933,-0.0496204626419063,0.215792101278104,-0.179232069017678,-0.711154481020845,-0.34072676031399,-0.0500221884623864,-1.39962344847743,0.0831607999501985,-0.883573623313564,-0.899414936542124,0.390504174806053,-0.207612981392311,-0.616640264779037,-0.261052733822247,-0.540806005467158
32,-0.259153476988078,0.0161477007043661,0.114658599990661,2.16516201652697,-0.337247080249655,0.213756283777523,-0.645187978696789,-0.352366299368506,-0.424001588630733,-0.878468393364068,-0.815799032513135,-0.248679451091952,-0.749834236729197,-1.18419976961968,0.110483228865319,-0.524805525444604,-0.619151197376736,0.000427732774973545,-1.14824311019556
35,0.103516586038594,0.228369617684676,0.0439322949392063,-1.30497330917375,0.0851896683084538,0.13602028391621,-0.585885626419689,-0.262054282755623,0.289713193060947,-0.547632940890359,-0.647134961282102,-0.293261250959411,-1.40129810628075,-0.684600543623771,0.227578725476831,-0.623913130720076,-1.18179857464909,0.053209974633662,-0.979037383882126
48,0.718553872138071,0.203574165599812,0.162494792098093,0.643655088195291,0.247170838659767,0.673311365706,0.751934840634195,1.31277089572292,1.03020635941296,0.584082387816515,1.6176496366605,0.832038534101155,1.1851822403115,1.57208848646779,0.215614127044329,0.905936007328867,0.723424878340461,-0.338999542915439,0.672024291438175
49,-0.979675229182558,-0.210798484594844,-0.28958908765084,0.438407518249993,-0.542896821486341,-0.496518507773385,-0.296292081791075,-0.88618045750647,-0.646060293454772,-0.126863991589356,-0.364536621815106,-0.279359039747999,-0.230263364269224,-1.41076264699418,-0.130815707544146,-0.0613440952109106,-0.279247180814563,-0.618335178878899,-0.41251714386317
51,-0.809594971159584,-0.0227419419455852,-0.600317864057695,-0.434365102195574,-0.326803288524623,-0.148440152289515,-0.662797658755924,-0.311760821277972,-0.571304128860328,-0.497119725404738,0.0349474887363591,-1.02580716490878,-0.625138921506171,0.275043546628385,-0.268073373539442,-0.37037243517743,-0.616546637374521,0.0538780278409354,-0.87648493740885
53,-0.791828385708055,-0.679984091407526,0.179293046091773,-2.64416665240477,-0.178521341964588,-0.402219219316743,0.0585221772182391,-0.306811760034021,-0.191174396906138,-0.161279529016363,-0.000773009465482267,-0.0194017383324215,-0.631676258527723,-1.14401740854699,-0.507454905591278,-0.318285193305873,-0.458762740327156,-0.067647532327639,-0.994941743299503
56,-0.861493571865567,-0.845992240807313,-0.589939946059242,-0.617514006414146,-0.461086934488621,-0.913989361802645,-0.689485957667581,0.0832313185337622,0.0601211982204021,-1.06465702248904,0.577807156306512,-0.473552250049977,0.0809928997427995,-0.67894247284255,-0.726031843991921,-0.432707724552263,0.0486995621572738,-0.725318829111335,0.444602395232691
60,0.944940651149011,0.446441790804987,-0.0382728454291343,-1.54616585406277,0.662946045713854,0.150783498532282,0.609623147452867,0.709416949484786,0.787595728974823,0.87654626286555,1.04781498862637,0.20755395231793,1.15118046695559,-1.17490101475451,0.378387741181948,0.81919683789339,0.8759356635483,0.773596120688146,0.853647684735135
62,-1.24207662999511,-0.748975990335297,-1.5319414314402,-1.73581078768076,-1.74735602518918,-0.900517569446071,-1.14032105010515,-1.19362800885261,-1.28613103158195,-1.12412690262993,-1.27393053297667,-1.74636857972891,-1.60992569939336,-2.22688215461631,-0.50058804773664,-1.06122551476213,-0.582770821002042,-1.84145456207436,0.562416932353843
64,-0.11665055356726,-0.0956300215581703,-1.02435488499763,2.19494405442884,-0.506672549454055,-0.460390327688518,-0.0531809322235304,-0.111945993827496,0.105590683398638,0.182619353667703,0.0412030746439984,-0.293556571667632,-1.45992277318276,-0.727438715654359,-0.0401914911750646,0.680997861716752,-0.201536804911713,-0.0367473943782706,-0.168314088349905
67,0.765108533961605,-0.216813616336337,0.0520763747299414,2.64372934202648,0.290273976418221,0.952406404258431,1.1116157555429,1.16271804865755,0.979689972889101,0.929506880336115,1.21397176058974,1.44727755683932,-0.00518581125608339,0.0117436994582305,0.0511768198463677,1.14221529594912,0.661054646871555,0.104908778244081,0.610601149546478
69,-0.90708615178424,-0.713318341965047,-1.99213478231233,-2.38565228550286,-0.815825739402235,-1.06832751261267,-1.35573195434015,-0.265982529643362,-0.342033698332866,-1.21857452314729,-0.11146898150521,-1.29153233777445,-0.401945165316243,-2.61598065315861,-0.542871757229821,-0.838421095006291,-0.424943229074972,-0.57029367405065,-1.32050976065189
71,0.497952030766529,-0.0637754183807585,1.13147646793252,-2.10454719942632,0.402460506845428,0.434866009117321,-0.21896957979414,0.272551952388261,-0.0199426162552377,-0.53434416858323,0.284476415195398,-0.6204798282184,-0.409876572639398,0.560192225914434,-0.0046679521490577,0.452814894039795,-0.161084865212377,0.203096126368022,-0.498541127449831
75,-0.0863709968072744,0.276381056405278,1.69604527585413,0.316867813640306,0.0173190463657324,0.184395874017295,-0.308484841019332,0.01574928078888,-0.0625149220066523,-0.127705114925025,-0.102950246115324,-0.161223575732984,-0.513078745372955,1.50899306293727,0.381936883169323,-0.619955968484021,-0.124881118735436,0.0916416607977334,0.080443118376756
82,0.376221459160687,0.377304822710698,1.22052779426451,0.406803325355301,0.48888469456158,0.136522524655069,0.0703427886300976,0.916866797994107,0.424373859558898,0.249924281426664,1.0241742438388,-0.197155451383685,1.07639797463944,-0.565496518966742,0.144311314345348,0.484133694121873,1.07109708769121,0.190789562358911,0.727136055518781
