"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
13,-2.1551165271631,-2.34066714673319,-2.42091233700544,-3.87283306674378,-2.33442631899135,-2.06741016727913,-3.99830986073714,-0.180466892394434,-1.98248096828567,-1.23393168547475,-1.4453729329475,-1.62639662407221,-0.540328508675178,-2.56166186278494,-0.825666658974961,-1.92524439010668,-2.00871472560562,-1.50017145056605,-2.33854491310714
17,-1.77306866573276,-1.85790375848157,-1.51902715482043,-2.70602759941054,-1.3883254026757,-1.84006080284269,-2.23851253192343,-1.21217256026773,-1.70051261619222,-1.38070921772629,-2.12961589822037,-1.5666499851994,-2.33574849746533,-2.42315485111258,-1.23291329595007,-1.87962083003265,-1.58021438003989,-2.6190006685125,-1.85714112541536
20,-0.824122349712622,-0.618503680797312,-2.079657914792,-1.910962913085,-2.01385043252801,-0.613885350541248,-2.2619763621523,-0.0177856244349049,-1.09151460743233,-2.12083654502807,-1.0470620810571,-0.3680986296062,-0.471745868064206,-0.830996755905619,-1.606736495103,-1.31761993789465,-1.14039852767405,-0.942663998668782,-0.844200538797315
28,-0.479854399241652,-0.585294534397755,-2.33949201100472,-1.5604352012421,-1.60520954881164,-0.517084021378942,-1.65002266613474,-0.585359428404362,-1.18416107655689,-0.936719743304801,-2.50291870328036,-0.443146203478891,-2.747881556408,-1.3178336237173,-0.430700137631644,-1.67583660685719,-1.26346703553334,-2.14289756640457,-0.607892632873584
38,-0.695799585750622,-0.80849396485332,0.84709093571467,0.551247153688239,0.729354723966601,-1.37786442277833,0.83437228260768,-0.0869740620149424,0.0653454563036912,1.26882916267995,0.221404566736437,0.0428406082983514,0.099043003106001,0.0559778148430123,0.85587143832953,-0.729808608692967,0.183465042327064,-0.067520142559766,-0.61694567829072
39,-1.33126237052729,-1.77041388875117,1.02168982966712,-1.240684064204,0.467712411855977,-1.5200466381892,-0.596790356297893,-0.469684225518093,-1.76307808466534,-0.0292957145656688,-3.24337527059194,-1.59709022012548,-3.25272859463032,-1.44562153929914,-1.19332765185368,-2.61477467242934,-1.96343990051697,-3.63333733213269,-1.83531039662729
42,0.760932753292943,0.517177265565815,1.93376312292391,1.20227978138794,1.70395715449809,0.134594154265812,1.08520206030653,0.735349443832373,0.49600442642501,1.38760313568508,1.71296992623651,1.19297240065603,1.43812016757382,0.984382968769328,1.45005230487732,1.1622995451409,0.470345282303137,1.6881345448386,0.61311351677051
45,-2.58448051410166,-2.68965572464573,-3.29494495538392,-1.97466862890091,-2.6918267982368,-4.43498911072806,-1.51339813241528,-1.85452227255193,-2.38645221281223,-2.25275124239609,-2.64305854841919,-3.95944062293455,-2.26649462005729,-1.94433336197249,-3.08074336095193,-3.07703532456563,-2.31491241422416,-2.43919112510173,-2.77999035668518
50,-2.11752675743679,-2.15581164679002,-2.67421402061899,-1.04108750449082,-1.87362956753813,-2.96891085612531,-1.10262804579571,-0.235086320349897,-2.05709192637865,-1.12011840125374,-1.50898055880404,-2.48079668277122,-1.48844660962386,-1.23066570862485,-0.773625136781031,-2.15402538717779,-2.16172425968867,-0.989383061518147,-2.03070879269977
51,-3.3212488810576,-3.33954265397056,-1.70618561682016,-1.78169204415831,-1.97162966058957,-4.17954878263976,-1.5308867860637,-1.94858516821385,-2.96637732756169,-1.9704608194794,-2.99472774258537,-3.54368094857671,-3.87137171073867,-2.09469449932355,-1.3063007077109,-3.7363662224952,-2.84431999469046,-4.0034409726381,-3.24096892508826
