"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,-0.473446721261294,-0.374502131255501,-0.333004378421722,-0.1253714290848,-0.384085822328757,-0.0520479140554137,-0.844901931300139,-0.926330333351097,-0.125418856540821,-0.605064491507725,-0.385919694188224,-0.17051215167325,-0.768191930610964,-0.0819968300245228,-0.939652244618629,-0.29722691609316,-0.0349738210473473,-0.456006707673046,-0.560576778654873
3,-0.0958397066317073,0.124428388933396,-0.63891666648435,-0.657653002758036,-1.72531771260973,-0.114362394404294,-1.24089470214219,-0.318808593090923,-1.33271229224301,-0.8256811200672,-0.707149942312965,-0.316292919743893,-0.568395614903188,-0.92148830635594,-1.42707462850122,-0.847651018889202,-0.054545612638646,-0.369224222029478,-0.816718962331006
6,-0.311206423151397,0.29275248497279,-0.243238820730192,-0.257126802391358,-0.552783819047439,0.380703309082648,-0.0427867779857126,1.25373412267523,-0.361716534140915,0.0401191350368328,-0.447785147247604,-0.0141128689520611,0.694070520007698,0.369991352622324,-1.37826787282081,0.32465375360375,0.597109254674592,-0.301961366233606,0.384033906580755
9,-0.680961716303275,-0.772302955686936,0.0742804191838522,0.456710975423912,-2.2863959529099,-0.0953732931498115,-0.175999908245807,-0.547369687306371,-2.35365521767571,-0.141570480052679,0.136710190807122,-0.570475285363112,-1.20281454064194,0.394072900457416,-0.0108074776197362,-1.94533167693438,-0.03394255255376,-0.0746135194585298,0.0563691841390476
10,0.222565448965405,0.0812361678197501,-0.193145549577471,0.0935267277151717,-0.175265065815302,0.485602912224606,-0.293382294238388,0.361260687275214,-0.209870820568623,-0.513107017740389,-0.125541179517989,7.39989646929777e-05,0.33121579652841,0.240540184069811,0.233328847065612,-0.348100505488497,0.112882991355327,-0.743867350030671,-0.184240046326441
11,0.355906049179604,-0.0302970030880384,0.0132136340809393,0.142696652176204,-0.257074269238597,-0.522255561382994,-0.420319737102411,0.149453808294389,-0.88377727366313,-0.829914468559682,-0.150206375774296,-0.210781583374732,-0.189791104698565,-0.3568776474756,-0.0883176414211996,0.32504432633938,-0.466793933161107,-0.367514781735952,0.228187669412669
12,0.650665212676507,0.362482103775402,0.0287592668584361,0.190181447738487,-0.489291463908002,-0.0388336197758606,-0.438142782263986,0.828573735573838,-0.883437968193859,0.325664066384223,-0.0912177579218401,0.27609304010033,0.602944882006746,-0.0597181833427764,0.705974280581978,0.334910368452339,-0.261567057607985,-0.212601320154714,0.35167848396509
13,-0.811233359604386,-0.864049480359072,-0.26025903409382,-0.283733787838524,-0.16325530954415,-0.249593032211816,-0.663847186072771,-1.0682488019198,-1.33867121420043,-0.0261321795213635,-0.212542581549141,-0.807714850398224,-0.623111913610235,-0.0714911965016523,-0.637332858892627,-1.03174737889861,-0.307898661377555,-0.296665014316376,-1.0436765011137
14,-1.25779594148823,-1.06973424709237,-0.704136024227154,-0.541381045065441,-1.60724345924104,-0.916440456261303,-0.616907398528217,-0.967948921700123,-1.96459477916114,-0.0867184424562791,-0.279115055973124,-0.914860499801589,-1.51830736566024,-0.922569292760844,-0.339413524268344,-1.59578030493675,-1.25940190511076,-0.00785196869512294,-1.09648630715989
21,0.303713852073862,0.441240786314799,0.598093115984866,0.303237228246723,1.13575408752895,0.106526612666046,0.9655404512978,0.716494601905083,-0.475612290097141,0.403539758823193,0.796518255864122,0.917261100454788,0.338564812602798,0.804745952337291,-0.156942462920446,-0.107076893325312,0.0641388173561434,-0.323945067491971,-0.0505439511134947
22,0.308503649000657,-0.0408726570844323,0.360579285736693,0.219144053394709,-0.851140792967707,0.102068596552382,0.0584692242517365,0.397541977414674,0.447466929840616,-0.411385972097241,0.265147219658986,-0.227853549859851,-0.131022548206355,0.629019565972979,1.53483276252006,-0.126354180777028,-0.0741472531413336,-0.581720269128808,-0.353466856847495
23,-0.331093889922754,-0.307379509644816,0.260310884503888,0.41179127969917,-2.36133682471554,0.588949644473943,0.167065106687014,-0.686651019350847,-0.521232401037156,0.415568607785632,0.442950276122433,-0.66903296216954,-0.360470360523621,0.018908101190304,0.492312172916661,-1.23150784857075,0.532118725801407,-0.39300843235044,0.0901008472196781
29,-0.265061265915248,-0.645057218053268,-0.353314753686717,-0.0806146133204571,-1.25417767775256,0.254054508939388,-0.224251044542182,-0.046033755673746,-1.65553908370494,-1.00203764230345,-0.313816493480762,-1.16130677279074,-0.687479679357054,-0.081752995164084,-0.118372213889576,-0.920909024375826,-0.0489130715463942,-0.66629147094669,-0.776303319167363
31,-0.079934218106567,0.267779552667375,0.0226579985398509,0.2751365296684,-0.596704617120697,-0.345705706566872,-0.31150331646609,0.14457217926608,0.882932073563497,0.211927013472495,0.0199327476880978,-0.374588472805624,0.072611876153533,0.078010592916135,-1.00064328359206,0.776068733978826,-0.659405003038094,0.194524275895072,-0.49206580342065
32,-0.0323701421355442,-0.0156714093874515,-0.293942188714998,-0.3765706671519,0.228233898570153,-0.575064278520109,-1.07244490980893,-0.304138207872528,0.425944635157807,-0.552464678160686,-0.422642301270886,-0.330578865325421,-0.0422348006503522,-0.995357509070203,-0.643580461275621,0.208040707257366,-0.180193143511435,-0.585802907311652,0.0458580995853831
33,-0.679142510728303,-0.671697703975122,-0.73146493320923,-0.184582691874268,-1.99964040741015,-0.519371332437325,-0.613025577585342,-0.849144176235405,-2.04202900912958,0.130046728187851,-0.637680254789532,-1.14326537074272,-1.03243006052561,-1.22352977881891,-1.24564454447401,-2.02533334294285,-0.715191120347922,-0.38241752554779,-1.13122720333285
36,-0.069505301569615,-0.0279574682034995,-0.187462355434712,-0.556054290082087,0.0550451642911746,-0.247143786181129,-0.372340482963657,-0.0590937942297718,0.0460105133515319,0.464889516977499,-0.385929151846771,-0.401625285257834,-0.0322019321853336,-0.905642089689998,-1.64968983598949,-0.107838295953181,0.031211415265759,0.169743093757039,0.582693673796178
39,-0.0303382669926951,0.086904468269466,0.068130989489951,-0.0179913828982077,-0.356452750145436,0.0168316250371953,-0.055316197909436,0.478707027200682,-1.1403149838727,0.199604977614592,-0.0285989571460424,-0.225716912025722,-0.0511523549420473,0.541457957624142,-0.162275986970217,-0.435321978061432,-0.0815036972259486,0.271154860147122,-0.275122045692573
40,0.678118155895503,0.668194119007361,-0.427621672313183,-0.227846409881051,-0.898680072450961,-0.465018226068063,-0.873918908581337,-0.12239859076982,-0.971448362280443,-0.347663037853951,-0.671302730252424,0.142192574438675,0.404192037810996,0.0208828046423146,-1.51904245320756,-0.3718977672554,-0.848453501272353,-1.12638485478568,-0.150754270781734
47,-0.710879514663955,-0.732019335292777,0.168647184803824,0.191800522187813,-2.00654198450635,-0.349167265097725,-0.411379132605542,0.0475670797755289,-1.37221313250787,0.140893023822184,-0.0796468915798457,-1.35165324838055,-0.820398747445545,-0.710118233976276,-0.280266457323714,-1.08508100699148,-0.168919436095118,-1.32709077498709,-0.626700488623305
55,-0.931608865061546,-0.910986371748559,0.066086939665852,-0.299689009795657,-0.404755665474797,-0.00423749139946286,-0.26056528480906,-1.35550483845805,0.451455685661272,-0.197584521048882,0.11914942584865,-1.29239737997964,-0.255443478757295,-0.245057920042401,0.28111065306023,-0.139143922826409,-0.0318505441809881,0.734347600607755,-0.371339974630714
56,-0.721068528521474,-0.446209062408584,-0.284960307323396,-0.0848047901424909,0.786630791956145,0.0426005276824568,-0.536952536436288,-0.392585537742325,0.929240736428794,1.42767920740659,-0.422926995680561,-0.848912811281053,0.0777331942549757,-0.142404993520491,-1.56489779289686,0.610414846139388,-0.421295894309584,0.35540527282387,-0.363815567825847
57,-1.85767700881805,-1.77241300142899,-0.415787667290274,-0.4021664177267,-2.36196970456238,-0.304166206821307,-0.742069279150005,-1.97945480401571,-2.4345004878773,-0.961568447997485,-0.583500343017646,-1.73534779422625,-1.62747813547174,0.0726032912681505,-0.0127606537945169,-2.05111478995829,-0.359365002968537,-0.323250907607737,-0.763278172813474
58,-0.395147705577399,-0.777206402268332,0.00382272323172457,0.318577874370473,-2.45283850723298,0.385942678248063,-0.248667277749074,-0.500931124077598,-1.41198693916508,0.0914588378407149,-0.313189982155827,-1.02777982122131,-0.923800949504665,-0.0559693480958982,-0.923352780380305,-1.0109206035968,0.321252939079517,-0.708409279825665,-0.57397996789197
69,-0.31256754919549,0.235472739126718,0.234839576071048,0.171390089453262,0.0955722350278434,-0.366365314652541,0.603693288598606,0.284910435340171,-0.556884058833957,-0.489650884346969,0.187336167377154,-0.0541710687542692,0.0516944382416302,-2.135188669747,0.320269719189283,-0.501922257008936,-0.155248316346498,0.0286680014421316,0.120708890665746
70,-0.994244884113564,-1.20007994142404,-0.87349831737841,-1.70169929715093,-1.09234906519593,-1.03896101397012,-1.49304243856252,-1.55138447962856,-1.78260084219548,-1.11001437885985,-1.09432102738498,-1.18090682234188,-0.952586814406904,-0.0931940546376192,-1.60237901603347,-1.32187120947241,-1.24060622005432,-0.716729334225214,-0.72216206012378
71,0.365507122301618,0.439589190680334,0.462396872146967,0.315289831924804,0.458624503585512,0.350405480717438,-0.715555636228257,0.192714661159279,0.167962768299251,0.368190584661529,0.164948444068072,0.233590548135367,0.182162707240801,-0.361374091590894,0.0819722093317853,0.367110175925305,0.572254467107358,-0.410915318723765,0.442638796833518
73,0.85626328147817,0.590403029490863,0.55587500982439,0.446291544455111,0.765672042501816,-0.600176507466209,0.625661462608086,-0.441992771252064,0.301772695782766,-0.0614331599092738,0.923868057692199,0.146216995305275,0.797077391997476,0.701153868271961,0.283292953360865,0.627650644701059,0.343027273541956,0.292369950435957,0.960380600755774
76,-0.326933267563645,-0.501782055758778,-0.138304798795808,-0.677058856356939,-0.458876345371919,-0.499013653192548,0.0110593300323539,0.329923976950496,-0.8013252167204,-0.60342039068174,0.0207712907308543,-0.242804654558717,-0.331376635721681,-0.309627074884812,0.387819180299322,-0.459311512992202,-0.276514599886992,0.110150281900458,-0.127924386097671
