"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
3,-1.27435027065491,0.152644469122477,-1.28189835651569,-1.2461879297484,-1.74752472017351,-2.39637513462415,-0.279965525624092,-2.2411312556224,-2.07573273875168,-0.123472361727439,-0.0762514206278491,-0.652333360160709,-1.71296081683514,-0.237178578573426
5,-0.931775938441203,-0.332895216463917,-1.14619261722905,-0.316918097785518,-0.497243955690975,-0.219028198599602,-0.41537721472127,0.723571026905467,-1.91239001001696,0.0802734744249356,-0.00924641722317171,-0.968592847964498,-1.83982258545922,0.75331501769977
10,0.0293246229762465,0.188082516986733,-0.0399956772342159,-1.91518692416797,0.449692919017181,0.42418555669355,-0.844617677315063,-0.179088868489859,-1.80851354373074,-0.0531069073830872,0.0827531370789443,-1.23533249213538,-1.35598325217965,-0.257538710051835
12,-0.634235243514644,-0.460196183731117,-0.662248230368515,0.0981363106491693,-2.11043650358903,-2.40570814100749,-1.54276707764559,-2.3404951293083,-1.91287858929424,-3.03830973173403,-0.0451483636093125,-1.55243841014491,-1.7015739364106,-2.59049729868351
14,-1.08403429324739,-0.283592369152614,-0.87040479873071,-1.94746938504106,-1.34245163423496,-0.816091046112234,-2.21335400221579,-1.39162455025368,-0.96026784294108,-1.16433709751222,-0.656930721495257,-1.68776620100891,-0.684059655743592,-1.86690132102071
15,-0.273177060236719,-0.583571604478057,-0.388786412235025,0.0100401768654725,0.44982522799807,0.151114510235529,-1.15644955319433,0.516578035159251,-1.86052177938785,0.260224523971674,-0.195872769584864,-1.09681198461767,-1.52478069596013,0.230937142369468
16,-0.746938295183283,-0.544515239170598,-1.30966016736148,-2.00407518041065,-0.609537545984583,-0.193927672609442,-0.750374734257441,-0.796066943351067,-1.87109646747209,-0.727013988581649,-0.526083156884742,-1.24795846477556,-2.134038436279,-0.524694368136852
17,0.0460813983025522,0.109426262796229,-0.592517023192469,1.25721497443422,1.40973586027681,1.02379293836779,-2.28473728492278,2.03464244190723,-2.12818231040123,-2.86377945543168,0.363092548915377,-1.91216239123365,-2.71577802230678,-2.64261617297913
18,-0.0371330465514653,-0.167593054723592,-0.175971338983965,-1.47095788006494,0.380018165753527,-0.504411490783893,-1.12876857445542,1.09426445036854,-0.331436419358056,-1.61509972923384,-0.307095412121342,-0.59788976568759,-0.403602471903107,-1.8511026527866
20,-1.20194231189512,-0.183387036805213,-1.09740699079116,-0.0208731021212902,-2.23857921121007,-1.69022315736751,-0.655705970142859,-2.51048992442168,-1.39045731606155,-0.966127524900381,-0.92815732718804,-0.596858143102443,-1.26161315732539,-0.874852669906653
21,1.13518136821188,-0.102165554711927,1.01746364745159,-0.695057829316179,-0.351157282835317,0.0191622852466355,0.864371912388672,-0.055429794530605,1.00336192858777,0.387732598764428,-0.332088062191922,1.18021437143226,0.867671820167087,0.215849298084495
26,-0.334696295297462,-0.269346845169196,0.185115685205634,0.937391950395885,-0.759301433304302,-0.877156499208322,-0.491215357263039,-0.23015537940054,0.806452486896766,-0.851381481499798,0.188389976875793,-0.494757733243388,0.576166680756631,-1.08108664705946
40,-0.77581796421963,0.0889099560321007,-0.64288493792478,-2.49694930703963,-0.982256111054951,-1.5237735077438,-1.86905824127386,-1.2750305852852,-2.8262600140124,-3.5856789205917,-0.27737020625594,-1.51894660328947,-2.8242170364643,-2.97921359948395
50,-1.20165319274522,-0.329300352312298,-1.36759744105491,-2.48324108037937,-1.05126368867518,-0.469194517379162,-3.35041608597602,-1.12594711451521,-3.26838444025268,-2.54634902448874,0.0466714048642929,-3.39416356253918,-3.24283028700796,-2.21158693444927
51,0.401624618857325,-0.209398414124037,0.388835245168015,0.472550069678048,-0.460876834206789,-0.788840385929768,1.02120680709706,-0.364180180965445,0.765224571206334,-0.893426148447713,-0.302765514370737,1.21876958436478,1.202782005969,-0.656718782481389
54,-0.393815846518248,0.23437098732378,-0.290921605185844,0.772395976540526,-1.60522214760095,-1.67001092973177,-0.962557607540834,-0.940113699217144,-1.15916668972199,-2.72179679938022,-0.557716037111046,0.0019626040202621,-1.22867578627305,-2.44094700368496
55,-0.0235262533566098,-0.0233926985558445,-0.0758390111865723,-0.488805194737854,-1.44004461182285,-2.70825211113676,-0.0681840865253631,-2.14356100150298,-1.45641845917919,-0.572072367868055,-0.101787848107781,0.198027582782572,-1.8300298290856,-0.397056831844769
56,-0.825851370267441,-0.183899556245357,-1.00248258235936,-0.45037251305765,-2.1893195977384,-2.57170287494204,-0.0724358598298445,-2.9601591860645,-0.794558988843425,-0.595205395456833,-0.732887820166448,-0.285296164375676,-0.982887389899155,-0.36001330007211
59,-0.748563423994206,0.0798001963868092,-0.566778248389694,-1.03640541648894,-1.5534588876507,-1.82416218959353,-0.651808493680747,-1.24078794717828,-0.161281328410024,-1.99096373164466,-0.0380779478195568,-0.403876040908294,-0.651636132039657,-1.3578138078596
65,-0.710974067993924,0.476716908939953,-0.655804761102591,0.198631599664049,-1.57847899632443,-2.56013703857662,-1.76779555586662,-1.34029510164346,-0.871624793431281,-2.95312658037393,-0.124974002504516,-0.471471663512149,-0.611623837763342,-3.27657444102963
69,-0.458582003624855,0.26860475885484,-0.420235399937436,-0.418737493737066,-1.61104774065919,-1.16805616461812,-0.587387875789035,-2.0276048780553,-1.3550333005955,-1.18677441293433,-0.192664348227774,-0.937648793049982,-1.63282801116619,-0.993470653344706
70,1.90140325508407,0.0744778639317891,1.89302054648026,-2.3223386872616,0.932380894762804,-0.156179602478174,0.35433220670001,0.815599507042288,0.403314122334283,0.113326311024701,0.514832132913,0.973438149708428,0.62731932771595,0.174181916896118
72,-1.25218455236229,-0.976955237698853,-1.1759737568219,-0.865014500284375,-0.0327375024110465,-0.965850636755531,-3.05039584030303,-0.180555036811422,-2.49360523482776,-4.08985916913181,-0.433679509152773,-2.53530757205167,-2.26016972605139,-3.44045230594317
73,-1.74735901687432,-0.0189342422905173,-1.91859199423344,-1.53535142052649,-2.55961742424517,-2.7384514945191,-1.84420059658093,-2.29229584512524,-2.6202705247856,-1.79004387732575,-0.197449605074862,-1.99043937788345,-2.98130173077613,-1.5012130589575
74,0.0141738661698851,-0.0463383015678419,0.0124656479808511,-0.360042054268544,0.0581022747605408,-0.248560182166689,-1.8018357337936,-0.453545570581371,-2.15412080178779,-3.45114413291771,-0.227315221132541,-1.92294971084352,-1.81296076466884,-2.73308136324134
78,0.3554105113871,-0.0649802299158546,0.315490845537381,-0.69569740560006,0.596686302750743,0.194152130656181,0.242619122952968,0.715693641815894,0.162830603629296,0.387684916184146,0.0445114652360318,0.466368417871408,0.22443628190385,0.596655039304881
