"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
1,-0.503887780429243,-1.00004318683011,-2.2978692830262,-0.880794990221895,-0.937613132829132,-1.20963230052274,-0.325281924724359,-0.0440991666929244,-1.35718170773977,0.444145134082063,-0.812036219766428,-0.969471281007612,0.632073259458687,-1.42473803879333
2,1.08821746815732,-0.0597594589801203,0.372885247508518,0.222959847867667,-0.45356822193619,-0.780615274709771,0.684344683025856,0.193507460077037,-0.0982821575217798,-0.585620809847466,1.01865350987211,-0.47470095811896,-2.21583305318071,-0.211975646808275
10,0.287446021476231,-0.861252084155483,-1.35150512459141,-0.346716246004169,1.28906110618948,-0.715614777410493,-0.0478094787418035,0.37927016964218,-0.90197440543606,0.340843764674408,0.141128517644352,-1.54344348558681,-1.19438605831995,-0.634556010516035
12,-1.85911809538576,-0.477635240441423,-3.3941062261011,-2.86282459736827,-0.023643343046804,0.254850951643225,0.00194544814364478,-0.680749708105956,-0.725882199586451,0.146524997494158,-1.68715983158386,0.338364154546179,-1.05082261587133,-3.75427539342381
15,1.40422779254382,-0.288350663241509,-1.17242343722745,-1.00016401410251,0.16315204250595,-1.26700659639087,0.17938270438193,-2.02712067811391,-0.373055103182384,0.470061678073039,1.25817868173726,-0.767628926016213,-2.38336887261717,-1.20213897175955
19,-1.89560160997801,0.927351585270143,-2.77063557624909,-3.05808863405463,-1.95589882854573,2.36140913941968,-0.395181981781371,-1.56595756983708,0.681817314406306,-0.158264372955824,-1.89911870796594,2.48363553367163,0.997535608294122,-3.08178188265937
21,0.777774780037081,2.68248970155569,1.12311664600144,1.61060102687948,1.21102662526728,1.49948868618854,0.280500943571479,0.498033893410873,2.14079632208599,0.160015393337296,0.987221087825474,1.53807247480972,-0.0953432268819351,1.71258921745768
26,-1.79755268070053,-0.637183980923954,2.13317723180248,1.79088410701617,-0.822440616887775,-1.37162292899797,0.509500775574038,0.646730888201724,-0.920993902107627,0.0356366346061238,-1.51944984226281,-2.52205573829787,-1.32894496452925,2.18579993587698
27,-1.58832800001961,-1.81435262612759,-1.44299201114503,-2.02384664064654,-3.1180712529536,-3.60523066100805,-0.647918170569853,-0.39939502659737,-1.26486880632063,0.147969062053174,-2.15266347939511,-4.62261952104005,-2.15213064931358,-1.34841629435922
30,-1.6046766836432,-1.40667874285158,0.495399464802713,1.22479061311815,-4.33568862679317,-0.0992272587675815,0.43847842096433,1.705195535594,-1.09424688998089,-0.665247518012767,-2.02005802564977,0.0498645555257631,1.75800554794048,0.0449615037266175
